Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,4613000.0,5965000.0,16281000.0,15550000.0,8471000.0,16104000.0,7828000.0,8845000.0,9834000.0,10892000.0,6879000.0
Short-term investments,0.0,741000.0,4413000.0,0.0,8650000.0,1139000.0,230000.0,361000.0,341000.0,0.0,0.0
Cash and short-term investments,4613000.0,6706000.0,20694000.0,15550000.0,8471000.0,17243000.0,7828000.0,8845000.0,9834000.0,10892000.0,6879000.0
Receivables,1884000.0,1965000.0,1414000.0,1228000.0,2300000.0,2910000.0,3287000.0,3600000.0,5760000.0,6535000.0,3978000.0
Inventories,0.0,0.0,0.0,0.0,5132000.0,5448000.0,5448000.0,5309000.0,12640000.0,0.0,0.0
Total current assets,8704000.0,12082000.0,25142000.0,21114000.0,25678000.0,26520000.0,19027000.0,18885000.0,29530000.0,34367000.0,58743000.0
Property Plant & Equipment Net,8388000.0,16411000.0,5369000.0,6902000.0,9468000.0,22350000.0,41306000.0,48624000.0,54619000.0,63146000.0,65272000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,980000.0,0.0,0.0,0.0,0.0,5900000.0,0.0,0.0,4623000.0,5433000.0,7056000.0
Tax assets,386000.0,2461000.0,1145000.0,0.0,178000.0,378000.0,247000.0,113000.0,43000.0,2240000.0,653000.0
Total non-current assets,9598000.0,19296000.0,7878000.0,10454000.0,15875000.0,28250000.0,43687000.0,51005000.0,59242000.0,55521000.0,28879000.0
Total assets,18302000.0,31378000.0,33020000.0,31568000.0,41553000.0,54770000.0,62714000.0,69890000.0,88772000.0,89888000.0,86104000.0
Payables,1223000.0,1191000.0,1185000.0,1423000.0,2653000.0,3453000.0,4415000.0,2680000.0,2750000.0,2707000.0,4278000.0
Short-term debt,1644000.0,54000.0,258000.0,0.0,3440000.0,4449000.0,5240000.0,5764000.0,12314000.0,13650000.0,14335000.0
Total current liabilities,4768000.0,3629000.0,4798000.0,4736000.0,10003000.0,14523000.0,16447000.0,14315000.0,24089000.0,24806000.0,24005000.0
Long-term debt,193000.0,107000.0,21000.0,0.0,0.0,6650000.0,11400000.0,11400000.0,11400000.0,12350000.0,16665000.0
Total debt,1837000.0,161000.0,279000.0,0.0,3440000.0,11099000.0,16640000.0,17164000.0,23714000.0,26000000.0,31000000.0
Deferred revenue,1633000.0,42000.0,40000.0,165000.0,569000.0,594000.0,434000.0,517000.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,377000.0,582000.0,660000.0,704000.0,722000.0,199000.0,4936000.0,3477000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,554000.0,529000.0,278000.0,204000.0,449000.0,7851000.0,13290000.0,14707000.0,15881000.0,26474000.0,28879000.0
Total liabilities,17073000.0,15352000.0,15768000.0,18354000.0,22936000.0,35572000.0,40965000.0,40247000.0,51025000.0,51280000.0,52884000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000.0,-1349000.0
Retained earnings (deficit),859000.0,13253000.0,15023000.0,13852000.0,17467000.0,16204000.0,15532000.0,24095000.0,34231000.0,34340000.0,30500000.0
Total shareholders equity,1229000.0,16026000.0,17252000.0,13214000.0,18617000.0,19198000.0,21749000.0,29643000.0,37747000.0,37615000.0,32318000.0
Investments,980000.0,741000.0,4413000.0,0.0,8650000.0,7039000.0,230000.0,361000.0,4964000.0,5433000.0,7056000.0
Net Debt,-2776000.0,-5804000.0,-16002000.0,-15550000.0,-5031000.0,-5005000.0,8812000.0,8319000.0,13880000.0,15108000.0,24121000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16940000.0,16504000.0
Other Liabilities,11751000.0,11194000.0,10692000.0,13414000.0,12484000.0,13198000.0,11228000.0,11225000.0,11055000.0,8449000.0,5392000.0
