Date,2018-12,2017-12,2016-12,2015-12,2014-12
Revenue,11958000000.0,15049000000.0,17285000000.0,17063000000.0,18248000000.0
Revenue Growth,,,,,
Cost of Revenue,4963000000.0,5661000000.0,6375000000.0,6229000000.0,6810000000.0
Gross Profit,6995000000.0,9388000000.0,10910000000.0,10834000000.0,11438000000.0
R&D Expenses,,,,,
SG&A Expense,2049000000.0,2476000000.0,3028000000.0,2974000000.0,3173000000.0
Operating Expenses,5907000000.0,7333000000.0,8233000000.0,8579000000.0,8673000000.0
Operating Income,1087000000.0,2055000000.0,2677000000.0,2255000000.0,2765000000.0
Interest Expense,1479000000.0,1890000000.0,2324000000.0,2284000000.0,2545000000.0
Earnings before Tax,162000000.0,-1556000000.0,648000000.0,-777000000.0,-1056000000.0
Income Tax Expense,1573000000.0,310000000.0,-1347000000.0,324000000.0,-75000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,725000000.0,-2778000000.0,1961000000.0,-1196000000.0,-695000000.0
Preferred Dividends,,,,,
Net Income Com,725000000.0,-2778000000.0,1961000000.0,-1196000000.0,-695000000.0
EPS,-1.97,-7.15,2.18,-1.26,-0.77
EPS Diluted,-1.97,-7.15,2.16,-1.26,-0.77
Weighted Average Shs Out,779000000.0,848000000.0,890000000.0,953000000.0,899000000.0
Weighted Average Shs Out (Dil),779000000.0,848000000.0,900000000.0,953000000.0,899000000.0
Dividend per Share,,,,,
Gross Margin,0.5849640408095,0.6238288258356,0.63118310673995,0.63494110062709,0.62680841736081
EBITDA Margin,0.45985950827898,0.34493986311383,0.47358981776106,0.41710133036395,0.38300087680842
EBIT Margin,0.3158554942298,-0.038407867632401,0.16997396586636,0.082752153783039,0.097270933800964
Profit Margin,0.060628867703629,-0.18459698318825,0.11345096904831,-0.070093184082518,-0.03808636562911
Free Cash Flow margin,,,,,
EBITDA,5499000000.0,5191000000.0,8186000000.0,7117000000.0,6989000000.0
EBIT,3777000000,-578000000,2938000000,1412000000,1775000000
Consolidated Income,725000000.0,-2778000000.0,1961000000.0,-1196000000.0,-695000000.0
Earnings Before Tax Margin,0.013547415955845,-0.10339557445677,0.037489152444316,-0.045537127117154,-0.057869355545813
Net Profit Margin,0.060628867703629,-0.18459698318825,0.11345096904831,-0.070093184082518,-0.03808636562911
