Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Cash and cash equivalents,5071822.0,2858323.0,3324934.0,6086080.0,4895898.0,2793642.0,1997874.0,0.0,2193534.0,2193534.0,45297.0
Short-term investments,1055591.0,1039082.0,1022326.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,6127413.0,3897405.0,4347260.0,7086080.0,4895898.0,2793642.0,1997874.0,0.0,2193534.0,2193534.0,45297.0
Receivables,5279302.0,6265864.0,2545773.0,3992214.0,4754757.0,2894344.0,2244575.0,0.0,6326647.0,6326647.0,4648181.0
Inventories,11971208.0,12203426.0,12367389.0,10301999.0,9551985.0,9814871.0,10028485.0,0.0,6198601.0,6198601.0,7530358.0
Total current assets,30767713.0,28285169.0,25677514.0,27621402.0,24731673.0,18561911.0,17343970.0,0.0,15470435.0,15470435.0,4632921.0
Property Plant & Equipment Net,9317442.0,9935625.0,9994716.0,8994504.0,7873511.0,7867728.0,7211162.0,0.0,3413446.0,3413446.0,3687637.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,190749.0,185730.0,180579.0,175350.0,169995.0,164568.0,159078.0,0.0,0.0,0.0,0.0
Tax assets,189115.0,219115.0,429115.0,965100.0,858900.0,1098600.0,157137.0,0.0,1057930.0,0.0,882000.0
Total non-current assets,10429183.0,11226121.0,11483189.0,9866897.0,8933435.0,8868865.0,8274539.0,0.0,4407593.0,4407593.0,395245.0
Total assets,41196896.0,39511290.0,37160703.0,37488299.0,33665108.0,27430776.0,25618509.0,0.0,19878028.0,19878028.0,17431127.0
Payables,1402692.0,1460175.0,1329321.0,1767017.0,2703065.0,1166162.0,1209597.0,0.0,1292095.0,1292095.0,886963.0
Short-term debt,1532271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.0,5485.0,1094151.0
Total current liabilities,4878024.0,5898939.0,4304311.0,6648085.0,7585341.0,3790320.0,3554567.0,0.0,3212781.0,3212781.0,3852049.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.0,0.0,87960.0
Total debt,1532271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9142.0,5485.0,1182111.0
Deferred revenue,633703.0,2043002.0,1295989.0,1463621.0,2723472.0,850531.0,171881.0,0.0,152505.0,152505.0,126017.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,85023.0,0.0,0.0,278485.0,0.0,443100.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,189115.0,219115.0,429115.0,682985.0,628785.0,558485.0,398185.0,0.0,282142.0,282142.0,395245.0
Total liabilities,4878024.0,5898939.0,4304311.0,7331070.0,8214126.0,4348805.0,3952752.0,0.0,3494923.0,3494923.0,4247294.0
Other comprehensive income,6709533,6552843,6240919,5873358,5376539,5183187,4898980,0.0,0.0,0.0,0.0
Retained earnings (deficit),29508604.0,26959080.0,26515710.0,24185133.0,19976908.0,17801960.0,16670748.0,0.0,11924023.0,11924023.0,8920557.0
Total shareholders equity,36318872.0,33612351.0,32856392.0,30157229.0,25450982.0,23081971.0,21665757.0,0.0,16383105.0,16383105.0,13183833.0
Investments,1246340.0,1224812.0,1202905.0,1175350.0,169995.0,164568.0,159078.0,0.0,0.0,0.0,0.0
Net Debt,-3539551.0,-2858323.0,-3324934.0,-6086080.0,-4895898.0,-2793642.0,-1997874.0,0.0,-2184392.0,-2188049.0,1136814.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751653.0,751653.0,574370.0
Other Liabilities,-189115.0,-219115.0,-429115.0,0.0,0.0,0.0,0.0,0.0,1915201.0,1915201.0,1870935.0
