date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-102985000.0,-101660000.0,-130800000.0,-99836000.0,-71290000.0
,depreciationAndAmortization,5325000.0,4654000.0,2059000.0,3350000.0,1127000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,-73000.0
,stockBasedCompensation,13451000.0,13188000.0,15012000.0,14005000.0,12128000.0
,changeInWorkingCapital,102976000.0,55043000.0,-60160000.0,62684000.0,-36131000.0
,accountsReceivables,-5859000.0,-8141000.0,2260000.0,-5928000.0,-1830000.0
,inventory,-547000.0,-179000.0,-507000.0,32000.0,-203000.0
,accountsPayables,6522000.0,1946000.0,4663000.0,9899000.0,5395000.0
,otherWorkingCapital,213612000.0,110636000.0,55593000.0,115753000.0,53069000.0
,otherNonCashItems,-102449000.0,-66186000.0,75041000.0,-65633000.0,48426000.0
,netCashProvidedByOperatingActivites,-83682000.0,-94961000.0,-98848000.0,-85430000.0,-45813000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-1926000.0,-2345000.0,-7082000.0,-2080000.0,-6370000.0
,acquisitionsNet,0.0,-1201000.0,0.0,-19000.0,4451000.0
,purchasesOfInvestments,0.0,-5000000.0,-52604000.0,-56091000.0,0.0
,salesMaturitiesOfInvestments,0.0,22604000.0,71002000.0,20089000.0,0.0
,otherInvestingActivites,-5238000.0,6039000.0,7508000.0,-3528000.0,-4141000.0
,netCashUsedForInvestingActivites,-7164000.0,20097000.0,18824000.0,-41629000.0,-6060000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-89671000.0,0.0,-4408000.0,-3608000.0,-6392000.0
,commonStockIssued,177808000.0,137386000.0,38266000.0,95116000.0,40096000.0
,commonStockRepurchased,-70000.0,-24000.0,-234000.0,0.0,0.0
,dividendsPaid,-6752000.0,-2559000.0,-2344000.0,-299000.0,0.0
,otherFinancingActivites,91095000.0,11911000.0,19368000.0,62998000.0,8281000.0
,netCashUsedProvidedByFinancingActivities,172410000.0,146714000.0,50648000.0,154207000.0,41985000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,81564000.0,71850000.0,-29376000.0,27148000.0,-9888000.0
,cashAtEndOfPeriod,234996000.0,153432000.0,81582000.0,131302000.0,88294000.0
,cashAtBeginningOfPeriod,153432000.0,81582000.0,110958000.0,104154000.0,98182000.0
,operatingCashFlow,-83682000.0,-94961000.0,-98848000.0,-85430000.0,-45813000.0
,capitalExpenditure,-7164000.0,-9395000.0,-9356000.0,-5445000.0,-10505000.0
,freeCashFlow,-90846000.0,-104356000.0,-108204000.0,-90875000.0,-56318000.0
