Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,34346000.0,21752000.0,27463000.0,45782000.0,42299000.0,67386000.0,61708000.0,26524000.0,66689000.0,46934000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,34346000.0,21752000.0,27463000.0,45782000.0,42299000.0,67386000.0,61708000.0,26524000.0,66689000.0,46934000.0
Receivables,30850000.0,24719000.0,22706000.0,15688000.0,19768000.0,22996000.0,23479000.0,25268000.0,40504000.0,42878000.0
Inventories,1451000.0,1657000.0,1687000.0,1242000.0,1486000.0,2269000.0,2677000.0,3051000.0,3555000.0,3329000.0
Total current assets,57111000.0,44718000.0,64536000.0,104862000.0,113064000.0,103622000.0,99513000.0,72658000.0,117492000.0,105961000.0
Property, Plant & Equipment Net,49292000.0,52866000.0,55445000.0,66625000.0,69740000.0,127332000.0,154096000.0,180014000.0,172431000.0,149310000.0
Goodwill and Intangible Assets,14536000.0,14536000.0,14536000.0,14536000.0,22207000.0,62465000.0,65527000.0,97371000.0,106709000.0,112953000.0
Long-term investments,11600000.0,32802000.0,20252000.0,15259000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,602000.0,631000.0,262000.0,349000.0,879000.0,8517000.0,31879000.0,22345000.0,12581000.0,15113000.0
Total non-current assets,88927000.0,110495000.0,98671000.0,102888000.0,100643000.0,202327000.0,247261000.0,289593000.0,295330000.0,282407000.0
Total assets,146038000.0,155213000.0,163207000.0,207750000.0,213707000.0,305949000.0,346774000.0,362251000.0,412822000.0,388368000.0
Payables,14107000.0,10508000.0,13748000.0,12863000.0,11894000.0,14603000.0,13500000.0,15468000.0,25617000.0,19649000.0
Short-term debt,15000000.0,0.0,11713000.0,10114000.0,30471000.0,435000.0,412000.0,481000.0,437000.0,1050000.0
Total current liabilities,64581000.0,47484000.0,66260000.0,70907000.0,83479000.0,56581000.0,58574000.0,71118000.0,121668000.0,101467000.0
Long-term debt,33769000.0,52593000.0,30244000.0,45581000.0,34710000.0,89681000.0,73115000.0,36027000.0,56508000.0,56945000.0
Total debt,48769000.0,52593000.0,41957000.0,55695000.0,65181000.0,90116000.0,73527000.0,36508000.0,56945000.0,57995000.0
Deferred revenue,22545000.0,24647000.0,24778000.0,23703000.0,26469000.0,30195000.0,34648000.0,43242000.0,50944000.0,48087000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,4528000.0,0.0,0.0,1044000.0,5358000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,41591000.0,61916000.0,42021000.0,55846000.0,47218000.0,104172000.0,89723000.0,52108000.0,68669000.0,68265000.0
Total liabilities,106172000.0,109400000.0,108281000.0,126753000.0,130697000.0,160753000.0,148297000.0,123226000.0,190337000.0,169732000.0
Other comprehensive income,-4062000.0,-4510000.0,-6101000.0,-7072000.0,-7467000.0,-3562000.0,-6776000.0,-6716000.0,-4748000.0,-4901000.0
Retained earnings (deficit),-44073000.0,-37528000.0,-26044000.0,2260000.0,5610000.0,66064000.0,124059000.0,167689000.0,151989000.0,104458000.0
Total shareholders equity,39866000.0,45813000.0,54926000.0,80997000.0,83010000.0,145196000.0,198477000.0,239025000.0,222485000.0,218636000.0
Investments,11600000.0,32802000.0,20252000.0,15259000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,14423000.0,30841000.0,14494000.0,9913000.0,22882000.0,22730000.0,11819000.0,9984000.0,-9744000.0,11061000.0
Other Assets,-9536000.0,-3410000.0,12680000.0,42150000.0,49511000.0,10971000.0,11649000.0,17815000.0,6744000.0,12820000.0
Other Liabilities,35474000.0,36976000.0,40799000.0,47930000.0,41114000.0,41543000.0,44662000.0,55169000.0,95614000.0,80768000.0
