Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,39915000.0,21330000.0,13084000.0,22621000.0,10898000.0,41954000.0,90477000.0,14678000.0,13722000.0,12983000.0
Short-term investments,132104000.0,143818000.0,95222000.0,97141000.0,95533000.0,99665000.0,92063000.0,99981000.0,,
Cash and short-term investments,172019000.0,165148000.0,108306000.0,119762000.0,106431000.0,141619000.0,182540000.0,114659000.0,,
Receivables,3002000.0,2688000.0,3243000.0,2682000.0,2417000.0,2458000.0,2395000.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,175021000.0,167836000.0,111549000.0,122444000.0,108848000.0,144077000.0,184935000.0,114659000.0,,
Property Plant & Equipment Net,10485000.0,10564000.0,11310000.0,11051000.0,10224000.0,11163000.0,11368000.0,10477000.0,10841000.0,9281000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,8101000.0,8101000.0,8209000.0,8430000.0,8779000.0,9269000.0,10169000.0
Long-term investments,25918000.0,7579000.0,581000.0,10808000.0,2114000.0,27256000.0,78068000.0,3192000.0,,
Tax assets,4417000.0,4450000.0,7310000.0,6857000.0,7661000.0,6064000.0,4868000.0,0.0,0.0,0.0
Total non-current assets,1213186000.0,1127797000.0,989160000.0,816663000.0,737961000.0,689421000.0,624741000.0,626243000.0,,
Total assets,1388207000.0,1295633000.0,1100709000.0,939107000.0,846809000.0,833498000.0,809676000.0,740902000.0,671523000.0,619444000.0
Payables,4989000.0,3484000.0,3432000.0,2803000.0,5009000.0,4475000.0,2719000.0,0.0,0.0,0.0
Short-term debt,11330000.0,11330000.0,11330000.0,11330000.0,11330000.0,11330000.0,11330000.0,11330000.0,,
Total current liabilities,16319000.0,14814000.0,14762000.0,14133000.0,16339000.0,15805000.0,14070000.0,11330000.0,,
Long-term debt,10000000.0,2143000.0,28200000.0,10000000.0,13700000.0,9000000.0,9000000.0,19000000.0,,
Total debt,21330000.0,13473000.0,39530000.0,21330000.0,25030000.0,20330000.0,20330000.0,30330000.0,52226000.0,63146000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0
Deposit Liabilities,1215058000.0,1051229000.0,939974000.0,802982000.0,707635000.0,706612000.0,678992000.0,616203000.0,544457000.0,499508000.0
Total non-current liabilities,12767000.0,4393000.0,30947000.0,12768000.0,16356000.0,11254000.0,12443000.0,19000000.0,,
Total liabilities,1256561000.0,1177291000.0,1003961000.0,847851000.0,761021000.0,752786000.0,734848000.0,671914000.0,608459000.0,573485000.0
Other comprehensive income,61225000,59444000,44389000,43318000,42351000,42499000,42029000,41275000,-473000.0,-108000.0
Retained earnings (deficit),73345000.0,59921000.0,52630000.0,47616000.0,42822000.0,37370000.0,30611000.0,25304000.0,20836000.0,17381000.0
Total shareholders equity,131646000.0,118342000.0,96748000.0,91256000.0,85788000.0,80712000.0,74828000.0,68988000.0,63064000.0,45959000.0
Investments,158022000.0,151397000.0,95803000.0,107949000.0,97647000.0,126921000.0,170131000.0,103173000.0,610886000.0,561615000.0
Net Debt,-18585000.0,-7857000.0,26446000.0,-1291000.0,14132000.0,-21624000.0,-70147000.0,15652000.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,1227475000.0,1158084000.0,958252000.0,820950000.0,728326000.0,725727000.0,708335000.0,641584000.0,,
