Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-02-29
Cash and cash equivalents,62436000.0,102873000.0,99394000.0,41002000.0,37805000.0,18204282.0,5997307.0,11388.0,3909.0
Short-term investments,336088000.0,368668000.0,201236000.0,214871000.0,191799000.0,9556098.0,132994.0,0.0,0.0
Cash and short-term investments,398524000.0,471541000.0,300630000.0,255873000.0,229604000.0,27760380.0,6130301.0,11388.0,3909.0
Receivables,18048000.0,14490000.0,13872000.0,18510000.0,12458000.0,7959411.0,0.0,0.0,0.0
Inventories,6082000.0,5619000.0,5351000.0,2826000.0,2536000.0,800507.0,0.0,0.0,0.0
Total current assets,429064000.0,495678000.0,325807000.0,332352000.0,301932000.0,37333662.0,7501244.0,33218.0,3909.0
Property Plant & Equipment Net,2891000.0,3146000.0,3230000.0,2587000.0,428000.0,670796.0,127427.0,23790.0,0.0
Goodwill and Intangible Assets,158136000.0,187627000.0,185753000.0,182979000.0,162472000.0,95201465.0,10560355.0,0.0,0.0
Long-term investments,126594000.0,160193000.0,201236000.0,0.0,45573000.0,5160558.0,129702.0,0.0,0.0
Tax assets,1395000.0,1716000.0,2842000.0,3463000.0,8107000.0,-141.0,-2601000.0,0.0,0.0
Total non-current assets,175736000.0,213482000.0,194539000.0,192930000.0,210468000.0,98137310.0,12997635.0,2358047.0,-3906.0
Total assets,604800000.0,709160000.0,520346000.0,525282000.0,512400000.0,135470972.0,20498879.0,2391265.0,3.0
Payables,26614000.0,6954000.0,18938000.0,7522000.0,7639000.0,7124330.0,3553567.0,1023320.0,0.0
Short-term debt,0.0,22457000.0,3902000.0,1842000.0,0.0,40485452.0,0.0,0.0,25000.0
Total current liabilities,95449000.0,104621000.0,85668000.0,83262000.0,85798000.0,107538551.0,36564878.0,5799080.0,25000.0
Long-term debt,204861000.0,195091000.0,45077000.0,44422000.0,43902000.0,43287814.0,0.0,0.0,25000.0
Total debt,204861000.0,217548000.0,48979000.0,46264000.0,43902000.0,83773266.0,0.0,0.0,50000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,235000.0,0.0,0.0,1500000.0,3324000.0,1500000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,245134000.0,199587000.0,47549000.0,54857000.0,71296000.0,55663478.0,2600899.0,-842.0,25000.0
Total liabilities,383604000.0,390907000.0,227212000.0,217515000.0,212429000.0,172721691.0,40165777.0,5799080.0,63083.0
Other comprehensive income,636910000,589795000,471800000,421309000,365802000,137635943,48678230,0.0,72990
Retained earnings (deficit),-416444000.0,-270017000.0,-177655000.0,-113056000.0,-65153000.0,-179174858.0,-68236996.0,0.0,-136081.0
Total shareholders equity,221196000.0,318253000.0,293134000.0,307767000.0,299971000.0,-37250719.0,-19666898.0,-3407815.0,-63080.0
Investments,462682000.0,528861000.0,402472000.0,214871000.0,237372000.0,14716656.0,262696.0,0.0,0.0
Net Debt,142425000.0,114675000.0,-50415000.0,5262000.0,6097000.0,65568984.0,-5997307.0,-11388.0,46091.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,43021000.0,86699000.0,93995000.0,79396000.0,55335000.0,9519662.0,1000000.0,842.0,13083.0
