Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,2260238431.3725,3536047676.7677,2486935897.0383,2396933969.4309,2584597262.9521,2555240984.4299,2638931251.7213,2973330735.9593,3076683549.5162,2672191118.061
Short-term investments,103571699.3464,19821380.4714,19401922.7787,363075328.9374,99564374.2314,229330219.3203,82936759.8458,71618153.0029,34833401.9628,90287443.3151
Cash and short-term investments,2363810130.7189,3555869057.2391,2506337819.817,2760009298.3683,2684161637.1835,2784571203.7502,2721868011.5671,3044948888.9622,3111516951.479,2762478561.3761
Receivables,1549515653.5948,1368530841.7508,1497214730.966,1058689811.2978,1880022577.4919,1464161359.4509,1467905329.1104,1707763396.8369,2058493891.9772,1949820172.0094
Inventories,859774640.5229,836845892.2559,858407039.8511,966165030.8426,1148429603.0019,1258931659.1328,1466055563.2057,1580940601.5782,1529342735.5707,1226893385.4574
Total current assets,8153057287.5817,8417345050.5051,7520996216.4677,7209121851.1653,8095411534.7019,9885547564.0382,11736994457.4497,12812616964.3742,14560777366.001,13327661047.6935
Property, Plant & Equipment Net,7241388071.8954,7573504680.1347,6907794448.7517,6344331611.4133,7309769621.291,9049690507.2828,10861960100.5233,11865186449.6319,13172319881.9573,12220486942.9242
Goodwill and Intangible Assets,68518562.0915,63646363.6364,72018576.5235,100114983.743,122528773.689,148419286.7906,125733372.3492,136940172.3512,482532667.6275,447013416.7318
Long-term investments,457388758.1699,359031784.5118,269017925.2597,456280470.388,483702645.6027,512633684.9155,573597321.6745,631377257.5693,611177681.6965,381756903.8311
Tax assets,219013856.2092,238937542.0875,54300232.5942,61272721.7479,38878157.2226,37719035.6605,38959033.3242,30167629.6761,300425262.5077,258094886.6302
Total non-current assets,2006591078.4314,3605661447.8114,3442172677.9346,2330922027.4089,2970839970.9898,4369899782.3539,6425156189.7549,6251096146.8617,5408435556.9281,4533804628.6161
Total assets,13024548366.0131,14483861582.4916,12586781361.4514,12131548542.9518,13948359347.9015,15564571739.4944,17729566889.2867,19428979463.136,21594803685.4025,19471861078.9679
Payables,1916626503.268,1837528047.138,1860705876.8801,1583657905.1323,2361199823.4163,2626270015.0678,2808683110.7133,2736060884.2077,754577311.0974,711517685.6919
Short-term debt,985768562.0915,393474983.165,576875484.5713,1520180588.8967,1797320089.5532,2217317863.7201,1862800846.8741,1792302473.0082,3801073708.0502,3708186614.5426
Total current liabilities,4227587810.4575,3712615925.9259,3660461901.0699,4310910237.3211,5491222527.0394,6071945688.9335,6617382367.1165,6853368408.8883,6498475842.4267,6340120813.1353
Long-term debt,1853247941.1765,3449588417.5084,3293161513.4129,2082634841.5327,2702026456.0275,3967452569.8979,5818504062.2418,5873011787.2354,4963154759.4537,4212383580.9226
Total debt,2839016503.268,3843063400.6734,3870036997.9842,3602815430.4294,4499346545.5807,6184770433.6179,7681304909.1159,7665314260.2437,8764228467.5039,7920570195.4652
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355698304.8521,300934167.3182
Tax Liabilities,168386699.3464,212897138.0471,109957295.7048,159485672.6124,160467379.3082,60643328.3107,36592880.7491,28438471.9517,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2006591078.4314,3605661447.8114,3442172677.9346,2330922027.4089,2970839970.9898,4369899782.3539,6425156189.7549,6251096146.8617,5408435556.9281,4533804628.6161
Total liabilities,6234178888.8889,7318277373.7374,7102634579.0045,6641832264.73,8462062498.0292,10441845471.2875,13042538556.8714,13104464555.75,11906911399.3549,10873925441.7514
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55607851.2113,86798342.455
Retained earnings (deficit),1220713790.8497,1303445521.8855,44987377.888,-136533045.6714,-209898874.2787,-733221932.0275,-2761100626.5492,-995293393.205,2138568011.8043,1753531102.4238
Total shareholders equity,6319240098.0392,6590887205.3872,4913881501.0079,4801497128.4451,4876791158.2001,4652727272.7273,4202911973.2856,5800502492.8187,9687892286.0476,8597935637.2166
Investments,560960457.5163,378853164.9832,288419848.0385,819355799.3254,583267019.8341,741963904.2357,656534081.5202,702995410.5722,646011083.6593,472044347.1462
Net Debt,,,,,,,,,,
Other Assets,101899575.1634,,,,,,,,,
Other Liabilities,1325192745.098,1481612895.6229,1222880539.6185,1207071743.2921,1332702614.0699,1228357810.1456,1945898409.5291,2325005051.6724,1942824823.2791,1920416512.9008
