Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,2172000000.0,741000000.0,662000000.0,1431000000.0,1258160237.3887,1156405990.0166,1404255319.1489,527070063.6943,563402889.2456,2203338391.5023
Short-term investments,4335000000.0,4515000000.0,2444000000.0,4447000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,6507000000.0,5256000000.0,3106000000.0,5878000000.0,1258160237.3887,1156405990.0166,1404255319.1489,527070063.6943,563402889.2456,2203338391.5023
Receivables,5198000000.0,4191000000.0,3984000000.0,4800000000.0,4854599406.5282,5193011647.2546,4732522796.3526,5535031847.1338,5807383627.6083,6118361153.2625
Inventories,481000000.0,335000000.0,285000000.0,272000000.0,139465875.3709,136439267.8869,156534954.4073,165605095.5414,194221508.8283,162367223.0653
Total current assets,0.0,0.0,0.0,49380200860.8321,29240356083.0861,31933444259.5674,30706686930.0912,30918789808.9172,31475120385.2327,33983308042.4886
Property, Plant & Equipment Net,23253000000.0,23843000000.0,20700000000.0,22947000000.0,20026706231.454,23028286189.6839,21509118541.0334,22910828025.4777,23471910112.3596,22543247344.4613
Goodwill and Intangible Assets,19593333333.3333,20528591352.8591,19092384519.3508,22489239598.2783,4878338278.9318,5316139767.0549,4951367781.155,4979299363.0573,5439807383.6276,5572078907.4355
Long-term investments,2001000000.0,1914000000.0,2336000000.0,2167000000.0,103857566.7656,86522462.5624,139817629.1793,351910828.0255,361155698.2343,393019726.8589
Tax assets,1942666666.6667,1956764295.6764,2234706616.7291,1882352941.1765,2409495548.9614,2472545757.0715,2209726443.769,1218152866.242,739967897.2713,3332321699.5448
Total non-current assets,22554666666.6667,17518828451.8828,15214731585.5181,13704447632.7116,15544510385.7567,16831946755.4077,15095744680.8511,6576433121.0191,12081861958.2665,15881638846.7375
Total assets,58592000000.0,58227000000.0,51010000000.0,59941000000.0,11629080118.6944,9494176372.7121,7103343465.0456,7214968152.8662,6309791332.2632,9537177541.7299
Payables,5399000000.0,5597000000.0,5276000000.0,6223000000.0,9313056379.822,10247920133.1115,9813069908.8146,10886942675.1592,11147672552.1669,11130500758.7253
Short-term debt,2800000000.0,3181311018.1311,3285892634.2072,5360114777.6184,3433234421.365,3116472545.7571,2638297872.3404,4597133757.9618,778491171.7496,4960546282.2458
Total current liabilities,12519000000.0,14285000000.0,13708000000.0,16740000000.0,12157270029.6736,12790349417.6373,11556231003.0395,14737261146.4968,11285714285.7143,15811836115.3263
Long-term debt,19265000000.0,16822000000.0,12649000000.0,15840000000.0,11664688427.2997,13212978369.3844,12579027355.6231,12100318471.3376,15041733547.3515,14449165402.1244
Total debt,22501333333.3333,19909344490.9344,15871410736.5793,21177905308.4648,15097922848.6647,16329450915.1414,15217325227.9635,16697452229.2994,15820224719.1011,19409711684.3703
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1896000000.0,1984658298.4658,1794007490.6367,2199426111.9082,1735905044.5104,1903494176.3727,1989361702.1277,1856687898.0892,2300160513.6437,2694992412.7466
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,22554666666.6667,17518828451.8828,15214731585.5181,13704447632.7116,15544510385.7567,16831946755.4077,15095744680.8511,6576433121.0191,12081861958.2665,15881638846.7375
Total liabilities,45336000000.0,44327000000.0,40552000000.0,45412000000.0,27701780415.4303,29622296173.0449,26651975683.8906,21313694267.5159,23367576243.9807,31693474962.0637
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),10551000000.0,11276000000.0,7558000000.0,11522000000.0,-3151335311.5727,-2795341098.1697,-2568389057.7508,159235668.7898,1235955056.1798,-5924127465.8574
Total shareholders equity,13256000000.0,13900000000.0,10458000000.0,14529000000.0,1010385756.6766,-985024958.4027,-398176291.7933,2082802547.7707,3089887640.4494,-4021244309.5599
Investments,4420000000.0,4341701534.1702,1991260923.8452,4186513629.8422,5227002967.3591,2951747088.1864,806990881.459,816878980.8917,30497592.2953,616084977.2382
Net Debt,15686193717.2775,15006572389.7689,,,,,,,,
Other Assets,1484157068.0628,1976498943.8107,,,,,,,,
Other Liabilities,4320000000.0,5506688981.8689,5146107365.7928,5156885222.3816,-589020771.5134,-574043261.2313,-895136778.1155,-746815286.6242,-640449438.2022,-279210925.6448
