Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1994000.0,21457000.0,24153000.0,7908000.0,21952000.0,12085000.0,0.0,0.0,3896000.0,25639000.0
Short-term investments,0.0,6077000.0,14083000.0,12444000.0,11972000.0,16040000.0,0.0,0.0,9546000.0,0.0
Cash and short-term investments,1994000.0,27534000.0,38236000.0,20352000.0,33924000.0,28125000.0,0.0,0.0,13442000.0,25639000.0
Receivables,54078000.0,50338000.0,43001000.0,50024000.0,44092000.0,39063000.0,0.0,0.0,39901000.0,33381000.0
Inventories,77612000.0,70786000.0,47352000.0,38499000.0,37618000.0,32140000.0,0.0,0.0,33602000.0,28788000.0
Total current assets,140861000.0,153727000.0,140981000.0,124213000.0,131083000.0,113623000.0,0.0,0.0,91748000.0,96240000.0
Property Plant & Equipment Net,163003000.0,142375000.0,114892000.0,101061000.0,91922000.0,87283000.0,0.0,0.0,67418000.0,59896000.0
Goodwill and Intangible Assets,3735000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,598000.0,678000.0,0.0,5039000.0,4015000.0,10981000.0,0.0,0.0,1111000.0,75000.0
Tax assets,6104000.0,1643000.0,6239000.0,4702000.0,6143000.0,4779000.0,0.0,0.0,4147000.0,3623000.0
Total non-current assets,167336000.0,143053000.0,115549000.0,108641000.0,102034000.0,101821000.0,0.0,0.0,68529000.0,59971000.0
Total assets,308197000.0,296780000.0,256530000.0,232854000.0,233117000.0,215444000.0,0.0,0.0,160277000.0,156211000.0
Payables,10616000.0,10967000.0,7102000.0,6178000.0,11370000.0,7779000.0,0.0,0.0,13017000.0,8524000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.0
Total current liabilities,48071000.0,50065000.0,39042000.0,43413000.0,42713000.0,36329000.0,0.0,0.0,36246000.0,30886000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.0
Deferred revenue,1655000.0,1512000.0,1498000.0,698000.0,1006000.0,585000.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292000.0,7326000.0
Deposit Liabilities,2367000.0,2838000.0,2256000.0,2895000.0,1639000.0,2077000.0,0.0,0.0,0.0,0.0
Total non-current liabilities,10826000.0,7977000.0,9531000.0,8706000.0,13677000.0,14424000.0,0.0,0.0,7292000.0,7326000.0
Total liabilities,60698000.0,59554000.0,50632000.0,53936000.0,59058000.0,51338000.0,0.0,0.0,43538000.0,38212000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077000.0
Retained earnings (deficit),247291000.0,237016000.0,205687000.0,178706000.0,173843000.0,163959000.0,0.0,0.0,116640000.0,116207000.0
Total shareholders equity,247499000.0,237226000.0,205898000.0,178918000.0,174059000.0,164106000.0,0.0,0.0,116739000.0,117999000.0
Investments,598000.0,6755000.0,14083000.0,17483000.0,15987000.0,27021000.0,0.0,0.0,10657000.0,75000.0
Net Debt,-1994000.0,-21457000.0,-24153000.0,-7908000.0,-21952000.0,-12085000.0,0.0,0.0,-13442000.0,-25563000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4803000.0,8432000.0
Other Liabilities,1801000.0,1512000.0,2059000.0,1817000.0,2668000.0,585000.0,0.0,0.0,23229000.0,22286000.0
