Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,1481481.4815,1571091.9089,8184523.8095,1446131.598,57659208.2616,0.0,0.0,0.0,0.0,0.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1481481.4815,1571091.9089,8184523.8095,1446131.598,57659208.2616,0.0,0.0,0.0,0.0,0.0
Receivables,39259259.2593,82482325.216,84077380.9524,111352133.0441,156626506.0241,249060150.3759,366197183.0986,475538160.4697,387161484.4534,354007633.5878
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,56296296.2963,148468185.3888,253720238.0952,220535068.6913,352839931.1532,435150375.9398,710261569.4165,846379647.7495,497492477.4323,478053435.1145
Property Plant & Equipment Net,1906666666.6667,2214454045.5617,2218750000.0,3895878524.9458,7238382099.8279,9135338345.8647,11270623742.4547,11782778864.9706,11380140421.2638,10788167938.9313
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,631669535.284,1796992481.203,1977867203.2193,1948140900.1957,2026078234.7041,1927480916.0305
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1906666666.6667,2214454045.5617,2230654761.9048,4062906724.5119,8125645438.8985,11152255639.0977,13514084507.0423,14110567514.6771,14089267803.4102,12725190839.6947
Total assets,1962962962.963,2362922230.9505,2484375000.0,4283441793.2032,8478485370.0516,11587406015.0376,14224346076.4588,14956947162.4266,14586760280.8425,13203244274.8092
Payables,105925925.9259,117046347.2113,130208333.3333,274765003.6153,455249569.7074,562030075.188,768611670.0201,1084148727.9843,912738214.6439,541984732.8244
Short-term debt,14074074.0741,24351924.5876,20089285.7143,160520607.3753,243545611.0155,60150375.9398,5030181.0865,0.0,255767301.9057,17175572.5191
Total current liabilities,140740740.7407,224666142.9694,255952380.9524,452639190.1663,811531841.6523,779135338.3459,912474849.0946,1319960861.0568,1294884653.9619,770992366.4122
Long-term debt,297777777.7778,257659073.0558,328869047.619,1242227042.6609,1605851979.346,2250000000.0,2701207243.4608,3149706457.9256,2503510531.5948,3314885496.1832
Total debt,311851851.8519,282010997.6434,348958333.3333,1402747650.0362,1849397590.3614,2310150375.9398,2706237424.5473,3149706457.9256,2759277833.5005,3332061068.7023
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,438518518.5185,436763550.6677,556547619.0476,1708604483.008,2863166953.5284,3747180451.1278,4665995975.8551,4991193737.7691,4706118355.0652,5354961832.0611
Total liabilities,579259259.2593,661429693.6371,812500000.0,2161243673.1743,3674698795.1807,4526315789.4737,5578470824.9497,6311154598.8258,6001003009.0271,6125954198.4733
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-308148148.1481,-87195600.9427,-5094494047.619,-4447577729.5734,-3003442340.7917,-1390977443.609,-278672032.1932,109589041.0959,-611835506.5196,-986641221.374
Total shareholders equity,1383703703.7037,1701492537.3134,1671875000.0,2122198120.0289,4803786574.8709,7061090225.5639,8645875251.5091,8645792563.6008,8585757271.8154,7077290076.3359
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,310370370.3704,,,,,,,,,
Other Assets,15022704.8532,,,,,,,,,
Other Liabilities,20740740.7407,83267871.1705,105654761.9048,17353579.1757,112736660.9294,156954887.2181,138832997.988,235812133.0725,126379137.4123,211832061.0687
