Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,65300000.0,56500000.0,56600000.0,60400000.0,54300000.0,58400000.0,89400000.0,40400000.0,36100000.0,0.0,18500000.0
Stock-based compensation,12000000.0,12100000.0,10500000.0,8500000.0,12000000.0,7500000.0,6400000.0,8700000.0,11700000.0,0.0,6700000.0
Operating Cash Flow,178900000.0,248300000.0,246200000.0,238200000.0,105000000.0,179600000.0,127200000.0,138200000.0,189500000.0,0.0,123200000.0
Capital Expenditure,25500000.0,27000000.0,22000000.0,21200000.0,31000000.0,23600000.0,29900000.0,20900000.0,21900000.0,0.0,-10000000.0
Acquisitions and disposals,-25900000.0,-0.0,-0.0,-235400000.0,-0.0,-0.0,-415700000.0,-4400000.0,-240900000.0,-0.0,2400000.0
Investment purchases and sales,0.0,-61000000.0,-28000000.0,-21200000.0,-11200000.0,-16500000.0,0.0,-22500000.0,-3800000.0,0.0,2300000.0
Investing Cash flow,-51200000.0,-23100000.0,-13500000.0,-253500000.0,-29500000.0,-8300000.0,-441000000.0,-22500000.0,-154500000.0,0.0,-5300000.0
Issuance (repayment) of debt,-0.0,-148500000.0,-13500000.0,-9000000.0,-9000000.0,-10000000.0,-10000000.0,-0.0,-0.0,-0.0,-40000000.0
Issuance (buybacks) of shares,0.0,-61000000.0,-28000000.0,-21200000.0,-11200000.0,-16500000.0,-42700000.0,-22500000.0,-3200000.0,0.0,-11800000.0
Dividend payments,-52600000.0,-52100000.0,-51900000.0,-51100000.0,-50400000.0,-49700000.0,-48700000.0,-47600000.0,-46900000.0,-0.0,-45600000.0
Financing Cash Flow,217500000.0,-232500000.0,-215100000.0,21600000.0,-83200000.0,-155500000.0,336500000.0,-211100000.0,-22000000.0,0.0,-97400000.0
Effect of forex changes on cash,-2300000.0,-2700000.0,-3600000.0,-2600000.0,-2000000.0,-500000.0,-200000.0,100000.0,4100000.0,0.0,0.0
Net cash flow / Change in cash,399000000.0,56000000.0,66000000.0,52000000.0,48300000.0,58000000.0,42700000.0,20200000.0,115500000.0,0.0,20500000.0
Free Cash Flow,153400000.0,221300000.0,224200000.0,217000000.0,74000000.0,156000000.0,97300000.0,117300000.0,167600000.0,0.0,113200000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042
