Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,64742000.0,46600000.0,48045000.0,40323000.0,37662000.0,30440000.0,25359000.0,22857000.0,22341000.0,14469000.0,15586000.0
Stock-based compensation,15488000.0,7515000.0,4977000.0,7748000.0,8358000.0,5315000.0,3251000.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-31851000.0,18965000.0,24736000.0,44602000.0,89689000.0,114810000.0,-13276000.0,-54677000.0,129094000.0,114992000.0,176824000.0
Capital Expenditure,-4193000.0,-31696000.0,-36916000.0,-32093000.0,-22202000.0,-16620000.0,-9052000.0,-14226000.0,-8728000.0,-6878000.0,-5332000.0
Acquisitions and disposals,-393908000.0,-16322000.0,-16830000.0,-245938000.0,-92178000.0,-83456000.0,-63691000.0,0.0,-126825000.0,30014000.0,-19965000.0
Investment purchases and sales,-60694000.0,-1500000.0,10047000.0,14986000.0,-7682000.0,-21507000.0,-4050000.0,25829000.0,58252000.0,-75954000.0,-8127000.0
Investing Cash flow,-458795000.0,86677000.0,-42482000.0,-260566000.0,-125055000.0,-121583000.0,-76793000.0,11603000.0,-77301000.0,-52818000.0,-33383000.0
Issuance (repayment) of debt,245662000.0,-41804000.0,-185978000.0,254506000.0,84463000.0,-573000.0,91457000.0,-4549000.0,-4555000.0,-4541000.0,-5970000.0
Issuance (buybacks) of shares,-1856000.0,-932000.0,-210000.0,-1563000.0,-2652000.0,-1091000.0,0.0,0.0,-4000.0,41000.0,45000.0
Dividend payments,0.0,0.0,0.0,-7285000.0,-7256000.0,-6429000.0,-6417000.0,-6417000.0,-7486000.0,-4812000.0,-4811000.0
Financing Cash Flow,241899000.0,-47514000.0,-186188000.0,233126000.0,73304000.0,-9826000.0,77040000.0,-79550000.0,-12045000.0,-9312000.0,-10736000.0
Effect of forex changes on cash,-2392000.0,10588000.0,-38511000.0,-10950000.0,4195000.0,4654000.0,5743000.0,-6034000.0,-1502000.0,,-1327000.0
Net cash flow / Change in cash,0.0,0.0,0.0,-21349000.0,26988000.0,-12404000.0,-8375000.0,-116881000.0,33714000.0,51360000.0,131378000.0
Free Cash Flow,-36044000.0,-12731000.0,-12180000.0,12509000.0,67487000.0,98190000.0,-22328000.0,-68903000.0,120366000.0,108114000.0,171492000.0
Net Cash/Marketcap,-0.1647,-0.0351,-0.132,-0.1227,0.1167,0.1465,0.1215,0.201,0.3246,0.3291,0.2152
