Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,4502000.0,12646000.0,4617000.0,7267000.0,11704000.0,16575508.0,3039840.0,176775.0,373823.0,496135.0
Short-term investments,0.0,0.0,0.0,0.0,11160000.0,10868961.0,0.0,0.0,0.0,0.0
Cash and short-term investments,4502000.0,12646000.0,4617000.0,7267000.0,22864000.0,27444469.0,3039840.0,176775.0,373823.0,496135.0
Receivables,5352000.0,11163000.0,12472000.0,16256000.0,11869000.0,9607573.0,4965926.0,3694641.0,4041079.0,4950597.0
Inventories,1622000.0,13892000.0,13202000.0,12321000.0,6841000.0,7027644.0,4843905.0,3563111.0,3735641.0,3661994.0
Total current assets,35481000.0,41276000.0,32103000.0,38157000.0,43126000.0,44683646.0,13228556.0,8117628.0,11676929.0,9483811.0
Property, Plant & Equipment Net,4536000.0,11242000.0,10952000.0,11950000.0,7793000.0,8206563.0,1016219.0,910810.0,1010362.0,1402528.0
Goodwill and Intangible Assets,5314000.0,33209000.0,36326000.0,40273000.0,41672000.0,45961007.0,21664882.0,22013399.0,22500504.0,26608402.0
Long-term investments,655000.0,0.0,0.0,385000.0,332000.0,283011.0,759666.0,728327.0,172980.0,261086.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,34686000.0,46633000.0,47740000.0,52691000.0,49928000.0,54475945.0,23494905.0,23860863.0,24197920.0,29322496.0
Total assets,70167000.0,87909000.0,79843000.0,90848000.0,93054000.0,99159591.0,36723461.0,31978491.0,35874849.0,38806307.0
Payables,1520000.0,5110000.0,6170000.0,5806000.0,3834000.0,4146262.0,2496881.0,2114029.0,1757682.0,2028201.0
Short-term debt,1344000.0,94000.0,117000.0,126000.0,114000.0,160718.0,459448.0,5563900.0,6146736.0,3997797.0
Total current liabilities,18586000.0,18914000.0,17738000.0,17055000.0,12355000.0,15295536.0,4657345.0,9077805.0,13241513.0,8915030.0
Long-term debt,0.0,8560000.0,8666000.0,8772000.0,8901000.0,8966288.0,7303683.0,10303683.0,10680560.0,23923017.0
Total debt,1344000.0,8654000.0,8783000.0,8898000.0,9015000.0,9127006.0,7763131.0,15867583.0,16827296.0,27920814.0
Deferred revenue,0.0,0.0,6909000.0,5901000.0,5246000.0,8044577.0,371541.0,70755.0,70030.0,84438.0
Tax Liabilities,1914000.0,2414000.0,4120000.0,4533000.0,5096000.0,5911892.0,2096.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,10043000.0,11509000.0,13470000.0,14277000.0,14729000.0,15305998.0,7303683.0,10303683.0,10680560.0,23923017.0
Total liabilities,28629000.0,30423000.0,31208000.0,31332000.0,27084000.0,30601534.0,11961028.0,19381488.0,23922073.0,32838047.0
Other comprehensive income,-4396000.0,-3510000.0,-5590000.0,-1440000.0,268000.0,1837961.0,-24336.0,17969.0,-50810.0,-28193.0
Retained earnings (deficit),-123993000.0,-108559000.0,-95970000.0,-88704000.0,-82717000.0,-79915466.0,-76171822.0,-73645501.0,-73596738.0,-66580842.0
Total shareholders equity,41538000.0,57486000.0,48635000.0,59516000.0,65970000.0,68558057.0,24762433.0,12597003.0,12645464.0,5905042.0
Investments,655000.0,0.0,0.0,385000.0,11492000.0,11151972.0,759666.0,728327.0,172980.0,261086.0
Net Debt,-3158000.0,-3992000.0,4166000.0,1631000.0,-13849000.0,-18317463.0,4723291.0,15690808.0,16453473.0,27424679.0
Other Assets,24005000.0,3575000.0,1812000.0,2313000.0,1552000.0,603960.0,378885.0,683101.0,3526386.0,375085.0
Other Liabilities,15722000.0,13710000.0,11451000.0,11123000.0,8407000.0,10988556.0,1701016.0,1399876.0,5337095.0,2889032.0
