Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31,2014-02-01,2013-02-02,2012-01-28,2011-01-29,2010-01-30
Cash and cash equivalents,9049000.0,10400000.0,10604000.0,11830000.0,65314000.0,66854000.0,67233000.0,94053000.0,80171000.0,80975000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,9049000.0,10400000.0,10604000.0,11830000.0,65314000.0,66854000.0,67233000.0,94053000.0,80171000.0,80975000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10178000.0
Inventories,255884000.0,270237000.0,291110000.0,293608000.0,285623000.0,261517000.0,243345000.0,218832000.0,232295000.0,218125000.0
Total current assets,293259000.0,307257000.0,331963000.0,324024000.0,370277000.0,357171000.0,333433000.0,347024000.0,340434000.0,320390000.0
Property, Plant & Equipment Net,119740000.0,151128000.0,165542000.0,162954000.0,148782000.0,139673000.0,131570000.0,109990000.0,79964000.0,68415000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,143848000.0,176101000.0,195886000.0,192201000.0,179550000.0,167087000.0,158276000.0,132559000.0,96010000.0,83823000.0
Total assets,437107000.0,483358000.0,527849000.0,516225000.0,549827000.0,524258000.0,491709000.0,479583000.0,436444000.0,404213000.0
Payables,89646000.0,119388000.0,114419000.0,105569000.0,129924000.0,131338000.0,130972000.0,106063000.0,95545000.0,80318000.0
Short-term debt,0.0,13738000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,167296000.0,211579000.0,197191000.0,187140000.0,199137000.0,196213000.0,197081000.0,174126000.0,168132000.0,167609000.0
Long-term debt,153253000.0,142387000.0,171792000.0,180150000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,153253000.0,156125000.0,181792000.0,190150000.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2961000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,226858000.0,223461000.0,260398000.0,252768000.0,65752000.0,63644000.0,60594000.0,55786000.0,21061000.0,20915000.0
Total liabilities,394154000.0,435040000.0,457589000.0,439908000.0,264889000.0,259857000.0,257675000.0,229912000.0,189193000.0,188524000.0
Other comprehensive income,253000.0,-246000.0,-304000.0,-279000.0,-432000.0,-261000.0,-469000.0,-1419000.0,456000.0,578000.0
Retained earnings (deficit),-17951000.0,-7918000.0,19853000.0,33337000.0,250046000.0,235471000.0,216574000.0,235386000.0,225225000.0,198705000.0
Total shareholders equity,42953000.0,48318000.0,70260000.0,76317000.0,284938000.0,264401000.0,234034000.0,249671000.0,247251000.0,215689000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,144204000.0,145725000.0,171188000.0,178320000.0,-65314000.0,-66854000.0,-67233000.0,-94053000.0,-80171000.0,-80975000.0
Other Assets,28326000.0,26620000.0,30249000.0,18586000.0,19340000.0,28800000.0,22855000.0,34139000.0,27968000.0,11112000.0
Other Liabilities,77650000.0,78453000.0,72772000.0,71571000.0,69213000.0,64875000.0,66109000.0,68063000.0,72587000.0,87291000.0
