Date,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,1195000.0,3313000.0,1468000.0,2469000.0,3523000.0,2448000.0,3174000.0,4401000.0,3766000.0,3499000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1195000.0,3313000.0,1468000.0,2469000.0,3523000.0,2448000.0,3174000.0,4401000.0,3766000.0,3499000.0
Receivables,5804000.0,16536000.0,10509000.0,11536000.0,10954000.0,12278000.0,6256000.0,7445000.0,5030000.0,4252000.0
Inventories,801000.0,762000.0,16291000.0,16733000.0,16113000.0,16654000.0,17274000.0,18456000.0,16593000.0,16785000.0
Total current assets,26103000.0,25774000.0,13311000.0,14065000.0,12483000.0,12872000.0,13246000.0,14914000.0,14657000.0,6405000.0
Property, Plant & Equipment Net,617000.0,538000.0,10116000.0,10985000.0,11761000.0,11424000.0,12248000.0,12535000.0,11747000.0,4139000.0
Goodwill and Intangible Assets,20988000.0,24718000.0,57000.0,0.0,0.0,0.0,0.0,1120000.0,1120000.0,38000.0
Long-term investments,3837000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,101000.0,0.0,2097000.0,3110000.0,2805000.0,1910000.0,547000.0,592000.0,29000.0,677000.0
Total non-current assets,3745000.0,4891000.0,3190000.0,4863000.0,6535000.0,7057000.0,7643000.0,8979000.0,3841000.0,4481000.0
Total assets,34621000.0,46891000.0,41856000.0,46779000.0,46960000.0,46263000.0,41804000.0,46809000.0,39864000.0,31450000.0
Payables,3169000.0,3321000.0,6143000.0,7019000.0,6380000.0,5880000.0,4957000.0,4323000.0,4468000.0,3364000.0
Short-term debt,256000.0,5877000.0,12426000.0,13919000.0,10375000.0,10792000.0,11514000.0,11674000.0,14577000.0,13373000.0
Total current liabilities,9265000.0,15762000.0,27457000.0,29872000.0,24888000.0,24558000.0,20927000.0,20450000.0,23876000.0,21326000.0
Long-term debt,0.0,0.0,2826000.0,4506000.0,5118000.0,5447000.0,6357000.0,7251000.0,2501000.0,1963000.0
Total debt,256000.0,5877000.0,15252000.0,18425000.0,15493000.0,16239000.0,17871000.0,18925000.0,17078000.0,15336000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,8271000.0,9143000.0,0.0,0.0,1048000.0,1092000.0,1067000.0,875000.0,60000.0,879000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3745000.0,4891000.0,3190000.0,4863000.0,6535000.0,7057000.0,7643000.0,8979000.0,3841000.0,4481000.0
Total liabilities,13010000.0,20653000.0,30647000.0,34735000.0,31423000.0,31615000.0,28570000.0,29429000.0,27717000.0,25807000.0
Other comprehensive income,-533000.0,-493000.0,-574000.0,-565000.0,-675000.0,-478000.0,-290000.0,-361000.0,-274000.0,-368000.0
Retained earnings (deficit),-16518000.0,-10910000.0,-11028000.0,-9577000.0,-6860000.0,-7631000.0,-8649000.0,-4797000.0,-9258000.0,-11267000.0
Total shareholders equity,21611000.0,26238000.0,10397000.0,11324000.0,13602000.0,12737000.0,11638000.0,15180000.0,10208000.0,5643000.0
Investments,3837000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-939000.0,2564000.0,13784000.0,15956000.0,11970000.0,13791000.0,14697000.0,14524000.0,13312000.0,11837000.0
Other Assets,718000.0,506000.0,277000.0,1976000.0,3887000.0,2011000.0,1854000.0,1593000.0,-182000.0,509000.0
Other Liabilities,5840000.0,6564000.0,8888000.0,8934000.0,8133000.0,7886000.0,4456000.0,4453000.0,4831000.0,4589000.0
