Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,30462000.0,29151000.0,26383000.0,21164000.0,21583000.0,19330000.0,19043213.0,13582659.0,13899806.0,14420323.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,30462000.0,29151000.0,26383000.0,21164000.0,21583000.0,19330000.0,19043213.0,13582659.0,13899806.0,14420323.0
Receivables,6740000.0,6925000.0,5036000.0,3729000.0,3047000.0,2628000.0,2456883.0,2299847.0,3269250.0,2294703.0
Inventories,3692000.0,3335000.0,3097000.0,2881000.0,2846000.0,2675000.0,2382802.0,2165109.0,1883816.0,1706867.0
Total current assets,46681000.0,46031000.0,39411000.0,31787000.0,34262000.0,33980000.0,31945168.0,24862409.0,22990656.0,22135606.0
Property, Plant & Equipment Net,374324000.0,250714000.0,214899000.0,203154000.0,180271000.0,175637000.0,178425594.0,153213145.0,156430839.0,163081486.0
Goodwill and Intangible Assets,27815000.0,28980000.0,30146000.0,31311000.0,32477000.0,33642000.0,35315501.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,4306000.0,5552000.0,7762000.0,8026000.0,7447000.0,6867000.0,6639961.0,615912.0,1384443.0,1090063.0
Total non-current assets,408446000.0,286056000.0,255754000.0,243059000.0,218039000.0,210543000.0,216174787.0,154737195.0,156742882.0,163651108.0
Total assets,455127000.0,332087000.0,295165000.0,274846000.0,252301000.0,244523000.0,248119955.0,179599604.0,179733538.0,185786714.0
Payables,28334000.0,14007000.0,11325000.0,8154000.0,9723000.0,8666000.0,8061570.0,8693395.0,10216495.0,8984010.0
Short-term debt,0.0,0.0,0.0,40900000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Total current liabilities,59445000.0,39413000.0,35120000.0,70927000.0,29050000.0,26843000.0,26172165.0,23291575.0,24293839.0,21086635.0
Long-term debt,94500000.0,26200000.0,26200000.0,0.0,46300000.0,53800000.0,81100000.0,24680000.0,28600000.0,47500000.0
Total debt,94500000.0,26200000.0,26200000.0,40900000.0,46300000.0,53800000.0,81100000.0,24680000.0,28600000.0,48500000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,274401.0,1880689.0,3384218.0,4742203.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,94500000.0,26200000.0,26200000.0,0.0,46300000.0,53800000.0,81100000.0,25792049.0,32858090.0,52195657.0
Total liabilities,153945000.0,65613000.0,61320000.0,70927000.0,75350000.0,80643000.0,107272165.0,49083624.0,57151929.0,73282292.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),286756000.0,257516000.0,231978000.0,207404000.0,186745000.0,172560000.0,154599183.0,145688335.0,139373616.0,131137355.0
Total shareholders equity,301182000.0,266474000.0,233845000.0,203919000.0,176951000.0,163880000.0,140847790.0,130515980.0,122581609.0,112504422.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,64038000.0,-2951000.0,-183000.0,19736000.0,24717000.0,34470000.0,62056787.0,11097341.0,14700194.0,34079677.0
Other Assets,5787000.0,6620000.0,4895000.0,4013000.0,6786000.0,9347000.0,8062270.0,6814794.0,3937784.0,3713713.0
Other Liabilities,31111000.0,25406000.0,23795000.0,21873000.0,19327000.0,18177000.0,18110595.0,14598180.0,14077344.0,11102625.0
