Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31,2014-02-01,2013-02-02,2012-01-28,2011-01-29,2010-01-30
Cash and cash equivalents,1624400000.0,854200000.0,669400000.0,450400000.0,610100000.0,536200000.0,374400000.0,655000000.0,710800000.0,905400000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1624400000.0,854200000.0,669400000.0,450400000.0,610100000.0,536200000.0,374400000.0,655000000.0,710800000.0,905400000.0
Receivables,134200000.0,138600000.0,220900000.0,176500000.0,113500000.0,84400000.0,73600000.0,64400000.0,65500000.0,64000000.0
Inventories,1250500000.0,1250300000.0,1121500000.0,1163000000.0,1144800000.0,1198900000.0,1171300000.0,1137500000.0,1257500000.0,1053600000.0
Total current assets,3127700000.0,3018400000.0,2140700000.0,1937500000.0,2062500000.0,1949600000.0,1749500000.0,1997300000.0,2154800000.0,2127300000.0
Property, Plant & Equipment Net,321300000.0,351000000.0,471000000.0,484500000.0,454200000.0,476200000.0,524800000.0,573300000.0,613800000.0,584200000.0
Goodwill and Intangible Assets,363900000.0,1443000000.0,2232400000.0,1807100000.0,1628200000.0,1609000000.0,1536500000.0,2228100000.0,2250900000.0,2206400000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,147300000.0,158200000.0,59000000.0,39000000.0,89900000.0,51700000.0,61700000.0,44700000.0,28800000.0,21200000.0
Total non-current assets,916600000.0,2023200000.0,2835200000.0,2392800000.0,2183800000.0,2141800000.0,2122700000.0,2850100000.0,2909000000.0,2828000000.0
Total assets,4044300000.0,5041600000.0,4975900000.0,4330300000.0,4246300000.0,4091400000.0,3872200000.0,4847400000.0,5063800000.0,4955300000.0
Payables,1051900000.0,892300000.0,616600000.0,631900000.0,815600000.0,783900000.0,611600000.0,804300000.0,1028100000.0,961700000.0
Short-term debt,349200000.0,0.0,0.0,0.0,5100000.0,2400000.0,0.0,0.0,0.0,0.0
Total current liabilities,2181100000.0,1930800000.0,1761500000.0,1794400000.0,1639700000.0,1726000000.0,1453900000.0,1633900000.0,1747800000.0,1655700000.0
Long-term debt,471600000.0,817900000.0,815000000.0,345400000.0,350600000.0,1600000.0,0.0,0.0,249000000.0,447300000.0
Total debt,820800000.0,817900000.0,815000000.0,345400000.0,355700000.0,4000000.0,0.0,0.0,249000000.0,447300000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,100000.0,42500000.0,77000000.0,150700000.0,111300000.0,115400000.0,134900000.0,146900000.0,137600000.0,87400000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,527000000.0,896300000.0,960300000.0,454900000.0,538900000.0,114000000.0,132000000.0,173300000.0,420100000.0,576600000.0
Total liabilities,2708100000.0,2827100000.0,2721800000.0,2249300000.0,2178600000.0,1840000000.0,1585900000.0,1807200000.0,2167900000.0,2232300000.0
Other comprehensive income,-54300000.0,12200000.0,-47300000.0,-88800000.0,-25400000.0,82500000.0,164400000.0,169700000.0,162500000.0,114700000.0
Retained earnings (deficit),1362700000.0,2180100000.0,2301300000.0,2169700000.0,2093000000.0,1995900000.0,1773500000.0,2145700000.0,1805800000.0,1397800000.0
Total shareholders equity,1336200000.0,2214500000.0,2254100000.0,2081000000.0,2067700000.0,2251400000.0,2286300000.0,3042100000.0,2897300000.0,2723200000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-803600000.0,-36300000.0,145600000.0,-105000000.0,-254400000.0,-532200000.0,-374400000.0,-655000000.0,-461800000.0,-458100000.0
Other Assets,118600000.0,775300000.0,128900000.0,147600000.0,194100000.0,130100000.0,130200000.0,140400000.0,121000000.0,104300000.0
Other Liabilities,780000000.0,1038500000.0,1144900000.0,1162500000.0,819000000.0,939700000.0,842300000.0,829600000.0,719700000.0,694000000.0
