Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,66742000.0,27243000.0,43671000.0,22796000.0,19908000.0,24606000.0,15142000.0,13885000.0,9493000.0,13788000.0
Short-term investments,0.0,0.0,0.0,0.0,,,,,,
Cash and short-term investments,66742000.0,27243000.0,43671000.0,22796000.0,,,,,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,75443000.0,33093000.0,50193000.0,29008000.0,,,,,,
Property, Plant & Equipment Net,27580000.0,27386000.0,24275000.0,21830000.0,21109000.0,20184000.0,8348000.0,7707000.0,7658000.0,7988000.0
Goodwill and Intangible Assets,18266000.0,18566000.0,18903000.0,18344000.0,18560000.0,18905000.0,3032000.0,3032000.0,3032000.0,3032000.0
Long-term investments,64000000.0,3000000.0,19000000.0,2000000.0,,,,,,
Tax assets,5154000.0,4388000.0,8397000.0,8990000.0,8101000.0,9889000.0,4731000.0,7991000.0,11897000.0,9491000.0
Total non-current assets,,,,,,,,,,
Total assets,1684771000.0,1474492000.0,1348590000.0,1320057000.0,1245011000.0,1211995000.0,856535000.0,763953000.0,691688000.0,676204000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,32292000.0,12000000.0,45000000.0,5000000.0,,,,,,
Total current liabilities,1421239000.0,1259570000.0,1153910000.0,1083944000.0,,,,,,
Long-term debt,107000000.0,59000000.0,41000000.0,86000000.0,,,,,,
Total debt,306807000.0,171718000.0,99239000.0,137663000.0,111994000.0,97918000.0,109482000.0,90876000.0,99077000.0,105132000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,1219903000.0,1146320000.0,1095214000.0,1031880000.0,981419000.0,973002000.0,642026000.0,581664000.0,517508000.0,497287000.0
Total non-current liabilities,,,,,,,,,,
Total liabilities,1541227000.0,1336298000.0,1210341000.0,1183778000.0,1109044000.0,1084180000.0,762809000.0,683493000.0,625068000.0,609288000.0
Other comprehensive income,-6636000.0,-4974000.0,-4928000.0,-3799000.0,-1667000.0,-4894000.0,5357000.0,-1219000.0,-9689000.0,-5489000.0
Retained earnings (deficit),69787000.0,63364000.0,61610000.0,58038000.0,53107000.0,47554000.0,43030000.0,36394000.0,31091000.0,27218000.0
Total shareholders equity,143536000.0,138192000.0,138249000.0,136279000.0,135967000.0,127815000.0,93726000.0,80460000.0,66620000.0,66916000.0
Investments,1528808000.0,1359617000.0,1216288000.0,1211049000.0,1139323000.0,1100659000.0,800588000.0,706287000.0,636033000.0,618708000.0
Net Debt,72550000.0,,,,,,,,,
Other Assets,8701000.0,,,,,,,,,
Other Liabilities,1388947000.0,1247570000.0,1108910000.0,1078944000.0,,,,,,
