Date,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31
Depreciation & Amortization,14018000.0,16514000.0,16678000.0,16881000.0,16412000.0,14793000.0,12600000.0,12468000.0,11734000.0,10710000.0,10442000.0
Stock-based compensation,4195000.0,3891000.0,3598000.0,3060000.0,3332000.0,4207000.0,4573000.0,3939000.0,3474000.0,2206000.0,2140000.0
Operating Cash Flow,3797000.0,33934000.0,39449000.0,33125000.0,49293000.0,91798000.0,57505000.0,52439000.0,43055000.0,23833000.0,57495000.0
Capital Expenditure,-23211000.0,-11054000.0,-8863000.0,-11496000.0,-15244000.0,-17715000.0,-11136000.0,-9774000.0,-8325000.0,-5178000.0,-10479000.0
Acquisitions and disposals,0.0,29888000.0,0.0,0.0,-69521000.0,0.0,-29007000.0,0.0,-6180000.0,-6436000.0,-3076000.0
Investment purchases and sales,1935000.0,-811000.0,-1349000.0,457000.0,6271000.0,-795000.0,-960000.0,2925000.0,-1119000.0,1927000.0,859000.0
Investing Cash flow,-21219000.0,18105000.0,-9979000.0,-9898000.0,-79585000.0,-18476000.0,-41081000.0,-6849000.0,-15624000.0,-9687000.0,-12696000.0
Issuance (repayment) of debt,-320000.0,-201000.0,-197000.0,-193000.0,114888000.0,0.0,-4285000.0,-4286000.0,-4286000.0,-12769000.0,-7804000.0
Issuance (buybacks) of shares,177000.0,2788000.0,3020000.0,-48222000.0,-96489000.0,-40604000.0,2036000.0,567000.0,3579000.0,1213000.0,1419000.0
Dividend payments,-13375000.0,-13006000.0,-12490000.0,-12244000.0,-12772000.0,-11726000.0,-6105000.0,-4894000.0,-4342000.0,-4051000.0,-3754000.0
Financing Cash Flow,-14642000.0,-11252000.0,-10302000.0,-61371000.0,3301000.0,-53595000.0,-7995000.0,-8803000.0,-3405000.0,-16195000.0,-9795000.0
Effect of forex changes on cash,-1519000.0,-1620000.0,1206000.0,297000.0,-5758000.0,188000.0,54000.0,-1510000.0,723000.0,-462000.0,165000.0
Net cash flow / Change in cash,-33583000.0,39167000.0,20374000.0,-37847000.0,-32749000.0,19915000.0,8483000.0,35277000.0,24749000.0,-2511000.0,35169000.0
Free Cash Flow,-19414000.0,22880000.0,30586000.0,21629000.0,34049000.0,74083000.0,46369000.0,42665000.0,34730000.0,18655000.0,47016000.0
Net Cash/Marketcap,0.0119,0.0431,0.005,-0.0182,0.0272,0.1762,0.1531,0.1674,0.1274,0.1533,0.118
