Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,8083000.0,32992000.0,35893000.0,20268000.0,25451000.0,28074000.0,27927000.0,29613000.0,27814000.0,31364000.0,29110000.0
Short-term investments,20393000.0,283000.0,6870000.0,0.0,0.0,0.0,0.0,0.0,5497000.0,0.0,0.0
Cash and short-term investments,28476000.0,33275000.0,42763000.0,20268000.0,25451000.0,28074000.0,27927000.0,29613000.0,33311000.0,31364000.0,29110000.0
Receivables,0.0,0.0,6930000.0,15104000.0,10174000.0,11355000.0,10701000.0,8739000.0,8033000.0,14194000.0,14546000.0
Inventories,0.0,0.0,1865000.0,3495000.0,3428000.0,3272000.0,2844000.0,3683000.0,3847000.0,4300000.0,3060000.0
Total current assets,50233000.0,56571000.0,54924000.0,39928000.0,41213000.0,44963000.0,43796000.0,44164000.0,47079000.0,51562000.0,8975000.0
Property Plant & Equipment Net,0.0,1000.0,1726000.0,3061000.0,2448000.0,2168000.0,3102000.0,3966000.0,4754000.0,5050000.0,3860000.0
Goodwill and Intangible Assets,4170000.0,0.0,0.0,0.0,323000.0,476000.0,834000.0,1738000.0,2565000.0,3463000.0,4423000.0
Long-term investments,0.0,2305000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,475000.0,975000.0,15000.0,924000.0,1422000.0,14689000.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,12241000.0,4735000.0,2883000.0,5308000.0,16660000.0,17423000.0,4673000.0,6709000.0,8907000.0,10527000.0,5155000.0
Total assets,62474000.0,61306000.0,57807000.0,45236000.0,57873000.0,62386000.0,48469000.0,50873000.0,55986000.0,62089000.0,57135000.0
Payables,660000.0,1289000.0,8164000.0,9191000.0,6342000.0,7591000.0,7671000.0,5931000.0,7534000.0,9985000.0,10582000.0
Short-term debt,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,1410000.0,1289000.0,9618000.0,17317000.0,14704000.0,15032000.0,16054000.0,14781000.0,16800000.0,21079000.0,18452000.0
Long-term debt,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949000.0
Total debt,2350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949000.0
Deferred revenue,0.0,0.0,1454000.0,8126000.0,8362000.0,8841000.0,8383000.0,8850000.0,12921000.0,15443000.0,8911000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2707000.0,1160000.0,1153000.0,4125000.0,16085000.0,6900000.0,3729000.0,4445000.0,7707000.0,7529000.0,5155000.0
Total liabilities,10118000.0,5240000.0,14338000.0,24238000.0,21267000.0,21932000.0,22684000.0,21767000.0,24507000.0,28608000.0,23607000.0
Other comprehensive income,209643000,210083000,211763000,210716000,210201000,-91000.0,208422000,207575000,1061000.0,1034000.0,737000.0
Retained earnings (deficit),-150795000.0,-151795000.0,-165498000.0,-189265000.0,-173795000.0,-169001000.0,-183085000.0,-179415000.0,-176528000.0,-173273000.0,-172259000.0
Total shareholders equity,52356000.0,56066000.0,43469000.0,20998000.0,36606000.0,40454000.0,25785000.0,29106000.0,31479000.0,33481000.0,33528000.0
Investments,20393000.0,2588000.0,6870000.0,0.0,0.0,0.0,0.0,0.0,5497000.0,0.0,0.0
Net Debt,-5733000.0,-32992000.0,-35893000.0,-20268000.0,-25451000.0,-28074000.0,-27927000.0,-29613000.0,-33311000.0,-31364000.0,-28161000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,2262000.0,0.0,0.0,1888000.0,1704000.0,1444000.0
Other Liabilities,6001000.0,2791000.0,3567000.0,2796000.0,0.0,7441000.0,2901000.0,2541000.0,9266000.0,11094000.0,7870000.0
