Date,2018-03,2017-03,2016-03,2015-03,2014-03
Revenue,4719000000.0,4494000000.0,4712000000.0,4371000000.0,3311000000.0
Revenue Growth,,,,,
Cost of Revenue,1859000000.0,1832000000.0,1915000000.0,1724000000.0,1295000000.0
Gross Profit,2859000000.0,2661000000.0,2797000000.0,2648000000.0,2016000000.0
R&D Expenses,,,,,
SG&A Expense,1767000000.0,1552000000.0,1428000000.0,1251000000.0,927000000.0
Operating Expenses,1975000000.0,1772000000.0,1611000000.0,1390000000.0,1007000000.0
Operating Income,884000000.0,889000000.0,1186000000.0,1258000000.0,1010000000.0
Interest Expense,,,,,
Earnings before Tax,742000000.0,689000000.0,1172000000.0,1256000000.0,1008000000.0
Income Tax Expense,150000000.0,137000000.0,335000000.0,375000000.0,346000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,592000000.0,552000000.0,839000000.0,881000000.0,661000000.0
Preferred Dividends,,,,,
Net Income Com,592000000.0,552000000.0,839000000.0,881000000.0,661000000.0
EPS,3.89,3.33,4.50,4.35,3.27
EPS Diluted,3.82,3.29,4.44,4.28,3.22
Weighted Average Shs Out,152000000.0,166000000.0,186000000.0,203000000.0,203000000.0
Weighted Average Shs Out (Dil),155000000.0,168000000.0,189000000.0,206000000.0,206000000.0
Dividend per Share,,,,,
Gross Margin,0.60584869675779,0.59212283044059,0.59359083191851,0.60581102722489,0.60887949260042
EBITDA Margin,0.23140495867769,0.24677347574544,0.29053480475382,0.31937771676962,0.32890365448505
EBIT Margin,0.15723670269125,0.1533155318202,0.24915110356537,0.28734843285289,0.30413772274237
Profit Margin,0.12545030726849,0.12283044058745,0.17805602716469,0.20155570807596,0.19963757173059
Free Cash Flow margin,,,,,
EBITDA,1092000000.0,1109000000.0,1369000000.0,1396000000.0,1089000000.0
EBIT,742000000,689000000,1174000000,1256000000,1007000000
Consolidated Income,592000000.0,552000000.0,839000000.0,881000000.0,661000000.0
Earnings Before Tax Margin,0.15723670269125,0.1533155318202,0.24872665534805,0.28734843285289,0.30443974630021
Net Profit Margin,0.12545030726849,0.12283044058745,0.17805602716469,0.20155570807596,0.19963757173059
