Date,2016-02,2015-02,2014-02,2013-02,2012-02
Revenue,2609000000.0,2250000000.0,2280000000.0,1919000000.0,1758000000.0
Revenue Growth,,,,,
Cost of Revenue,1658000000.0,1517000000.0,1525000000.0,1251000000.0,1090000000.0
Gross Profit,951000000.0,733000000.0,755000000.0,668000000.0,668000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,784000000.0,587000000.0,628000000.0,552000000.0,544000000.0
Operating Income,167000000.0,146000000.0,126000000.0,116000000.0,123000000.0
Interest Expense,2000000.0,3000000.0,4000000.0,4000000.0,2000000.0
Earnings before Tax,173000000.0,146000000.0,126000000.0,113000000.0,135000000.0
Income Tax Expense,50000000.0,43000000.0,38000000.0,35000000.0,45000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,123000000.0,103000000.0,89000000.0,77000000.0,91000000.0
Preferred Dividends,,,,,
Net Income Com,123000000.0,103000000.0,89000000.0,77000000.0,91000000.0
EPS,0.63,0.53,0.45,0.40,0.46
EPS Diluted,0.63,0.53,0.45,0.39,0.46
Weighted Average Shs Out,196000000.0,196000000.0,196000000.0,196000000.0,196000000.0
Weighted Average Shs Out (Dil),196000000.0,197000000.0,197000000.0,198000000.0,199000000.0
Dividend per Share,,,,,
Gross Margin,0.36450747412802,0.32577777777778,0.33114035087719,0.34809796769151,0.37997724687144
EBITDA Margin,0.079340743579916,0.077777777777778,0.069298245614035,0.070870244919229,0.090443686006826
EBIT Margin,0.067075507857417,0.066222222222222,0.057456140350877,0.060448150078166,0.078498293515358
Profit Margin,0.047144499808356,0.045777777777778,0.039035087719298,0.040125065138093,0.051763367463026
Free Cash Flow margin,,,,,
EBITDA,207000000.0,175000000.0,158000000.0,136000000.0,159000000.0
EBIT,175000000,149000000,131000000,116000000,138000000
Consolidated Income,123000000.0,103000000.0,89000000.0,77000000.0,91000000.0
Earnings Before Tax Margin,0.06630893062476,0.064888888888889,0.055263157894737,0.058884835852006,0.07679180887372
Net Profit Margin,0.047144499808356,0.045777777777778,0.039035087719298,0.040125065138093,0.051763367463026
