Date,2019-05-25,2018-05-26,2017-05-27,2016-05-28,2015-05-30,2014-05-31,2013-05-25,2012-05-26,2011-05-28,2010-05-29,2009-05-30
Cash and cash equivalents,43045000.0,56470000.0,62329000.0,91089000.0,87250000.0,80291000.0,94016000.0,105124000.0,0.0,130659000.0,143247000.0
Short-term investments,5981000.0,0.0,0.0,24957000.0,24988000.0,33986000.0,24996000.0,22991000.0,0.0,10246000.0,20494000.0
Cash and short-term investments,49026000.0,56470000.0,62329000.0,116046000.0,112238000.0,114277000.0,119012000.0,128115000.0,0.0,140905000.0,163741000.0
Receivables,133304000.0,130452000.0,98222000.0,97807000.0,96574000.0,90334000.0,84194000.0,84192000.0,0.0,73936000.0,68157000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,191657000.0,194881000.0,166845000.0,227034000.0,221706000.0,217462000.0,217177000.0,228235000.0,0.0,231221000.0,155215000.0
Property Plant & Equipment Net,26632000.0,22413000.0,23354000.0,21274000.0,22001000.0,23158000.0,21087000.0,22651000.0,0.0,29354000.0,34934000.0
Goodwill and Intangible Assets,205404000.0,210481000.0,171088000.0,171183000.0,170968000.0,176458000.0,176934000.0,177808000.0,0.0,185057000.0,117343000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,1497000.0,2850000.0,973000.0,774000.0,335000.0,672000.0,8149000.0,833000.0,0.0,37528000.0,22213000.0
Total non-current assets,236713000.0,237793000.0,197283000.0,195204000.0,195275000.0,202616000.0,200463000.0,202484000.0,0.0,241979000.0,5651000.0
Total assets,428370000.0,432674000.0,364128000.0,422238000.0,416981000.0,420078000.0,417640000.0,430719000.0,0.0,473200000.0,412019000.0
Payables,21634000.0,23280000.0,14102000.0,13606000.0,13310000.0,14031000.0,15722000.0,16301000.0,0.0,14606000.0,15267000.0
Short-term debt,11154000.0,12826000.0,8428000.0,7123000.0,6999000.0,7577000.0,6331000.0,6438000.0,0.0,0.0,0.0
Total current liabilities,91416000.0,94524000.0,71771000.0,70884000.0,68946000.0,67175000.0,61333000.0,61651000.0,0.0,57749000.0,68451000.0
Long-term debt,43000000.0,63000000.0,48000000.0,1100000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,54154000.0,75826000.0,56428000.0,8223000.0,8099000.0,7577000.0,6331000.0,6438000.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,42000.0,42000.0,42000.0,42000.0,42000.0,32000.0,722000.0,744000.0,0.0,0.0,3240000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,54558000.0,72625000.0,54215000.0,9805000.0,17254000.0,15117000.0,12129000.0,11543000.0,0.0,62210000.0,5651000.0
Total liabilities,145974000.0,163849000.0,125986000.0,79589000.0,76529000.0,74317000.0,65313000.0,64851000.0,0.0,119959000.0,74102000.0
Other comprehensive income,0.0,0.0,0.0,24907000,37526000,48937000,65175000,86553000,0.0,-4584000.0,-307000.0
Retained earnings (deficit),350230000.0,335741000.0,332024000.0,327954000.0,313268000.0,298830000.0,290549000.0,280650000.0,0.0,232034000.0,248269000.0
Total shareholders equity,282396000.0,268825000.0,238142000.0,342649000.0,340452000.0,345761000.0,352327000.0,365868000.0,0.0,353241000.0,337917000.0
Investments,5981000.0,0.0,0.0,24957000.0,24988000.0,33986000.0,24996000.0,22991000.0,0.0,10246000.0,20494000.0
Net Debt,11109000.0,19356000.0,-5901000.0,-82866000.0,-79151000.0,-72714000.0,-87685000.0,-98686000.0,0.0,-140905000.0,-163741000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16380000.0,24906000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43143000.0,53184000.0
