Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Cash and cash equivalents,12540000.0,5072897.0,3653734.0,6166106.0,14165120.0,3758888.0,9197492.0,5814184.0,6515067.0,9777587.0
Short-term investments,2591000.0,1525854.0,2130544.0,4944572.0,5278752.0,1460518.0,0.0,0.0,51035.0,2254589.0
Cash and short-term investments,15131000.0,6598751.0,5784278.0,11110678.0,19443872.0,5219406.0,9197492.0,5814184.0,6566102.0,12032176.0
Receivables,10881000.0,17828606.0,21220794.0,12895849.0,10351169.0,11876054.0,11833000.0,9016261.0,11768799.0,6171995.0
Inventories,27455000.0,34231005.0,19778843.0,12274104.0,7789649.0,12239469.0,8181700.0,13450970.0,11538120.0,6843347.0
Total current assets,71348000.0,61671108.0,48859078.0,38959534.0,38670024.0,31151524.0,30528320.0,30114440.0,30707059.0,26279153.0
Property, Plant & Equipment Net,29428000.0,20273171.0,5324488.0,4577774.0,2571499.0,3986174.0,3472539.0,2981578.0,1189107.0,1317290.0
Goodwill and Intangible Assets,5225000.0,5730077.0,5794304.0,1384520.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,6697000.0,6384042.0,4714573.0,6915396.0,1990671.0,1947222.0,1939461.0,1875177.0,1879999.0,1547836.0
Tax assets,1001000.0,1868180.0,606688.0,1010899.0,473000.0,971000.0,697000.0,1072000.0,771000.0,1243000.0
Total non-current assets,43795000.0,35475778.0,16476111.0,13195218.0,4786358.0,6069123.0,5526270.0,4968927.0,3513629.0,3325094.0
Total assets,115143000.0,97146886.0,65335189.0,52154752.0,43456382.0,37220647.0,36054590.0,35083367.0,34220688.0,29604247.0
Payables,11409000.0,10181143.0,11571156.0,7003660.0,4715708.0,6426056.0,5741371.0,5999598.0,6100012.0,2623590.0
Short-term debt,24735000.0,9229690.0,25000.0,1859300.0,0.0,0.0,0.0,0.0,8271.0,13573.0
Total current liabilities,52794000.0,31177806.0,20268971.0,15717146.0,8245159.0,9018590.0,7861371.0,7966437.0,7980074.0,4696536.0
Long-term debt,32918000.0,38855260.0,18412521.0,4835.0,5000000.0,0.0,0.0,0.0,0.0,7071.0
Total debt,57653000.0,48084950.0,18437521.0,1864135.0,5000000.0,0.0,0.0,0.0,8271.0,20644.0
Deferred revenue,341000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,888000.0,115000.0,8000.0,557312.0,416000.0,842000.0,69000.0,64000.0,72000.0,0.0
Deposit Liabilities,1520000.0,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,33515000.0,39733057.0,21459923.0,1166076.0,5416000.0,842000.0,69000.0,64000.0,0.0,7071.0
Total liabilities,86309000.0,70910863.0,41728894.0,16883222.0,13661159.0,9860590.0,7930371.0,8030437.0,7980074.0,4703607.0
Other comprehensive income,-205000.0,-260900.0,-212047.0,-140519.0,-134913.0,-7780.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),21191000.0,20695981.0,18461347.0,28821825.0,24407915.0,21923988.0,21191237.0,20132948.0,19394295.0,18058730.0
Total shareholders equity,24358000.0,25117851.0,22965532.0,34230608.0,29795223.0,27360057.0,28124219.0,27052930.0,26240614.0,24900640.0
Investments,9288000.0,7909896.0,6845117.0,11859968.0,7269423.0,3407740.0,1939461.0,1875177.0,1931034.0,3802425.0
Net Debt,42522000.0,41486199.0,12653243.0,-9246543.0,-14443872.0,-5219406.0,-9197492.0,-5814184.0,-6557831.0,-12011532.0
Other Assets,17881000.0,3012746.0,2075163.0,2678903.0,1085334.0,1816595.0,1316128.0,1833025.0,834038.0,1231635.0
Other Liabilities,16650000.0,11766973.0,8672815.0,6854186.0,3529451.0,2592534.0,2120000.0,1966839.0,1871791.0,2059373.0
