Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Cash and cash equivalents,1467435.0,2111533.0,867607.0,988686.0,1795654.0,1510565.0,1909071.0,2776817.0,2760506.0,3545986.0,4174335.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1467435.0,2111533.0,867607.0,988686.0,1795654.0,1510565.0,1909071.0,2776817.0,2760506.0,3545986.0,4174335.0
Receivables,1996240.0,2047032.0,2344373.0,2099082.0,2660426.0,2235194.0,1980685.0,2493889.0,1831811.0,1144420.0,1110850.0
Inventories,5019044.0,5710888.0,4204723.0,4727977.0,4557567.0,4789822.0,5054087.0,3975600.0,4146408.0,3645303.0,3866971.0
Total current assets,8633694.0,10018377.0,7539769.0,7956407.0,9168646.0,8689157.0,9211430.0,9440575.0,8905504.0,8549446.0,2970532.0
Property, Plant & Equipment Net,839374.0,770915.0,865224.0,965452.0,1110878.0,1191591.0,1334890.0,1372136.0,1334175.0,1292948.0,1427838.0
Goodwill and Intangible Assets,392185.0,496768.0,601351.0,712881.0,824411.0,943643.0,1078278.0,1213204.0,1349583.0,1509711.0,1542694.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,7310.0,8432.0,1029.0,1339.0,48095.0,7780.0,0.0,21570.0,330134.0
Total non-current assets,1231559.0,1267683.0,1466575.0,1678333.0,1935289.0,2135234.0,2413168.0,2585340.0,2683758.0,2802659.0,0.0
Total assets,9865253.0,11286060.0,9006344.0,9634740.0,11103935.0,10824391.0,11624598.0,12025915.0,11589262.0,11352105.0,12624000.0
Payables,496362.0,1024256.0,1101066.0,877167.0,834002.0,512219.0,918094.0,770586.0,841416.0,665044.0,335609.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,1363777.0,1770404.0,2028957.0,1630700.0,1615331.0,1211084.0,1609480.0,1534674.0,1431954.0,1227765.0,905576.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,491.0,3993.0,0.0,0.0,0.0,210.0,0.0,0.0,2073.0,0.0,0.0
Deposit Liabilities,188236.0,249579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,28543.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,3591.0,0.0
Total liabilities,1392320.0,1770404.0,2028957.0,1630700.0,1615331.0,1211084.0,1609480.0,1542174.0,1431954.0,1231356.0,905576.0
Other comprehensive income,-527827.0,-536307.0,-427572.0,-394518.0,-366945.0,-263337.0,-331924.0,-313295.0,-226581.0,-264004.0,-183629.0
Retained earnings (deficit),-4244679.0,-3033689.0,-3244328.0,-2170964.0,-655775.0,-562106.0,-22482.0,517400.0,439979.0,645362.0,2356375.0
Total shareholders equity,8472933.0,9515656.0,6977387.0,8004040.0,9488604.0,9613307.0,10015118.0,10483741.0,10157308.0,10120749.0,11718424.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-1467435.0,-2111533.0,-867607.0,-988686.0,-1795654.0,-1510565.0,-1909071.0,-2776817.0,-2760506.0,-3545986.0,-4174335.0
Other Assets,150975.0,148924.0,123066.0,140662.0,154999.0,153576.0,267587.0,194269.0,166779.0,213737.0,501312.0
Other Liabilities,867415.0,746148.0,927891.0,753533.0,781329.0,698865.0,691386.0,764088.0,590538.0,562721.0,569967.0
