Date,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2014-10-31,2013-10-31,2012-10-31,2011-10-31,2010-10-31,2009-10-31
Cash and cash equivalents,817294000.0,610555000.0,424174000.0,628262000.0,394178000.0,498547000.0,498834000.0,527434000.0,307886000.0,310586000.0
Short-term investments,273000000.0,214000000.0,414000000.0,331000000.0,4732000.0,,,,,
Cash and short-term investments,1090294000.0,824555000.0,838174000.0,959262000.0,312618000.0,,,,,
Receivables,236736000.0,200453000.0,186172000.0,187753000.0,186344000.0,170220000.0,133589000.0,130525000.0,129380000.0,115975000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2855820151.0,1572063000.0,1037472000.0,1459512000.0,499274000.0,,,,,
Property, Plant & Equipment Net,52428000.0,48989000.0,44427000.0,44943000.0,45651000.0,48746000.0,54889000.0,67227000.0,71219000.0,75201000.0
Goodwill and Intangible Assets,340566000.0,349493000.0,294900000.0,293394000.0,294002000.0,303410000.0,213864000.0,209526000.0,208804000.0,216620000.0
Long-term investments,175604000.0,189816000.0,176232000.0,176371000.0,329677000.0,,,,,
Tax assets,45826000.0,67100000.0,73295000.0,42164000.0,46099000.0,61139000.0,51234000.0,41343000.0,97274000.0,97044000.0
Total non-current assets,781333000.0,,,,,,,,,
Total assets,3599328000.0,2330901000.0,1730382000.0,2116471000.0,1860086000.0,2407249000.0,1979491000.0,1831300000.0,1258540000.0,1075067000.0
Payables,91410000.0,68115000.0,59927000.0,65249000.0,64598000.0,58529000.0,59397000.0,51333000.0,60843000.0,51881000.0
Short-term debt,17000.0,226000.0,0.0,0.0,0.0,,,,,
Total current liabilities,381423000.0,336852000.0,270803000.0,285470000.0,258001000.0,,,,,
Long-term debt,1456000000.0,619000000.0,324000000.0,971000000.0,500000000.0,,,,,
Total debt,1492686000.0,631441000.0,571773000.0,970850000.0,725637000.0,1100415000.0,946605000.0,977699000.0,500000000.0,500000000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15580000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,544732000.0,,,,,,,,,
Total liabilities,2155800000.0,1067818000.0,916779000.0,1405602000.0,1095139000.0,1660854000.0,1267141000.0,1269172000.0,780666000.0,724136000.0
Other comprehensive income,-53181000.0,-47474000.0,-57583000.0,-48586000.0,-17996000.0,-177000.0,3923000.0,1340000.0,-435000.0,-1394000.0
Retained earnings (deficit),1150698000.0,921235000.0,773000000.0,679507000.0,681528000.0,551770000.0,585119000.0,463064000.0,363190000.0,266196000.0
Total shareholders equity,1107431000.0,1011396000.0,703789000.0,620231000.0,655176000.0,669784000.0,612072000.0,460415000.0,410285000.0,306969000.0
Investments,1957931000.0,934540000.0,594773000.0,811270000.0,771721000.0,1222004000.0,917516000.0,750321000.0,334409000.0,183460000.0
Net Debt,638723000.0,187382000.0,,,,,,,,
Other Assets,1528790151.0,57276000.0,,,,,,,,
Other Liabilities,289996000.0,268511000.0,210876000.0,220221000.0,197158000.0,,,,,
