Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,36100000.0,33300000.0,32000000.0,31500000.0,30000000.0,29400000.0,28800000.0,31000000.0,31300000.0,34500000.0
Stock-based compensation,4000000.0,6400000.0,5800000.0,3900000.0,400000.0,2300000.0,-1200000.0,3300000.0,4900000.0,4700000.0
Operating Cash Flow,92700000.0,100000000.0,115800000.0,111200000.0,94500000.0,83500000.0,40100000.0,57200000.0,54500000.0,64900000.0
Capital Expenditure,-33100000.0,-42700000.0,-68400000.0,-47600000.0,-27900000.0,-28100000.0,-25100000.0,-23100000.0,-17400000.0,-8400000.0
Acquisitions and disposals,0.0,-51100000.0,0.0,-112800000.0,-72400000.0,-5200000.0,-14100000.0,0.0,78000000.0,0.0
Investment purchases and sales,100000.0,-600000.0,-100000.0,-200000.0,-3500000.0,-100000.0,-100000.0,1200000.0,-3500000.0,0.0
Investing Cash flow,-34300000.0,-95000000.0,-68200000.0,-160100000.0,-104900000.0,-33300000.0,-32300000.0,-28900000.0,66500000.0,-8300000.0
Issuance (repayment) of debt,-14600000.0,30100000.0,-10000000.0,6000000.0,22600000.0,25300000.0,-4000000.0,-59800000.0,-72900000.0,-48200000.0
Issuance (buybacks) of shares,-10200000.0,-8900000.0,-16000000.0,-7200000.0,-900000.0,-900000.0,-6400000.0,2100000.0,500000.0,-100000.0
Dividend payments,-27800000.0,-25100000.0,-22400000.0,-20300000.0,-17100000.0,-11500000.0,-7800000.0,-6700000.0,-5900000.0,-5900000.0
Financing Cash Flow,-52600000.0,-3800000.0,-48400000.0,-18800000.0,10200000.0,15000000.0,-13000000.0,-63800000.0,-78300000.0,-54200000.0
Effect of forex changes on cash,-400000.0,200000.0,-300000.0,-700000.0,-600000.0,400000.0,200000.0,0.0,0.0,-100000.0
Net cash flow / Change in cash,5400000.0,1400000.0,-1100000.0,-68400000.0,-800000.0,65600000.0,-5000000.0,-35500000.0,42700000.0,2300000.0
Free Cash Flow,59600000.0,57300000.0,47400000.0,63600000.0,66600000.0,55400000.0,15000000.0,34100000.0,37100000.0,56500000.0
Net Cash/Marketcap,-0.2306,-0.1644,-0.1517,-0.2154,-0.1552,-0.1999,-0.3865,-0.4784,-0.6768,-1.5329
