Date,2019-02-28,2018-02-28,2017-02-28,2016-02-29,2015-02-28,2014-02-28,2013-02-28,2012-02-29,2011-02-28,2010-02-28
Cash and cash equivalents,58236000.0,51740000.0,956000.0,11767000.0,8448000.0,10603000.0,19777000.0,13606000.0,98630000.0,69511000.0
Short-term investments,0.0,0.0,0.0,0.0,275000.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,58236000.0,51740000.0,956000.0,11767000.0,8723000.0,10603000.0,19777000.0,13606000.0,98630000.0,69511000.0
Receivables,74400000.0,81609000.0,80605000.0,89574000.0,106388000.0,149497000.0,162539000.0,146596000.0,116430000.0,142436000.0
Inventories,102379000.0,117992000.0,122352000.0,144028000.0,156649000.0,144339000.0,159099000.0,129514000.0,113620000.0,102717000.0
Total current assets,246385000.0,265859000.0,273348000.0,264051000.0,301715000.0,325857000.0,357242000.0,307112000.0,340830000.0,332326000.0
Property, Plant & Equipment Net,60493000.0,65259000.0,65589000.0,79422000.0,69783000.0,83222000.0,76208000.0,31779000.0,19563000.0,22145000.0
Goodwill and Intangible Assets,174234000.0,205105000.0,208844000.0,289371000.0,264329000.0,292250000.0,352078000.0,261418000.0,106562000.0,104615000.0
Long-term investments,24743000.0,26024000.0,32314000.0,32155000.0,34061000.0,34730000.0,31088000.0,27995000.0,26264000.0,27164000.0
Tax assets,1000000.0,535000.0,1619000.0,1449000.0,4302000.0,6281000.0,4734000.0,4643000.0,9012000.0,1866000.0
Total non-current assets,262426000.0,309785000.0,395138000.0,403139000.0,375798000.0,421293000.0,472030000.0,325770000.0,160267000.0,156652000.0
Total assets,508811000.0,575644000.0,668486000.0,667190000.0,677513000.0,747150000.0,829272000.0,632882000.0,501097000.0,488978000.0
Payables,31143000.0,34700000.0,46244000.0,55790000.0,71403000.0,55373000.0,56894000.0,42026000.0,27341000.0,36126000.0
Short-term debt,10021000.0,7730000.0,9215000.0,8826000.0,6032000.0,5960000.0,26020000.0,3592000.0,4471000.0,8086000.0
Total current liabilities,95216000.0,95387000.0,130067000.0,131884000.0,147403000.0,146780000.0,156539000.0,122830000.0,82302000.0,92539000.0
Long-term debt,6292000.0,9175000.0,98673000.0,89550000.0,80188000.0,109336000.0,154760000.0,40056000.0,7425000.0,12103000.0
Total debt,16313000.0,16905000.0,107888000.0,98376000.0,86220000.0,115296000.0,180780000.0,43648000.0,11896000.0,20189000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,7965000.0,16995000.0,31524000.0,39452000.0,43611000.0,49666000.0,58856000.0,43542000.0,8716000.0,11652000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,18494000.0,30139000.0,147104000.0,139412000.0,133970000.0,170786000.0,228197000.0,88255000.0,25849000.0,32176000.0
Total liabilities,113710000.0,125526000.0,277171000.0,271296000.0,281373000.0,317566000.0,384736000.0,211085000.0,108151000.0,124715000.0
Other comprehensive income,-16944000.0,-14222000.0,-43898000.0,-40717000.0,-33235000.0,-1873000.0,-6497000.0,-3973000.0,-3849000.0,-7278000.0
Retained earnings (deficit),148582000.0,194673000.0,159369000.0,154947000.0,157629000.0,158571000.0,185168000.0,162676000.0,137027000.0,113996000.0
Total shareholders equity,407672000.0,455948000.0,390005000.0,387370000.0,396140000.0,429584000.0,444536000.0,421797000.0,392946000.0,364263000.0
Investments,24743000.0,26024000.0,32314000.0,32155000.0,34336000.0,34730000.0,31088000.0,27995000.0,26264000.0,27164000.0
Net Debt,-41923000.0,-34835000.0,106932000.0,86609000.0,77497000.0,104693000.0,161003000.0,30042000.0,-86734000.0,-49322000.0
Other Assets,11370000.0,14518000.0,69435000.0,18682000.0,29955000.0,21418000.0,15827000.0,17396000.0,12150000.0,17662000.0
Other Liabilities,54052000.0,52957000.0,74608000.0,67268000.0,69968000.0,85447000.0,73625000.0,77212000.0,50490000.0,48327000.0
