date,,2021-12-31_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,revenue,0.0,105122000.0,64438594.0,50545781.0,31810635.0
,costOfRevenue,0.0,64821000.0,41186024.0,31252535.0,17679070.0
,grossProfit,0.0,40301000.0,23252570.0,19293246.0,14131565.0
,grossProfitRatio,0.0,0.383373604002968,0.360848500201603,0.381698444821735,0.444240267445148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,9311000.0,870780.0,1029510.0,1081832.0
,GeneralAndAdministrativeExpenses,0.0,22811000.0,17911797.0,16264473.0,11738201.0
,SellingAndMarketingExpenses,0.0,6582000.0,1521815.0,1611982.0,1106698.0
,otherExpenses,0.0,9905000.0,3005606.0,2853827.0,4299943.0
,operatingExpenses,0.0,48609000.0,23309998.0,21759792.0,18226674.0
,costAndExpenses,0.0,113430000.0,64496022.0,53012327.0,35905744.0
,interestExpense,0.0,488000.0,382673.0,351168.0,1324219.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,10134000.0,3070497.0,2913866.0,4299943.0
,EBITDA,0.0,1912000.0,2774150.0,969169.0,126811.0
,EBITDARatio,0.0,0.0181883906318373,0.0430510634667169,0.0191740829961654,0.00398643409664724
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3529000.0,-8271000.0,67327.0,-2539817.0,-4522160.0
,operatingIncomeRatio,0.025279550713114,-0.0786800098932669,0.00104482416236456,-0.0502478535251043,-0.142158746595282
,totalOtherIncomeExpensesNet,0.0,-439000.0,-746347.0,243952.0,-975191.0
,incomeBeforeTax,0.0,-8710000.0,-679020.0,-2295865.0,-5497351.0
,incomeBeforeTaxRatio,0.0,-0.0828561100435684,-0.0105374738623254,-0.0454214962075668,-0.172814877791657
,incomeTaxExpense,0.0,103000.0,192780.0,-157385.0,67805.0
,netIncome,0.0,-8813000.0,-871800.0,-2138480.0,-5565156.0
,netIncomeRatio,0.0,-0.0838359239740492,-0.0135291592488812,-0.042307784303501,-0.17494639764343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.732687796459537,-2.27686091332789,-0.225231742226172,-0.552481734475596,-1.4377721743983
,EPSDiluted,0.732687796459537,-2.27686091332789,-0.225231742226172,-0.552481734475596,-1.4377721743983
,weightedAverageShsOut,3870680.0,3870680.0,3870680.0,3870680.0,3870680.0
,weightedAverageShsOutDil,3870680.0,3870680.0,3870680.0,3870680.0,3870680.0
