Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,2598000.0,4707000.0,3515000.0,3268000.0,4166000.0,4502000.0,5573000.0,4948000.0,4447000.0,4320000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,2598000.0,4707000.0,3515000.0,3268000.0,4166000.0,4502000.0,5573000.0,4948000.0,4447000.0,4320000.0
Receivables,10586000.0,8424000.0,7439000.0,6838000.0,6022000.0,4990000.0,4858000.0,6031000.0,5427000.0,4086000.0
Inventories,15150000.0,12791000.0,13293000.0,12487000.0,12040000.0,11929000.0,11213000.0,11607000.0,11032000.0,11526000.0
Total current assets,29144000.0,26171000.0,24816000.0,24251000.0,25490000.0,22789000.0,22992000.0,23978000.0,22051000.0,21127000.0
Property, Plant & Equipment Net,11875000.0,11021000.0,9937000.0,9755000.0,9375000.0,6860000.0,5946000.0,6103000.0,6159000.0,6307000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,609000.0,409000.0,673000.0,1332000.0,2812000.0,1057000.0,1042000.0,887000.0,793000.0,745000.0
Total non-current assets,12541000.0,11815000.0,10804000.0,10123000.0,9755000.0,7214000.0,6311000.0,6445000.0,6455000.0,6507000.0
Total assets,41685000.0,37986000.0,35620000.0,34374000.0,35245000.0,30003000.0,29303000.0,30423000.0,28506000.0,27634000.0
Payables,2494000.0,1377000.0,2080000.0,1518000.0,1345000.0,1216000.0,1051000.0,1451000.0,1247000.0,1115000.0
Short-term debt,723000.0,681000.0,548000.0,548000.0,548000.0,2641000.0,192000.0,283000.0,404000.0,400000.0
Total current liabilities,6003000.0,5128000.0,4999000.0,4292000.0,9293000.0,5766000.0,3054000.0,3495000.0,3213000.0,3429000.0
Long-term debt,2410000.0,2950000.0,2976000.0,3524000.0,4072000.0,21000.0,2663000.0,3188000.0,3472000.0,3876000.0
Total debt,3133000.0,3631000.0,3524000.0,4072000.0,4620000.0,2662000.0,2855000.0,3471000.0,3876000.0,4276000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,414000.0,0.0,645000.0,586000.0,482000.0,320000.0,496000.0,509000.0,515000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4169000.0,4693000.0,3504000.0,4640000.0,5072000.0,503000.0,2983000.0,3684000.0,3981000.0,4391000.0
Total liabilities,10172000.0,9821000.0,8503000.0,8932000.0,14365000.0,6269000.0,6037000.0,7179000.0,7194000.0,7820000.0
Other comprehensive income,35000.0,-32000.0,-20000.0,-3000.0,-14000.0,-26000.0,-85000.0,-67000.0,-78000.0,-61000.0
Retained earnings (deficit),18788000.0,15709000.0,14768000.0,13395000.0,9176000.0,12302000.0,11771000.0,12490000.0,11467000.0,10248000.0
Total shareholders equity,31513000.0,28165000.0,27117000.0,25442000.0,20880000.0,23734000.0,23266000.0,23244000.0,21312000.0,19814000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,535000.0,-1076000.0,9000.0,804000.0,454000.0,-1840000.0,-2718000.0,-1477000.0,-571000.0,-44000.0
Other Assets,810000.0,249000.0,569000.0,1658000.0,3262000.0,1368000.0,1348000.0,1392000.0,1145000.0,1195000.0
Other Liabilities,2786000.0,3070000.0,2371000.0,2226000.0,7400000.0,1909000.0,1811000.0,1761000.0,1562000.0,1914000.0
