Date,2019-06-30,2018-07-01,2017-07-02,2016-07-03,2015-06-28,2014-06-29,2013-06-30,2012-07-01,2011-07-03,2010-06-27,2009-06-28
Depreciation & Amortization,64200000.0,58258000.0,56183000.0,54400000.0,52260000.0,50343000.0,55752000.0,63714000.0,61828000.0,66232000.0,67803000.0
Stock-based compensation,7180000.0,6675000.0,4923000.0,5109000.0,6227000.0,7174000.0,6514000.0,5555000.0,9595000.0,6975000.0,3999000.0
Operating Cash Flow,-35335000.0,92723000.0,90344000.0,114927000.0,150895000.0,127079000.0,160813000.0,65961000.0,156931000.0,243741000.0,172420000.0
Capital Expenditure,-52385000.0,-102864000.0,-82114000.0,-62802000.0,-69593000.0,-59743000.0,-32386000.0,-48116000.0,-59771000.0,-44167000.0,-39368000.0
Acquisitions and disposals,-8866000.0,-1800000.0,0.0,-22174000.0,-88144000.0,0.0,-59627000.0,-2673000.0,0.0,0.0,-24757000.0
Investment purchases and sales,0.0,0.0,3343000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-61251000.0,-104664000.0,-78771000.0,-85836000.0,-157987000.0,-59743000.0,-92013000.0,-50789000.0,-59771000.0,-44311000.0,-64473000.0
Issuance (repayment) of debt,107080000.0,32306000.0,0.0,-2783000.0,0.0,-1249000.0,-2700000.0,-2007000.0,16308000.0,-78236000.0,-85077000.0
Issuance (buybacks) of shares,-10114000.0,-6540000.0,-11910000.0,-25052000.0,-41919000.0,-37645000.0,-10371000.0,-39052000.0,1532000.0,864000.0,0.0
Dividend payments,-17781000.0,-23951000.0,-24054000.0,-23617000.0,-22559000.0,-22697000.0,-23285000.0,-22011000.0,-22334000.0,-22125000.0,-38171000.0
Financing Cash Flow,78003000.0,419000.0,-39339000.0,-54556000.0,-67277000.0,-61591000.0,-36356000.0,-63070000.0,-4494000.0,-99497000.0,-123248000.0
Effect of forex changes on cash,-293000.0,-967000.0,-366000.0,-3086000.0,-1909000.0,478000.0,-74000.0,-5666000.0,419000.0,629000.0,-1175000.0
Net cash flow / Change in cash,-18876000.0,-12489000.0,-28132000.0,-28551000.0,-76278000.0,6223000.0,32370000.0,-53564000.0,93085000.0,100562000.0,-16476000.0
Free Cash Flow,-87720000.0,-10141000.0,8230000.0,52125000.0,81302000.0,67336000.0,128427000.0,17845000.0,97160000.0,199574000.0,133052000.0
Net Cash/Marketcap,-0.7561,-0.2694,-0.1541,-0.1455,-0.1226,-0.0317,-0.038,-0.0826,-0.0178,-0.0961,-0.3958
