Date,2019-09-28,2018-09-29,2017-09-30,2016-10-01,2015-10-03,2014-09-27,2013-09-28,2012-09-29,2011-10-01,2010-10-02,2009-10-03
Cash and cash equivalents,57937000.0,71804000.0,108733000.0,84780000.0,51768000.0,60397000.0,48333000.0,79852000.0,104095000.0,76611000.0,118885000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,57937000.0,71804000.0,108733000.0,84780000.0,51768000.0,60397000.0,48333000.0,79852000.0,104095000.0,76611000.0,118885000.0
Receivables,0.0,70474000.0,76914000.0,76626000.0,77519000.0,75762000.0,75988000.0,51306000.0,54554000.0,92758000.0,99799000.0
Inventories,167199000.0,139109000.0,127728000.0,132566000.0,86303000.0,83557000.0,77989000.0,67979000.0,65987000.0,51792000.0,47969000.0
Total current assets,450488000.0,428202000.0,457249000.0,440265000.0,327713000.0,350982000.0,329263000.0,300903000.0,324056000.0,244702000.0,101356000.0
Property Plant & Equipment Net,101083000.0,90269000.0,99930000.0,100789000.0,80454000.0,81575000.0,78399000.0,61653000.0,56252000.0,56444000.0,56118000.0
Goodwill and Intangible Assets,735624000.0,615413000.0,624841000.0,636489000.0,47383000.0,47301000.0,36280000.0,39316000.0,41870000.0,40182000.0,39032000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,7229000.0,3249000.0,3556000.0,5416000.0,3271000.0,3856000.0,2796000.0,2870000.0,1113000.0,14451000.0,14347000.0
Total non-current assets,847489000.0,711194000.0,732443000.0,747755000.0,133118000.0,136426000.0,122014000.0,108535000.0,103803000.0,101703000.0,14957000.0
Total assets,1297977000.0,1139396000.0,1189692000.0,1188020000.0,460831000.0,487408000.0,451277000.0,409438000.0,427859000.0,346405000.0,386914000.0
Payables,46849000.0,47886000.0,47515000.0,46383000.0,32994000.0,27189000.0,29816000.0,33744000.0,27794000.0,21818000.0,18630000.0
Short-term debt,27969000.0,32738000.0,39095000.0,9850000.0,21183000.0,60000000.0,35000000.0,230000.0,40285000.0,40229000.0,40182000.0
Total current liabilities,251576000.0,239113000.0,247389000.0,216121000.0,176652000.0,202981000.0,174163000.0,160232000.0,195614000.0,161840000.0,167992000.0
Long-term debt,484648000.0,355640000.0,418544000.0,455001000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,512617000.0,388378000.0,457639000.0,464851000.0,31183000.0,60000000.0,35000000.0,230000.0,40285000.0,40229000.0,40182000.0
Deferred revenue,70520000.0,80131000.0,76712000.0,72728000.0,65734000.0,52335000.0,44929000.0,65833000.0,63307000.0,0.0,0.0
Tax Liabilities,7077000.0,4928000.0,4464000.0,3445000.0,3273000.0,6041000.0,3350000.0,3510000.0,5453000.0,13876000.0,9576000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,541343000.0,407016000.0,499083000.0,546663000.0,22604000.0,12656000.0,11832000.0,13060000.0,13600000.0,18459000.0,14957000.0
Total liabilities,813918000.0,661464000.0,760915000.0,782760000.0,202689000.0,229281000.0,194740000.0,182719000.0,217011000.0,180299000.0,182949000.0
Other comprehensive income,182422000,171407000,163632000,154879000,4275000,6112000,0.0,652000,5319000,14681000.0,25523000.0
Retained earnings (deficit),315329000.0,300585000.0,261258000.0,256589000.0,255711000.0,242396000.0,240348000.0,211256000.0,185332000.0,147609000.0,174301000.0
Total shareholders equity,484059000.0,477932000.0,428777000.0,405260000.0,258142000.0,258127000.0,256537000.0,226719000.0,210848000.0,166106000.0,203965000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,454680000.0,316574000.0,348906000.0,380071000.0,-20585000.0,-397000.0,-13333000.0,-79622000.0,-63810000.0,-36382000.0,-78703000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23541000.0,18905000.0
Other Liabilities,20999000.0,15335000.0,14443000.0,19976000.0,3433000.0,13644000.0,8745000.0,9427000.0,7797000.0,99793000.0,109180000.0
