Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,25700000.0,22400000.0,20400000.0,3800000.0,35300000.0,28600000.0,50800000.0,0.0,0.0,0.0
Stock-based compensation,13000000.0,14800000.0,18500000.0,14900000.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-31100000.0,94600000.0,-155100000.0,182400000.0,118800000.0,-101000000.0,-225800000.0,-114500000.0,56000000.0,-46700000.0
Capital Expenditure,0.0,0.0,0.0,0.0,-4500000.0,-11700000.0,-2300000.0,-5500000.0,-5800000.0,-7600000.0
Acquisitions and disposals,-295200000.0,1103400000.0,2632800000.0,21400000.0,-205000000.0,32400000.0,-16500000.0,1007400000.0,183400000.0,0.0
Investment purchases and sales,731000000.0,-540900000.0,-1200200000.0,63600000.0,339000000.0,301000000.0,870800000.0,-355700000.0,365800000.0,332000000.0
Investing Cash flow,459200000.0,718500000.0,1276800000.0,11300000.0,47900000.0,401800000.0,829600000.0,799600000.0,485300000.0,365100000.0
Issuance (repayment) of debt,68700000.0,11000000.0,-52100000.0,95400000.0,63100000.0,-80700000.0,66100000.0,-138500000.0,-211300000.0,-305900000.0
Issuance (buybacks) of shares,-511900000.0,-714600000.0,-877600000.0,-268600000.0,-128200000.0,-79800000.0,-669100000.0,-252100000.0,-224900000.0,500000.0
Dividend payments,-3800000.0,-4600000.0,-5400000.0,-6000000.0,-6200000.0,-6200000.0,-6600000.0,-8000000.0,-8800000.0,-8900000.0
Financing Cash Flow,-414300000.0,-699000000.0,-948400000.0,-221300000.0,-129600000.0,-186500000.0,-648200000.0,-460200000.0,-550200000.0,-360200000.0
Effect of forex changes on cash,-600000.0,0.0,0.0,0.0,0.0,0.0,3100000.0,-1500000.0,8100000.0,6800000.0
Net cash flow / Change in cash,-17900000.0,110600000.0,-153000000.0,107600000.0,1500000.0,114600000.0,-237500000.0,-54800000.0,-16300000.0,-35000000.0
Free Cash Flow,-31100000.0,94600000.0,-155100000.0,182400000.0,114300000.0,-112700000.0,-228100000.0,-120000000.0,50200000.0,-54300000.0
Net Cash/Marketcap,0.049,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832
