Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,3124000.0,19939000.0,16533000.0,15554000.0,31455000.0,29298000.0,47655000.0,106570000.0,68457000.0,108288217.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,3124000.0,19939000.0,16533000.0,15554000.0,31455000.0,29298000.0,47655000.0,106570000.0,68457000.0,108288217.0
Receivables,499000.0,0.0,33000.0,517000.0,316000.0,464000.0,732000.0,1442000.0,3096000.0,2115663.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,4182000.0,21224000.0,17896000.0,18770000.0,35412000.0,35252000.0,52712000.0,111524000.0,75526000.0,116826166.0
Property, Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,80595000.0,84924000.0,145002000.0,209707000.0,206763000.0,257371000.0,259610000.0,145057000.0,216063000.0,200105143.0
Tax assets,316000.0,632000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979209.0
Total non-current assets,80595000.0,84924000.0,145002000.0,209707000.0,206763000.0,257371000.0,259610000.0,145057000.0,216063000.0,200105143.0
Total assets,84777000.0,106148000.0,162898000.0,228477000.0,242175000.0,292623000.0,312322000.0,256581000.0,291589000.0,316931309.0
Payables,5274000.0,2976000.0,4064000.0,11322000.0,5902000.0,2700000.0,2677000.0,2346000.0,1902000.0,2514280.0
Short-term debt,14689000.0,55377000.0,39200000.0,106300000.0,30000000.0,45000000.0,45000000.0,0.0,0.0,0.0
Total current liabilities,20002000.0,58377000.0,43292000.0,117697000.0,36011000.0,51071000.0,51555000.0,6305000.0,5845000.0,6253395.0
Long-term debt,28866000.0,0.0,39113000.0,0.0,52000000.0,53000000.0,59500000.0,50000000.0,50000000.0,67500000.0
Total debt,43555000.0,55377000.0,78313000.0,106300000.0,82000000.0,98000000.0,104500000.0,50000000.0,50000000.0,67500000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,39000.0,24000.0,28000.0,75000.0,109000.0,91000.0,516000.0,76000.0,68000.0,3064687.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,28866000.0,0.0,39113000.0,0.0,52000000.0,53000000.0,59501000.0,50010000.0,50018000.0,70502366.0
Total liabilities,48868000.0,58377000.0,82405000.0,117697000.0,88011000.0,104071000.0,111056000.0,56315000.0,55863000.0,76755761.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,-7468000.0,-1023000.0,-24438000.0,-19355000.0,0.0
Retained earnings (deficit),-176018000.0,-186802000.0,-155230000.0,-131225000.0,-90330000.0,-51759000.0,-48820000.0,-30804000.0,-40625000.0,-55020143.0
Total shareholders equity,35909000.0,47771000.0,80493000.0,110780000.0,154164000.0,188552000.0,201266000.0,200266000.0,235726000.0,240175548.0
Investments,80595000.0,84924000.0,145002000.0,209707000.0,206763000.0,257371000.0,259610000.0,145057000.0,216063000.0,200105143.0
Net Debt,40431000.0,35438000.0,61780000.0,90746000.0,50545000.0,68702000.0,56845000.0,-56570000.0,-18457000.0,-40788217.0
Other Assets,559000.0,1285000.0,1330000.0,2699000.0,3641000.0,5490000.0,4325000.0,3512000.0,3973000.0,6422286.0
Other Liabilities,39000.0,24000.0,28000.0,75000.0,109000.0,3371000.0,3878000.0,3959000.0,3943000.0,3739115.0
