Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,8356000.0,11896000.0,9175000.0,11899000.0,31560000.0,1440000.0,2543000.0,3307000.0,1694000.0,2975000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,8356000.0,11896000.0,9175000.0,11899000.0,31560000.0,1440000.0,2543000.0,3307000.0,1694000.0,2975000.0
Receivables,11112000.0,10124000.0,9784000.0,8948000.0,9004000.0,11127000.0,11680000.0,8899000.0,3331000.0,4229000.0
Inventories,12248000.0,12298000.0,13523000.0,12566000.0,12508000.0,11378000.0,11142000.0,11312000.0,6987000.0,7861000.0
Total current assets,33307000.0,36050000.0,33987000.0,34800000.0,54798000.0,25854000.0,26917000.0,25326000.0,13367000.0,16412000.0
Property, Plant & Equipment Net,1975000.0,3674000.0,4478000.0,3727000.0,1295000.0,1826000.0,1509000.0,1148000.0,1331000.0,2180000.0
Goodwill and Intangible Assets,2926000.0,2926000.0,2926000.0,2977000.0,3040000.0,3109000.0,3226000.0,3138000.0,3268000.0,3398000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,8000.0,11000.0,17000.0
Total non-current assets,5209000.0,6934000.0,7954000.0,7451000.0,4605000.0,5184000.0,5056000.0,4481000.0,4780000.0,5765000.0
Total assets,38516000.0,42984000.0,41941000.0,42251000.0,59403000.0,31038000.0,31973000.0,29807000.0,18147000.0,22177000.0
Payables,5953000.0,5109000.0,9125000.0,5960000.0,8357000.0,8560000.0,7663000.0,7804000.0,4029000.0,4887000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,4633000.0,1637000.0,0.0,2622000.0,0.0
Total current liabilities,15967000.0,13370000.0,18014000.0,15106000.0,16151000.0,21939000.0,19375000.0,16282000.0,19660000.0,11162000.0
Long-term debt,10836000.0,0.0,0.0,159000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,10836000.0,0.0,0.0,159000.0,0.0,4633000.0,1637000.0,0.0,2622000.0,0.0
Deferred revenue,2476000.0,2625000.0,3033000.0,3297000.0,2494000.0,3465000.0,3229000.0,2161000.0,2083000.0,3098000.0
Tax Liabilities,77000.0,104000.0,798000.0,738000.0,677000.0,617000.0,663000.0,594000.0,544000.0,473000.0
Deposit Liabilities,0.0,0.0,101000.0,85000.0,112000.0,285000.0,582000.0,165000.0,5877000.0,0.0
Total non-current liabilities,11460000.0,354000.0,1862000.0,2220000.0,1196000.0,618000.0,804000.0,956000.0,1534000.0,3086000.0
Total liabilities,27427000.0,13724000.0,19876000.0,17326000.0,17347000.0,22557000.0,20179000.0,17238000.0,21194000.0,14248000.0
Other comprehensive income,-670000.0,-576000.0,-876000.0,-801000.0,-557000.0,-274000.0,-320000.0,-360000.0,-324000.0,-222000.0
Retained earnings (deficit),-216692000.0,-195176000.0,-178325000.0,-162954000.0,-142676000.0,-123750000.0,-112268000.0,-109212000.0,-104726000.0,-92705000.0
Total shareholders equity,11089000.0,29260000.0,22065000.0,24925000.0,42056000.0,8481000.0,11794000.0,12569000.0,-3047000.0,7929000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2480000.0,-11896000.0,-9175000.0,-11740000.0,-31560000.0,3193000.0,-906000.0,-3307000.0,928000.0,-2975000.0
Other Assets,1591000.0,1732000.0,1505000.0,1387000.0,1726000.0,1909000.0,1552000.0,1808000.0,1355000.0,1347000.0
Other Liabilities,10014000.0,8261000.0,8889000.0,9146000.0,7794000.0,8746000.0,10075000.0,8478000.0,13009000.0,6275000.0
