Date,2018-03,2017-03,2016-03,2015-03,2014-03
Revenue,27858000000.0,28817000000.0,29052000000.0,28532000000.0,26744000000.0
Revenue Growth,,,,,
Cost of Revenue,23442000000.0,24254000000.0,24406000000.0,23941000000.0,22450000000.0
Gross Profit,4416000000.0,4563000000.0,4646000000.0,4590000000.0,4294000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,3525000000.0,3448000000.0,3352000000.0,3382000000.0,3324000000.0
Operating Income,891000000.0,1115000000.0,1294000000.0,1208000000.0,970000000.0
Interest Expense,13000000.0,14000000.0,22000000.0,26000000.0,25000000.0
Earnings before Tax,905000000.0,1131000000.0,1241000000.0,1207000000.0,937000000.0
Income Tax Expense,332000000.0,365000000.0,450000000.0,476000000.0,411000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,573000000.0,767000000.0,791000000.0,732000000.0,526000000.0
Preferred Dividends,,,,,
Net Income Com,573000000.0,767000000.0,791000000.0,732000000.0,526000000.0
EPS,65.00,87.05,89.83,83.08,59.71
EPS Diluted,65.00,87.05,89.83,83.08,59.71
Weighted Average Shs Out,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0
Weighted Average Shs Out (Dil),9000000.0,9000000.0,9000000.0,9000000.0,9000000.0
Dividend per Share,,,,,
Gross Margin,0.15851819944002,0.15834403303606,0.15992014319152,0.16087200336464,0.16055937780437
EBITDA Margin,0.041244884772776,0.047680188777458,0.051803662398458,0.051906631150988,0.044869877355669
EBIT Margin,0.032952832220547,0.039768192386439,0.043473771168938,0.043249684564699,0.035970685013461
Profit Margin,0.020568597889296,0.026616233473297,0.027227041167562,0.025655404458152,0.019667962907568
Free Cash Flow margin,,,,,
EBITDA,1149000000.0,1374000000.0,1505000000.0,1481000000.0,1200000000.0
EBIT,918000000,1146000000,1263000000,1234000000,962000000
Consolidated Income,573000000.0,767000000.0,791000000.0,732000000.0,526000000.0
Earnings Before Tax Margin,0.032486179912413,0.039247666308082,0.042716508329891,0.042303378662554,0.035035895901885
Net Profit Margin,0.020568597889296,0.026616233473297,0.027227041167562,0.025655404458152,0.019667962907568
