Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,28365725.0,24158444.0,21852531.0,19298038.0,17041050.0,6330532.0,5022007.0,8271787.0,13821572.0,1028267.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,28365725.0,24158444.0,21852531.0,19298038.0,17041050.0,6330532.0,5022007.0,8271787.0,13821572.0,1028267.0
Receivables,27148484.0,26443675.0,23737254.0,16509291.0,9045269.0,10136929.0,15744789.0,10436067.0,1831324.0,560781.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,60425266.0,53847293.0,47079052.0,36777568.0,26876350.0,17064594.0,21749246.0,20242474.0,15610658.0,1529561.0
Property Plant & Equipment Net,4633764.0,4524118.0,2466110.0,2610307.0,2458897.0,2871800.0,4772632.0,4408694.0,645728.0,422548.0
Goodwill and Intangible Assets,184691312.0,199413563.0,131186119.0,71924534.0,73540366.0,75433977.0,77392309.0,81616254.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,15648572.0,15521214.0,28253827.0,33455000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,207426903.0,221497478.0,162410432.0,74713105.0,76337409.0,78511646.0,82685421.0,86562222.0,842131.0,720830.0
Total assets,267852169.0,275344771.0,209489484.0,111490673.0,103213759.0,95576240.0,104434667.0,106804696.0,16452789.0,2250391.0
Payables,9071193.0,6277846.0,5350336.0,2776710.0,2985259.0,3331484.0,3528607.0,2054851.0,286990.0,118001.0
Short-term debt,18566584.0,15000000.0,221302.0,366114.0,2068326.0,2333966.0,2551941.0,2405191.0,0.0,0.0
Total current liabilities,51504837.0,45832133.0,14400895.0,7563872.0,9394234.0,10131719.0,9755730.0,6903614.0,992353.0,479349.0
Long-term debt,18087956.0,40637106.0,0.0,221302.0,556612.0,2102842.0,9156788.0,9255508.0,6272545.0,5673702.0
Total debt,36654540.0,55637106.0,221302.0,587416.0,2624938.0,4436808.0,11708729.0,11660699.0,6272545.0,5673702.0
Deferred revenue,4620690.0,4433450.0,434197.0,293414.0,218484.0,275761.0,392612.0,246347.0,12364.0,13810.0
Tax Liabilities,2029653.0,2029653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,18186290.0,40976421.0,28253827.0,1477741.0,1562558.0,3636471.0,10215018.0,9255508.0,6272545.0,5673702.0
Total liabilities,70631343.0,89804211.0,14400895.0,8820311.0,10956792.0,13768190.0,18912518.0,16159122.0,7264898.0,6153051.0
Other comprehensive income,419455818,408029068,351873801,300864354,297002168,282497996,275262794,269975789,-6851.0,-6055.0
Retained earnings (deficit),-220276025.0,-221435888.0,-156844161.0,-198102612.0,-204072240.0,-200110075.0,-189211750.0,-178903412.0,-166096889.0,-159334739.0
Total shareholders equity,197220826.0,185540560.0,195088589.0,102670362.0,92256967.0,81808050.0,85522149.0,90645574.0,9187891.0,-3902660.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,8288815.0,31478662.0,-21631229.0,-18710622.0,-14416112.0,-1893724.0,6686722.0,3388912.0,-7549027.0,4645435.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42238.0,-59487.0
Other Liabilities,940216.0,2995657.0,0.0,0.0,0.0,0.0,0.0,0.0,705363.0,361348.0
