Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,7111000.0,8827000.0,7324000.0,5718000.0,4382000.0,2814000.0,1792000.0,1705000.0,923000.0,1659000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,7111000.0,8827000.0,7324000.0,5718000.0,4382000.0,2814000.0,1792000.0,1705000.0,923000.0,1659000.0
Receivables,46142000.0,35964000.0,33669000.0,23203000.0,26245000.0,21734000.0,21414000.0,15461000.0,13999000.0,10231000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,55132000.0,46822000.0,42292000.0,30111000.0,31959000.0,25646000.0,23996000.0,17967000.0,16205000.0,13072000.0
Property, Plant & Equipment Net,2950000.0,2712000.0,2536000.0,2443000.0,2175000.0,2032000.0,1777000.0,1523000.0,1452000.0,1550000.0
Goodwill and Intangible Assets,7120000.0,3470000.0,4187000.0,4351000.0,4949000.0,4059000.0,3260000.0,1853000.0,1210000.0,798000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,2568000.0,3055000.0,4694000.0,6419000.0,5598000.0,2356000.0,194000.0,0.0,0.0,0.0
Total non-current assets,13963000.0,11166000.0,12559000.0,13295000.0,12611000.0,8632000.0,5274000.0,3554000.0,2888000.0,4279000.0
Total assets,69095000.0,57988000.0,54851000.0,43406000.0,44570000.0,34278000.0,29270000.0,21521000.0,19093000.0,17351000.0
Payables,13313000.0,10367000.0,8916000.0,5330000.0,4011000.0,4267000.0,4177000.0,1819000.0,1804000.0,3819000.0
Short-term debt,10414000.0,6839000.0,9778000.0,476000.0,658000.0,4338000.0,2393000.0,3641000.0,5263000.0,4862000.0
Total current liabilities,42515000.0,32326000.0,29765000.0,13277000.0,15504000.0,15636000.0,14267000.0,10774000.0,11846000.0,12820000.0
Long-term debt,1806000.0,107000.0,4000.0,5731000.0,5855000.0,86000.0,268000.0,334000.0,0.0,0.0
Total debt,12220000.0,6946000.0,9782000.0,6207000.0,6513000.0,4424000.0,2661000.0,3975000.0,5263000.0,4862000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,2154000.0,1540000.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,620000.0,1539000.0,1305000.0,503000.0,659000.0,673000.0,263000.0,183000.0,471000.0,477000.0
Total non-current liabilities,1806000.0,107000.0,4000.0,5731000.0,5855000.0,86000.0,268000.0,334000.0,0.0,0.0
Total liabilities,44321000.0,32433000.0,29769000.0,19008000.0,21359000.0,15722000.0,14535000.0,11108000.0,11846000.0,12820000.0
Other comprehensive income,-3638000.0,-1690000.0,-2407000.0,-2869000.0,-1556000.0,-1031000.0,-382000.0,-172000.0,-142000.0,-220000.0
Retained earnings (deficit),3432000.0,4977000.0,5835000.0,5662000.0,4770000.0,1654000.0,-1696000.0,-4626000.0,-6808000.0,-8975000.0
Total shareholders equity,16298000.0,19650000.0,19677000.0,18702000.0,18757000.0,15813000.0,12839000.0,9343000.0,6797000.0,4100000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,5109000.0,-1881000.0,2458000.0,489000.0,2131000.0,1610000.0,869000.0,2270000.0,4340000.0,3203000.0
Other Assets,1879000.0,2031000.0,1299000.0,1190000.0,1332000.0,1098000.0,790000.0,801000.0,1283000.0,1182000.0
Other Liabilities,18788000.0,15120000.0,11071000.0,7471000.0,10835000.0,7031000.0,7697000.0,5314000.0,4779000.0,4139000.0
