Date,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31
Cash and cash equivalents,127204000.0,160787000.0,121620000.0,103276000.0,141119000.0,171842000.0,151927000.0,143444000.0,108167000.0,83418000.0,85929000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,127204000.0,160787000.0,121620000.0,103276000.0,141119000.0,171842000.0,151927000.0,143444000.0,108167000.0,83418000.0,85929000.0
Receivables,75551000.0,69107000.0,73850000.0,80610000.0,74063000.0,94135000.0,120291000.0,82565000.0,79006000.0,63629000.0,42862000.0
Inventories,92287000.0,79233000.0,86155000.0,74750000.0,74930000.0,71696000.0,68607000.0,52873000.0,49524000.0,45296000.0,46255000.0
Total current assets,313490000.0,331051000.0,292934000.0,276775000.0,322167000.0,374058000.0,368791000.0,298865000.0,257693000.0,208011000.0,118368000.0
Property, Plant & Equipment Net,68968000.0,57248000.0,74498000.0,77627000.0,78656000.0,72457000.0,65064000.0,56180000.0,58465000.0,57646000.0,59641000.0
Goodwill and Intangible Assets,88769000.0,92047000.0,119939000.0,124003000.0,128721000.0,69001000.0,73421000.0,55031000.0,59582000.0,55110000.0,53274000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,11758000.0,6645000.0,5311000.0,4225000.0,15807000.0,17714000.0,12705000.0,9505000.0,8598000.0,6722000.0,6881000.0
Total non-current assets,186824000.0,168764000.0,213098000.0,210740000.0,214301000.0,152493000.0,143505000.0,116666000.0,123451000.0,117470000.0,41052000.0
Total assets,500314000.0,499815000.0,506032000.0,487515000.0,536468000.0,526551000.0,512296000.0,415531000.0,381144000.0,325481000.0,307897000.0
Payables,29434000.0,30530000.0,36717000.0,32268000.0,38814000.0,42424000.0,42276000.0,31372000.0,32153000.0,26501000.0,20008000.0
Short-term debt,209000.0,205000.0,201000.0,197000.0,193000.0,0.0,0.0,4285000.0,4286000.0,4286000.0,6171000.0
Total current liabilities,82131000.0,80094000.0,92037000.0,87860000.0,95112000.0,116367000.0,102092000.0,80438000.0,79319000.0,67082000.0,59187000.0
Long-term debt,115846000.0,116129000.0,116775000.0,116976000.0,117173000.0,0.0,0.0,0.0,4285000.0,8571000.0,19454000.0
Total debt,116055000.0,116334000.0,116976000.0,117173000.0,117366000.0,0.0,0.0,4285000.0,8571000.0,12857000.0,25625000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,872000.0,1083000.0,1191000.0,1223000.0,18971000.0,12992000.0,15415000.0,9984000.0,12550000.0,10816000.0,10391000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,149974000.0,142855000.0,143940000.0,148088000.0,152796000.0,27537000.0,29566000.0,24255000.0,26160000.0,28792000.0,41052000.0
Total liabilities,232105000.0,222949000.0,235977000.0,235948000.0,247908000.0,143904000.0,131658000.0,104693000.0,105479000.0,95874000.0,100239000.0
Other comprehensive income,-19847000.0,-18088000.0,-12108000.0,-14172000.0,-15308000.0,-2201000.0,-2316000.0,-877000.0,6462000.0,1355000.0,2995000.0
Retained earnings (deficit),474740000.0,484886000.0,477615000.0,466926000.0,458903000.0,445366000.0,405580000.0,341115000.0,302732000.0,270272000.0,249588000.0
Total shareholders equity,268209000.0,276866000.0,270055000.0,251567000.0,288560000.0,382647000.0,380638000.0,310838000.0,275665000.0,229607000.0,207658000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-11149000.0,-44453000.0,-4644000.0,13897000.0,-23753000.0,-171842000.0,-151927000.0,-139159000.0,-99596000.0,-70561000.0,-60304000.0
Other Assets,18448000.0,21924000.0,11309000.0,18139000.0,32055000.0,36385000.0,27966000.0,19983000.0,20996000.0,15668000.0,14483000.0
Other Liabilities,52488000.0,49359000.0,55119000.0,55395000.0,56105000.0,73943000.0,59816000.0,44781000.0,42880000.0,36295000.0,33008000.0
