Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,4888567293.7771,5798367593.7122,3655435565.1548,3382683715.9143,4094930577.9787,3554236729.3109,2931686978.8326,2444479695.4315,3465151515.1515,1302328987.8424
Short-term investments,111432706.2229,24183796.8561,17710583.1533,16330303.4971,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,5000000000.0,5822551390.5683,3673146148.3081,3399014019.4114,4094930577.9787,3554236729.3109,2931686978.8326,2444479695.4315,3465151515.1515,1302328987.8424
Receivables,4161360347.3227,3733071342.2007,6082505399.568,6072870127.8694,2939134646.432,2794922518.9581,2513149454.7787,2214308375.6345,1740454545.4545,2384649187.0514
Inventories,345586107.0912,338422007.2551,350035997.1202,607918656.6014,706813044.8821,912627761.2924,930564464.4003,737785532.9949,564848484.8485,353303061.374
Total current assets,10985383502.1708,11596432889.9637,11838444924.406,8730549992.297,9133677752.6639,8606989779.0966,7725144323.2842,6155298223.3503,6413181818.1818,4496850739.71
Property Plant & Equipment Net,55640376266.2808,62967956469.1657,64955363570.9143,70040209520.8751,70765418146.5935,71154797230.4649,69114336112.8929,60574079949.2386,55402121212.1212,51409989746.5944
Goodwill and Intangible Assets,401013024.602,418833131.8017,398992080.6335,426898782.9302,447368421.0526,456808440.488,444355355.9974,439562182.7411,419848484.8485,405888384.3562
Long-term investments,6313603473.2272,6028869407.497,5435421166.3067,5827607456.4782,1443170810.4617,1071051763.9301,892719692.1103,1102633248.731,941515151.5152,1168448806.2106
Tax assets,492185238.7844,902811366.3845,861915046.7963,869203512.5558,1003390377.785,1110121991.4276,1047787042.9763,807582487.3096,748484848.4848,770177237.4396
Total non-current assets,67208538350.2171,74858071342.2007,76592656587.473,85299029425.3582,78866322247.3361,78628585558.8526,75040089801.1546,66216687817.2589,60445757575.7576,56585322982.2763
Total assets,78193921852.3878,86454504232.1644,88431101511.879,94029579417.6552,88000000000.0,87235575337.9492,82765234124.4387,72371986040.6091,66858939393.9394,61082173721.9862
Payables,19617510853.835,20490024183.7969,22229949604.0317,26615775689.4161,20267194058.7665,17807781074.8434,18252084669.66,16069321065.9898,15617424242.4242,16086275084.2244
Short-term debt,5117800289.4356,7987908101.5719,19759539236.8611,16819750423.6635,18629641588.6342,21784042202.4398,22752084669.66,11573286802.0305,9457878787.8788,9741467701.7724
Total current liabilities,31101302460.2026,36672007255.1391,49338372930.1656,51775381297.1807,47129480142.073,48671117705.2423,48479794740.2181,33935120558.3756,30035303030.303,29268785703.8231
Long-term debt,603762662.8075,3242744860.9432,5812958963.2829,6266522877.8308,3855343881.1753,2222716782.064,406670942.9121,5473032994.9239,5306060606.0606,1136516771.642
Total debt,5721562952.2431,11230652962.5151,25572498200.144,23086273301.4944,22484985469.8095,24006758984.5038,23158755612.5722,17046319796.9543,14763939393.9394,10877984473.4144
Deferred revenue,581041968.1621,7958434099.1536,7256299496.0403,7819442304.7296,7886825960.607,8500164853.2806,7133739576.6517,6092163705.5838,4866666666.6667,3468434158.4884
Tax Liabilities,147901591.8958,185761789.601,121670266.3787,490063164.3815,239425250.2422,438509726.3436,295060936.4978,198128172.5888,228030303.0303,168888237.879
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1609840810.4197,3780834340.9915,6309143268.5385,6633184409.1819,4134807878.5922,2478239366.9634,689384220.6543,5775380710.6599,5662878787.8788,1575069576.6808
Total liabilities,32711143270.6223,40452841596.1306,55647516198.7041,58408565706.3627,51264288020.6652,51149357072.2057,49169178960.8724,39710501269.0355,35698181818.1818,30843855280.5039
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),593342981.1867,240477629.9879,0.0,627176089.9707,773167581.5305,627266732.608,453495830.6607,373730964.467,285606060.6061,552219129.9253
Total shareholders equity,45430101302.4602,45956771463.1197,32743988480.9215,35621013711.2926,36735711979.3348,36086218265.7435,33596055163.5664,32661484771.5736,31160757575.7576,30238025487.0368
Investments,6425036179.4501,6053053204.3531,5453131749.46,5843937759.9754,1443170810.4617,1071051763.9301,892719692.1103,1102633248.731,941515151.5152,1168448806.2106
Net Debt,559507042.9203,,,,,,,,,
Other Assets,1528053545.5861,,,,,,,,,
Other Liabilities,6365991316.932,8194074969.7703,7348884089.2728,8339855184.1011,8232644494.6723,9079294427.9591,7475625400.8981,6292512690.3553,4960000000.0,3441042917.8263
