Date,2019-02-28,2018-02-28,2017-02-28,2016-02-29,2016-02-28,2015-02-28,2014-02-28,2013-02-28,2012-02-28,2011-02-28,2010-02-28
Cash and cash equivalents,5438000.0,4107000.0,11349000.0,5920000.0,4456000.0,3669000.0,5304000.0,8735000.0,0.0,6068000.0,6814000.0
Short-term investments,800000.0,800000.0,800000.0,0.0,1137000.0,1026000.0,6750000.0,6489000.0,0.0,0.0,0.0
Cash and short-term investments,6238000.0,4907000.0,12149000.0,5920000.0,5593000.0,4695000.0,12054000.0,15224000.0,0.0,6068000.0,6814000.0
Receivables,16775000.0,20594000.0,26484000.0,34906000.0,34906000.0,37328000.0,31000000.0,28126000.0,0.0,38930000.0,36834000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,29994000.0,59793000.0,46457000.0,51691000.0,51691000.0,55891000.0,54012000.0,50708000.0,0.0,63005000.0,74563000.0
Property Plant & Equipment Net,23477000.0,26601000.0,30845000.0,33843000.0,33843000.0,34794000.0,32231000.0,32553000.0,0.0,44816000.0,50204000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,14697000.0,0.0,0.0,0.0,0.0,0.0,355660000.0,363809000.0
Long-term investments,0.0,0.0,0.0,1137000.0,0.0,0.0,0.0,0.0,0.0,2814000.0,3122000.0
Tax assets,1563000.0,0.0,0.0,0.0,0.0,0.0,4882000.0,0.0,0.0,8618000.0,
Total non-current assets,207752000.0,8469000.0,8244000.0,264915000.0,7947000.0,10420000.0,15646000.0,210916000.0,0.0,423605000.0,
Total assets,237746000.0,271144000.0,289338000.0,316606000.0,316606000.0,334732000.0,265348000.0,261624000.0,0.0,472477000.0,498168000.0
Payables,4451000.0,6394000.0,13398000.0,8127000.0,8127000.0,9497000.0,8958000.0,8301000.0,0.0,9818000.0,10062000.0
Short-term debt,32150000.0,16037000.0,23600000.0,17573000.0,17573000.0,6840000.0,12541000.0,12126000.0,0.0,3290000.0,3413000.0
Total current liabilities,57366000.0,32697000.0,54603000.0,51285000.0,51285000.0,42766000.0,49250000.0,44907000.0,0.0,50870000.0,56841000.0
Long-term debt,48757000.0,122849000.0,190372000.0,228027000.0,228027000.0,254150000.0,114926000.0,131494000.0,0.0,327704000.0,337758000.0
Total debt,80907000.0,138886000.0,213972000.0,245600000.0,245600000.0,260990000.0,127467000.0,143620000.0,0.0,341171000.0,
Deferred revenue,4055000.0,4030000.0,4560000.0,11435000.0,11435000.0,11568000.0,11506000.0,10862000.0,0.0,24269000.0,
Tax Liabilities,11218000.0,38000.0,60000.0,43715000.0,87000.0,172000.0,158000.0,683000.0,0.0,73305000.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3555000.0,0.0,0.0,
Total non-current liabilities,80013000.0,160184000.0,238751000.0,279470000.0,279470000.0,304115000.0,132730000.0,179618000.0,0.0,430405000.0,
Total liabilities,165532000.0,223561000.0,326275000.0,330755000.0,369152000.0,393542000.0,229598000.0,271608000.0,0.0,474003000.0,487246000.0
Other comprehensive income,595996000,594719000,592331000,0.0,589538000,585413000,581204000,578923000,0.0,-1320000.0,
Retained earnings (deficit),-523900000.0,-547252000.0,-629381000.0,-642500000.0,-642500000.0,-644614000.0,-545355000.0,-588836000.0,0.0,-720693000.0,-705135000.0
Total shareholders equity,72214000.0,47583000.0,-36937000.0,-95862000.0,-52546000.0,-58810000.0,35750000.0,-9984000.0,0.0,-141985000.0,-129537000.0
Investments,800000.0,800000.0,800000.0,107000.0,1137000.0,1026000.0,6750000.0,6489000.0,0.0,2814000.0,3122000.0
Net Debt,75469000.0,134779000.0,202623000.0,239680000.0,241144000.0,257321000.0,122163000.0,134885000.0,0.0,334357000.0,
Other Assets,0.0,202882000.0,234637000.0,10865000.0,256968000.0,268421000.0,195690000.0,0.0,0.0,30915000.0,
Other Liabilities,28153000.0,30680000.0,32921000.0,25585000.0,38397000.0,46661000.0,47618000.0,47083000.0,0.0,37762000.0,43366000.0
