Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Cash and cash equivalents,3694989.0,5323437.0,5723976.0,4514157.0,3669790.0,2841967.0,1881161.0,7514749.0,4645854.0,5812437.0,4075213.0
Short-term investments,527232.0,537160.0,1020888.0,1553272.0,1271568.0,1514856.0,2008424.0,0.0,3016542.0,3015389.0,4509346.0
Cash and short-term investments,4222221.0,5860597.0,6744864.0,6067429.0,4941358.0,4356823.0,3889585.0,7514749.0,7662396.0,8827826.0,8584559.0
Receivables,7443581.0,7227823.0,7324291.0,7703680.0,8754784.0,8790338.0,9146283.0,8728669.0,8926842.0,6511698.0,6365954.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,11841990.0,13217072.0,14464840.0,14009031.0,13934696.0,13348838.0,13406389.0,17047092.0,16774318.0,15639849.0,129768.0
Property Plant & Equipment Net,6502.0,27726.0,20650.0,27998.0,38931.0,34095.0,16784.0,20819.0,16249.0,9558.0,19115.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0
Tax assets,636000.0,78000.0,106000.0,3000.0,28000.0,130000.0,146000.0,47000.0,178299.0,260721.0,295791.0
Total non-current assets,692155.0,155379.0,70303.0,80651.0,116584.0,213748.0,212437.0,117472.0,366902.0,114211.0,0.0
Total assets,12534145.0,13372451.0,14535143.0,14089682.0,14051280.0,13562586.0,13618826.0,17164564.0,17141220.0,15754060.0,15387501.0
Payables,574540.0,559428.0,644834.0,723705.0,1129105.0,929404.0,852228.0,1121509.0,943082.0,401913.0,274284.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48932.0,0.0,0.0,0.0
Total current liabilities,5617122.0,5103673.0,1975548.0,1984078.0,2564504.0,4642508.0,4689489.0,4645272.0,4386026.0,3184563.0,2969379.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48932.0,0.0,0.0,0.0
Deferred revenue,1190014.0,1211232.0,1330714.0,1245563.0,1431522.0,1491946.0,1448255.0,1482652.0,1507439.0,1491490.0,1447740.0
Tax Liabilities,30000.0,30000.0,0.0,14810.0,3877.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,106000.0,128000.0,120000.0,86000.0,86000.0,86000.0,0.0,0.0,0.0
Total liabilities,5645914.0,5148225.0,6797125.0,4657791.0,5018615.0,4722632.0,4692936.0,4666542.0,4386026.0,3184563.0,2969379.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),15268224.0,16604219.0,16118011.0,17811884.0,17412658.0,17219947.0,17305883.0,20796104.0,20858282.0,20661190.0,20517707.0
Total shareholders equity,6888231.0,8224226.0,7738018.0,9431891.0,9032665.0,8839954.0,8925890.0,12498022.0,12713029.0,12541677.0,12400486.0
Investments,527232.0,537160.0,1020888.0,1553272.0,1271568.0,1514856.0,2008424.0,0.0,3266542.0,3015389.0,4509346.0
Net Debt,-3694989.0,-5323437.0,-5723976.0,-4514157.0,-3669790.0,-2841967.0,-1881161.0,-7465817.0,-7662396.0,-8827826.0,-8584559.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185080.0,300325.0,307220.0
Other Liabilities,28792.0,44552.0,4715577.0,2545713.0,2334111.0,-5876.0,-82553.0,-64730.0,3442944.0,2782650.0,2695095.0
