Date,2019-12-28,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,705210000.0,533298000.0,688087000.0,465232000.0,616686000.0,932161000.0,536260000.0,726357000.0,0.0,0.0,569115000.0
Short-term investments,4600000.0,3887000.0,4455000.0,3057000.0,94498000.0,90445000.0,96788000.0,100704000.0,0.0,0.0,2184000.0
Cash and short-term investments,709810000.0,537185000.0,692542000.0,468289000.0,711184000.0,1022606000.0,633048000.0,827061000.0,0.0,0.0,571299000.0
Receivables,179250000.0,164223000.0,119325000.0,85554000.0,107041000.0,84923000.0,76057000.0,67259000.0,0.0,0.0,259076000.0
Inventories,55802000.0,28162000.0,33209000.0,39475000.0,56762000.0,56394000.0,50220000.0,36163000.0,0.0,0.0,24165000.0
Total current assets,1169343000.0,951092000.0,979988000.0,702034000.0,964761000.0,1851735000.0,1221091000.0,1391235000.0,0.0,0.0,850747000.0
Property Plant & Equipment Net,275855000.0,252630000.0,251342000.0,238607000.0,228599000.0,230112000.0,238715000.0,244439000.0,0.0,0.0,311502000.0
Goodwill and Intangible Assets,834231000.0,887729000.0,944844000.0,831578000.0,848254000.0,914699000.0,768598000.0,418204000.0,0.0,0.0,28841000.0
Long-term investments,138212000.0,500000.0,532000.0,532000.0,1081000.0,1081000.0,3038000.0,7559000.0,0.0,0.0,0.0
Tax assets,732367000.0,220650000.0,215028000.0,316799000.0,317691000.0,321193000.0,315350000.0,312337000.0,0.0,0.0,0.0
Total non-current assets,2187882000.0,1517562000.0,1438726000.0,1394874000.0,1386254000.0,1357821000.0,1207510000.0,895768000.0,0.0,0.0,559840000.0
Total assets,3357225000.0,2468654000.0,2418714000.0,2096908000.0,2351015000.0,3209556000.0,2428601000.0,2287003000.0,0.0,0.0,1410587000.0
Payables,316908000.0,256526000.0,221101000.0,239496000.0,238022000.0,225375000.0,216594000.0,171318000.0,0.0,0.0,150207000.0
Short-term debt,0.0,100000000.0,85000000.0,50000000.0,0.0,342499000.0,324826000.0,447011000.0,131742000.0,0.0,0.0
Total current liabilities,672391000.0,708982000.0,642398000.0,585562000.0,536307000.0,1393091000.0,1148210000.0,1217270000.0,230554000.0,0.0,397898000.0
Long-term debt,346019000.0,345291000.0,644369000.0,643493000.0,348788000.0,348676000.0,0.0,0.0,131742000.0,0.0,436012000.0
Total debt,346019000.0,445291000.0,729369000.0,693493000.0,348788000.0,691175000.0,324826000.0,447011000.0,263484000.0,0.0,436012000.0
Deferred revenue,355483000.0,352456000.0,336297000.0,296066000.0,298285000.0,301287000.0,299973000.0,295787000.0,0.0,0.0,339989000.0
Tax Liabilities,106041000.0,101857000.0,3936000.0,18382000.0,11024000.0,9118000.0,11062000.0,2305000.0,98812000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,581940000.0,471271000.0,787114000.0,769576000.0,438593000.0,482891000.0,124286000.0,154562000.0,131742000.0,0.0,904316000.0
Total liabilities,1254331000.0,1180253000.0,1429512000.0,1355138000.0,974900000.0,1875982000.0,1272496000.0,1371832000.0,362296000.0,0.0,1302214000.0
Other comprehensive income,378131999.99,540471999.99,651828999.99,630027999.99,1462530999.99,1647634999.99,1617099999.99,1520769999.99,0.0,0.0,43270000.0
Retained earnings (deficit),1761688000.0,772709000.0,341003000.0,136902000.0,-73991000.0,-326408000.0,-485306000.0,-649549000.0,0.0,0.0,-1177983000.0
Total shareholders equity,2102894000.0,1288401000.0,989202000.0,741770000.0,1376115000.0,1333574000.0,1156105000.0,915171000.0,-362296000.0,0.0,108373000.0
Investments,142812000.0,4387000.0,4987000.0,3589000.0,95579000.0,91526000.0,99826000.0,108263000.0,0.0,0.0,2184000.0
Net Debt,-359191000.0,-88007000.0,41282000.0,228261000.0,-267898000.0,-240986000.0,-211434000.0,-279346000.0,263484000.0,0.0,-135287000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3793000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247691000.0
