Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,100933000.0,113572000.0,113805000.0,156928000.0,134508000.0,124368000.0,109571000.0,76412000.0,73315000.0,51167000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,100933000.0,113572000.0,113805000.0,156928000.0,134508000.0,124368000.0,109571000.0,76412000.0,73315000.0,51167000.0
Receivables,79518000.0,70584000.0,62612000.0,54563000.0,56894000.0,62667000.0,89342000.0,88345000.0,95930000.0,71718000.0
Inventories,43486000.0,36596000.0,28652000.0,24600000.0,27887000.0,32226000.0,81752000.0,92540000.0,76885000.0,54348000.0
Total current assets,239359000.0,233609000.0,215707000.0,245954000.0,240401000.0,236269000.0,309298000.0,283386000.0,266655000.0,193735000.0
Property, Plant & Equipment Net,99401000.0,88247000.0,82111000.0,69872000.0,71414000.0,74869000.0,93725000.0,84860000.0,78213000.0,81120000.0
Goodwill and Intangible Assets,131237000.0,138000000.0,126114000.0,68623000.0,68639000.0,72829000.0,83525000.0,30386000.0,31932000.0,34438000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,22201000.0,20694000.0,45839000.0,63809000.0,43120000.0,38620000.0,91947000.0,90868000.0,72109000.0,78698000.0
Total non-current assets,308982000.0,306087000.0,301990000.0,237419000.0,216525000.0,243996000.0,251892000.0,197429000.0,215929000.0,213922000.0
Total assets,548341000.0,539696000.0,517697000.0,483373000.0,456926000.0,480265000.0,561190000.0,480815000.0,482584000.0,407657000.0
Payables,51975000.0,49201000.0,40046000.0,40299000.0,43343000.0,47052000.0,67973000.0,80468000.0,75384000.0,52344000.0
Short-term debt,0.0,0.0,1006000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,103993000.0,102412000.0,98129000.0,94620000.0,79982000.0,95120000.0,115040000.0,124237000.0,120100000.0,90516000.0
Long-term debt,50000000.0,76300000.0,89100000.0,90700000.0,75000000.0,75000000.0,153500000.0,74400000.0,70000000.0,50400000.0
Total debt,50000000.0,76300000.0,90106000.0,90700000.0,75000000.0,75000000.0,153500000.0,74400000.0,70000000.0,50400000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,3990000.0,3802000.0,2367000.0,0.0,0.0,0.0,2493000.0,2975000.0,3907000.0,2843000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,66419000.0,93479000.0,101686000.0,107099000.0,87155000.0,88416000.0,178392000.0,93281000.0,88234000.0,69687000.0
Total liabilities,170412000.0,195891000.0,199815000.0,201719000.0,167137000.0,183536000.0,293432000.0,217518000.0,208334000.0,160203000.0
Other comprehensive income,-97739000.0,-78960000.0,-93194000.0,-99005000.0,-104233000.0,-81897000.0,-120604000.0,-115146000.0,-87555000.0,-93285000.0
Retained earnings (deficit),478847000.0,420160000.0,410979000.0,381840000.0,380145000.0,358997000.0,367800000.0,352205000.0,335524000.0,317582000.0
Total shareholders equity,377929000.0,343805000.0,317882000.0,281654000.0,289789000.0,296729000.0,267758000.0,263297000.0,274250000.0,247454000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-50933000.0,-37272000.0,-23699000.0,-66228000.0,-59508000.0,-49368000.0,43929000.0,-2012000.0,-3315000.0,-767000.0
Other Assets,15422000.0,12857000.0,10638000.0,9863000.0,21112000.0,17008000.0,28633000.0,26089000.0,20525000.0,16502000.0
Other Liabilities,52018000.0,53211000.0,57077000.0,54321000.0,36639000.0,48068000.0,47067000.0,43769000.0,44716000.0,38172000.0
