Date,2017-09,2016-09,2015-09,2014-09,2013-09
Revenue,1812000000.0,1655000000.0,1246000000.0,1138000000.0,976000000.0
Revenue Growth,,,,,
Cost of Revenue,654000000.0,718000000.0,561000000.0,527000000.0,419000000.0
Gross Profit,1158000000.0,937000000.0,684000000.0,612000000.0,557000000.0
R&D Expenses,342000000.0,309000000.0,200000000.0,192000000.0,171000000.0
SG&A Expense,331000000.0,352000000.0,250000000.0,241000000.0,202000000.0
Operating Expenses,864000000.0,823000000.0,546000000.0,526000000.0,458000000.0
Operating Income,294000000.0,114000000.0,138000000.0,86000000.0,99000000.0
Interest Expense,,,,,
Earnings before Tax,136000000.0,-25000000.0,97000000.0,24000000.0,56000000.0
Income Tax Expense,-40000000.0,7000000.0,12000000.0,1000000.0,12000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,176000000.0,-33000000.0,85000000.0,23000000.0,44000000.0
Preferred Dividends,,,,,
Net Income Com,176000000.0,-33000000.0,85000000.0,23000000.0,44000000.0
EPS,1.54,-0.31,0.90,0.25,0.49
EPS Diluted,1.51,-0.31,0.88,0.24,0.48
Weighted Average Shs Out,115000000.0,107000000.0,94000000.0,93000000.0,90000000.0
Weighted Average Shs Out (Dil),117000000.0,107000000.0,96000000.0,95000000.0,91000000.0
Dividend per Share,,,,,
Gross Margin,0.63907284768212,0.56616314199396,0.54895666131621,0.5377855887522,0.57069672131148
EBITDA Margin,0.29470198675497,0.19456193353474,0.21749598715891,0.18541300527241,0.21823770491803
EBIT Margin,0.075055187637969,-0.01570996978852,0.07784911717496,0.021089630931459,0.057377049180328
Profit Margin,0.097130242825607,-0.019939577039275,0.068218298555377,0.020210896309315,0.045081967213115
Free Cash Flow margin,,,,,
EBITDA,534000000.0,322000000.0,271000000.0,211000000.0,213000000.0
EBIT,136000000,-26000000,97000000,24000000,56000000
Consolidated Income,176000000.0,-33000000.0,85000000.0,23000000.0,44000000.0
Earnings Before Tax Margin,0.075055187637969,-0.015105740181269,0.07784911717496,0.021089630931459,0.057377049180328
Net Profit Margin,0.097130242825607,-0.019939577039275,0.068218298555377,0.020210896309315,0.045081967213115
