Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,5381000.0,6472000.0,12068000.0,22987000.0,34050000.0,26777000.0,39351000.0,40013000.0,55237000.0,43030000.0,44925000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201000.0,4983000.0,2166000.0,4214000.0
Cash and short-term investments,5381000.0,6472000.0,12068000.0,22987000.0,34050000.0,26777000.0,39351000.0,42214000.0,60220000.0,45196000.0,49139000.0
Receivables,21158000.0,22850000.0,38769000.0,43148000.0,46380000.0,49048000.0,37760000.0,29030000.0,20684000.0,16921000.0,11336000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,33072000.0,38855000.0,58540000.0,70178000.0,88683000.0,87935000.0,84648000.0,75937000.0,83603000.0,68486000.0,63553000.0
Property Plant & Equipment Net,20352000.0,15890000.0,16147000.0,16610000.0,15255000.0,16066000.0,18612000.0,11158000.0,8726000.0,5674000.0,5719000.0
Goodwill and Intangible Assets,195059000.0,193000000.0,216528000.0,220865000.0,263890000.0,320601000.0,315095000.0,0.0,0.0,242906000.0,191174000.0
Long-term investments,0.0,0.0,0.0,500000.0,0.0,0.0,627913000.0,518601000.0,0.0,0.0,0.0
Tax assets,2353000.0,2203000.0,2617000.0,731000.0,916000.0,3373000.0,1399000.0,1609000.0,509000.0,4710000.0,1718000.0
Total non-current assets,245249000.0,219530000.0,237178000.0,239917000.0,281816000.0,339312000.0,335993000.0,278293000.0,242775000.0,250236000.0,199002000.0
Total assets,278321000.0,258385000.0,295718000.0,310095000.0,370499000.0,427247000.0,420641000.0,354230000.0,326378000.0,318722000.0,262555000.0
Payables,18908000.0,25030000.0,22196000.0,20220000.0,23883000.0,25714000.0,27468000.0,16552000.0,14599000.0,13801000.0,9930000.0
Short-term debt,3643000.0,0.0,0.0,0.0,0.0,2500000.0,2500000.0,0.0,4000000.0,4000000.0,1000000.0
Total current liabilities,74103000.0,80921000.0,106971000.0,108302000.0,113539000.0,119749000.0,113636000.0,94699000.0,83972000.0,77904000.0,45715000.0
Long-term debt,9435000.0,17288000.0,41450000.0,84760000.0,101000000.0,108000000.0,116500000.0,46000000.0,11000000.0,37000000.0,49300000.0
Total debt,13078000.0,17288000.0,41450000.0,84760000.0,101000000.0,110500000.0,119000000.0,46000000.0,15000000.0,41000000.0,50300000.0
Deferred revenue,50568000.0,54723000.0,83646000.0,84615000.0,83316000.0,86444000.0,77394000.0,69404000.0,60887000.0,49224000.0,33909000.0
Tax Liabilities,984000.0,1168000.0,1129000.0,3467000.0,4006000.0,1205000.0,400000.0,3817000.0,2929000.0,23936000.0,17265000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,24572000.0,30429000.0,51758000.0,95397000.0,114911000.0,126308000.0,132533000.0,61561000.0,29321000.0,62591000.0,68220000.0
Total liabilities,117126000.0,113030000.0,163077000.0,206212000.0,231886000.0,249449000.0,252829000.0,163592000.0,117162000.0,140495000.0,113935000.0
Other comprehensive income,105761000,104280000,99364000,91261000,108798000,130486000,140360000,182636000,242075000,-12035000.0,-10013000.0
Retained earnings (deficit),83986000.0,71435000.0,59776000.0,44078000.0,49476000.0,60444000.0,32832000.0,16586000.0,-21501000.0,-55601000.0,-74500000.0
Total shareholders equity,161195000.0,145355000.0,132641000.0,103883000.0,138613000.0,177798000.0,167812000.0,190638000.0,209216000.0,178227000.0,148620000.0
Investments,0.0,0.0,0.0,500000.0,0.0,0.0,627913000.0,520802000.0,4983000.0,2166000.0,4214000.0
Net Debt,7697000.0,10816000.0,29382000.0,61773000.0,66950000.0,83723000.0,79649000.0,5987000.0,-40237000.0,-4196000.0,1161000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6369000.0,3078000.0
Other Liabilities,18451000.0,1680000.0,4348000.0,2513000.0,3436000.0,3392000.0,6660000.0,7332000.0,3869000.0,60103000.0,34785000.0
