Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,10302000.0,8012000.0,22933000.0,18219000.0,11152000.0,7193000.0,9557000.0,3361000.0,1715000.0,3004000.0,3677000.0
Short-term investments,105322000.0,104058000.0,87886000.0,85938000.0,84357000.0,87112000.0,83113000.0,80568000.0,72486000.0,73327000.0,57530000.0
Cash and short-term investments,115624000.0,112070000.0,110819000.0,104157000.0,95509000.0,94305000.0,92670000.0,83929000.0,74201000.0,76331000.0,61207000.0
Receivables,1603000.0,993000.0,1184000.0,1110000.0,874000.0,1448000.0,1200000.0,0.0,1573000.0,2559000.0,10211000.0
Inventories,25366000.0,18214000.0,16687000.0,11634000.0,12770000.0,13673000.0,14126000.0,0.0,12878000.0,17341000.0,22240000.0
Total current assets,156930000.0,145081000.0,137118000.0,123420000.0,112366000.0,110619000.0,108791000.0,83929000.0,95424000.0,99096000.0,8651000.0
Property Plant & Equipment Net,8389000.0,7889000.0,5722000.0,5239000.0,6388000.0,7141000.0,8079000.0,8127000.0,8349000.0,7773000.0,8207000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,104176000.0,103751000.0,86967000.0,86203000.0,87123000.0,84997000.0,81165000.0,80568000.0,76275000.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,1331000.0,-693000.0,-484000.0,-974000.0,690000.0,660000.0,594000.0
Total non-current assets,8442000.0,7942000.0,5775000.0,5292000.0,7778000.0,7209000.0,8157000.0,26383000.0,8951000.0,8131000.0,2453000.0
Total assets,165372000.0,153023000.0,142893000.0,128712000.0,120144000.0,117828000.0,116948000.0,110312000.0,104375000.0,107227000.0,104457000.0
Payables,1907000.0,1838000.0,1320000.0,1443000.0,1529000.0,947000.0,1283000.0,286000.0,1978000.0,1373000.0,2342000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,6485000.0,8486000.0,12374000.0,8191000.0,7399000.0,2960000.0,6036000.0,286000.0,5576000.0,6174000.0,5707000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,1918000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,175000.0,150000.0,150000.0,150000.0,150000.0,300000.0,760000.0,0.0,0.0,2525000.0,2453000.0
Deposit Liabilities,0.0,4563000.0,8628000.0,4484000.0,4418000.0,324000.0,1943000.0,0.0,756000.0,1478000.0,786000.0
Total non-current liabilities,3372000.0,2358000.0,1601000.0,316000.0,1450000.0,693000.0,484000.0,2194000.0,690000.0,2525000.0,2453000.0
Total liabilities,9857000.0,10844000.0,13975000.0,8507000.0,7399000.0,3653000.0,6520000.0,6852000.0,5576000.0,8699000.0,8160000.0
Other comprehensive income,13387000,13087000,12393000,12098000,11756000,11367000,10443000,10200000,10011000,0.0,0.0
Retained earnings (deficit),141897000.0,128863000.0,116299000.0,107881000.0,100838000.0,102657000.0,99184000.0,92459000.0,87987000.0,87763000.0,84794000.0
Total shareholders equity,155515000.0,142179000.0,128918000.0,120205000.0,112745000.0,114175000.0,110428000.0,103460000.0,98799000.0,98528000.0,96297000.0
Investments,209498000.0,207809000.0,174853000.0,172141000.0,171480000.0,172109000.0,164278000.0,161136000.0,148761000.0,73327000.0,57530000.0
Net Debt,-10302000.0,-8012000.0,-22933000.0,-18219000.0,-11152000.0,-7193000.0,-9557000.0,-3361000.0,-1715000.0,-76331000.0,-61207000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865000.0,2148000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372000.0,0.0,4801000.0,3365000.0
