Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,15502000.0,12483000.0,9788000.0,15930000.0,13469000.0,16228000.0,21888000.0,37542000.0,11568000.0,18684000.0
Short-term investments,1842000.0,1907000.0,1763000.0,1343000.0,1656000.0,3889000.0,3548000.0,1863000.0,0.0,0.0
Cash and short-term investments,17344000.0,14390000.0,11551000.0,17273000.0,15125000.0,20117000.0,25436000.0,37542000.0,11568000.0,18684000.0
Receivables,18428000.0,16762000.0,22307000.0,16675000.0,27297000.0,10577000.0,8127000.0,6689000.0,5450000.0,5411000.0
Inventories,9645000.0,10043000.0,10091000.0,11255000.0,14919000.0,2826000.0,2264000.0,2202000.0,4511000.0,4418000.0
Total current assets,84978000.0,71637000.0,79933000.0,66615000.0,84409000.0,39361000.0,34863000.0,48876000.0,26232000.0,30269000.0
Property Plant & Equipment Net,365481000.0,356911000.0,339999000.0,347963000.0,321730000.0,148077000.0,131566000.0,137707000.0,145392000.0,125791000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10092000.0,6259000.0
Tax assets,2606000.0,2899000.0,21236000.0,5312000.0,5791000.0,4661000.0,3942000.0,0.0,3853000.0,1511000.0
Total non-current assets,430521000.0,446556000.0,448573000.0,478875000.0,495176000.0,221052000.0,194344000.0,183552000.0,160432000.0,134821000.0
Total assets,515499000.0,518193000.0,528506000.0,545490000.0,579585000.0,260413000.0,229207000.0,232428000.0,186664000.0,165090000.0
Payables,26421000.0,21115000.0,16956000.0,26184000.0,28105000.0,10357000.0,9386000.0,10411000.0,8809000.0,9950000.0
Short-term debt,25392000.0,33171000.0,28796000.0,26250000.0,21875000.0,16000000.0,0.0,17500000.0,10000000.0,10000000.0
Total current liabilities,51813000.0,54286000.0,45752000.0,52434000.0,49980000.0,10357000.0,11046000.0,33096000.0,19501000.0,20593000.0
Long-term debt,155655000.0,165773000.0,204944000.0,223220000.0,284470000.0,16000000.0,11400000.0,0.0,17500000.0,27500000.0
Total debt,181047000.0,198944000.0,233740000.0,249470000.0,306345000.0,32000000.0,11400000.0,17500000.0,27500000.0,37500000.0
Deferred revenue,6095000.0,5574000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,1660000.0,5125000.0,17435000.0,2163000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,204812000.0,214584000.0,265864000.0,286236000.0,339730000.0,66722000.0,56152000.0,38339000.0,40430000.0,35870000.0
Total liabilities,260625000.0,268870000.0,311616000.0,338670000.0,389710000.0,77079000.0,67198000.0,71435000.0,59931000.0,56463000.0
Other comprehensive income,100742000,97873000,93816000,92275000,90218000,87872000,86576000,86266999.99,0.0,0.0
Retained earnings (deficit),153830000.0,150236000.0,122052000.0,114341000.0,99003000.0,94796000.0,75118000.0,74685000.0,42381000.0,23105000.0
Total shareholders equity,254874000.0,249323000.0,216890000.0,206820000.0,189875000.0,183334000.0,162009000.0,160993000.0,126733000.0,108627000.0
Investments,1842000.0,1907000.0,1763000.0,1343000.0,1656000.0,3889000.0,3548000.0,1863000.0,10092000.0,6259000.0
Net Debt,165545000.0,186461000.0,223952000.0,233540000.0,292876000.0,15772000.0,-10488000.0,-20042000.0,15932000.0,18816000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4703000.0,1756000.0
Other Liabilities,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692000.0,643000.0
