Date,2018-03,2017-03,2016-03,2015-03,2014-03
Depreciation & Amortization,,,,,
Stock-based compensation,,,,,
Operating Cash Flow,-1000000.0,-0000000.0,-0000000.0,000000.0,000000.0
Capital Expenditure,,,,,
Acquisitions and disposals,,,,,
Investment purchases and sales,-209000000,0,0,0,0
Investing Cash flow,-209000000.0,000000.0,000000.0,000000.0,000000.0
Issuance (repayment) of debt,-0000000.0,000000.0,000000.0,000000.0,000000.0
Issuance (buybacks) of shares,,,,,
Dividend payments,,,,,
Financing Cash Flow,210000000.0,0000000.0,000000.0,000000.0,000000.0
Effect of forex changes on cash,,,,,
Net cash flow / Change in cash,1000000.0,0000000.0,-0000000.0,000000.0,000000.0
Free Cash Flow,-1000000.0,-0000000.0,-0000000.0,000000.0,000000.0
Net Cash/Marketcap,,,,,
