Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31,2014-02-01,2013-02-02,2012-01-28,2011-01-29,2010-01-30
Cash and cash equivalents,55431000.0,103607000.0,70889000.0,29980000.0,62261000.0,59252000.0,156063000.0,0.0,0.0,186018000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,215000.0,0.0,0.0,0.0
Cash and short-term investments,55431000.0,103607000.0,70889000.0,29980000.0,62261000.0,59252000.0,156278000.0,0.0,0.0,186018000.0
Receivables,73073000.0,79783000.0,65714000.0,63890000.0,73266000.0,63153000.0,63010000.0,0.0,0.0,16745000.0
Inventories,830426000.0,851931000.0,955512000.0,1022504000.0,938336000.0,599486000.0,556531000.0,0.0,0.0,434881000.0
Total current assets,1029642000.0,1113573000.0,1165717000.0,1259920000.0,1249437000.0,815097000.0,855153000.0,0.0,0.0,710376000.0
Property Plant & Equipment Net,439172000.0,460674000.0,484165000.0,521824000.0,566074000.0,408162000.0,389118000.0,0.0,0.0,344746000.0
Goodwill and Intangible Assets,243392000.0,289279000.0,288685000.0,297096000.0,1556195000.0,184030000.0,120277000.0,0.0,0.0,63701000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,79187000.0,61406000.0,107144000.0,117248000.0,23777000.0,600000.0,26607000.0,0.0,0.0,0.0
Total non-current assets,790848000.0,886382000.0,932155000.0,984399000.0,2297321000.0,740133000.0,641194000.0,0.0,0.0,523776000.0
Total assets,1820490000.0,1999955000.0,2097872000.0,2244319000.0,3546758000.0,1555230000.0,1496347000.0,0.0,0.0,1234152000.0
Payables,228979000.0,145106000.0,177380000.0,237114000.0,209867000.0,148762000.0,123983000.0,0.0,0.0,83052000.0
Short-term debt,11619000.0,7000000.0,13379000.0,42451000.0,11000000.0,10000000.0,13841000.0,0.0,0.0,0.0
Total current liabilities,538595000.0,443764000.0,459920000.0,536327000.0,491411000.0,335289000.0,294183000.0,0.0,0.0,224035000.0
Long-term debt,1153242000.0,1389808000.0,1582150000.0,1613473000.0,1676232000.0,87500000.0,0.0,0.0,0.0,43491000.0
Total debt,1164861000.0,1396808000.0,1595529000.0,1655924000.0,1687232000.0,97500000.0,13841000.0,0.0,0.0,43491000.0
Deferred revenue,122828000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,15968000.0,6121000.0,1262000.0,1173000.0,1609000.0,730000.0,5856000.0,0.0,0.0,86172000.0
Deposit Liabilities,0.0,59633000.0,28384000.0,25218000.0,24540000.0,22617000.0,20276000.0,0.0,0.0,0.0
Total non-current liabilities,1196240000.0,1458633000.0,1652746000.0,1704600000.0,1984932000.0,135600000.0,35400000.0,0.0,0.0,105727000.0
Total liabilities,1816859000.0,1997763000.0,2205490000.0,2344405000.0,2576969000.0,546095000.0,400092000.0,0.0,0.0,329762000.0
Other comprehensive income,505157000,491648000,470801000,452791000,437715000,408636000,0.0,0.0,0.0,32537000.0
Retained earnings (deficit),-468048000.0,-479166000.0,-538823000.0,-524876000.0,537263000.0,572712000.0,1190246000.0,0.0,0.0,956032000.0
Total shareholders equity,3631000.0,2192000.0,-107618000.0,-100086000.0,969789000.0,1009135000.0,1096255000.0,0.0,0.0,904390000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,215000.0,0.0,0.0,0.0
Net Debt,1109430000.0,1293201000.0,1524640000.0,1625944000.0,1624971000.0,38248000.0,-142222000.0,0.0,0.0,-142527000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72732000.0
Other Liabilities,82024000.0,95366000.0,92824000.0,103478000.0,100626000.0,75206000.0,70509000.0,0.0,0.0,140983000.0
