Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,52628000.0,69208000.0,64094000.0,35532000.0,6181000.0,24443000.0,28086000.0,16390000.0,19137000.0,23017000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,52628000.0,69208000.0,64094000.0,35532000.0,6181000.0,24443000.0,28086000.0,16390000.0,19137000.0,23017000.0
Receivables,7219000.0,8534000.0,7378000.0,9107000.0,10408000.0,6750000.0,6691000.0,5679000.0,5279000.0,7314000.0
Inventories,34954000.0,29053000.0,23921000.0,27722000.0,32624000.0,26832000.0,26509000.0,26965000.0,21489000.0,24037000.0
Total current assets,96399000.0,108226000.0,95359000.0,73204000.0,55076000.0,60645000.0,62036000.0,49503000.0,48338000.0,56203000.0
Property, Plant & Equipment Net,192473000.0,174751000.0,183725000.0,200460000.0,215654000.0,183849000.0,158490000.0,150312000.0,127904000.0,117889000.0
Goodwill and Intangible Assets,11440000.0,11565000.0,11690000.0,11816000.0,11941000.0,12066000.0,12196000.0,12321000.0,12500000.0,12760000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,3148000.0,3443000.0,1482000.0,81000.0,5391000.0,2281000.0,275000.0,109000.0,2103000.0,1556000.0
Total non-current assets,209002000.0,190084000.0,198165000.0,212349000.0,227636000.0,195944000.0,170715000.0,162661000.0,140431000.0,130668000.0
Total assets,305401000.0,298310000.0,293524000.0,285553000.0,282712000.0,256589000.0,232751000.0,212164000.0,188769000.0,186871000.0
Payables,2122000.0,4162000.0,971000.0,1226000.0,4990000.0,3904000.0,3420000.0,3730000.0,3364000.0,2239000.0
Short-term debt,0.0,0.0,417000.0,0.0,0.0,577000.0,0.0,0.0,2000000.0,10378000.0
Total current liabilities,10946000.0,7453000.0,6500000.0,4568000.0,13249000.0,12191000.0,11786000.0,12312000.0,7904000.0,15900000.0
Long-term debt,417000.0,417000.0,0.0,417000.0,417000.0,0.0,897000.0,1017000.0,0.0,2817000.0
Total debt,417000.0,417000.0,417000.0,417000.0,417000.0,577000.0,897000.0,1017000.0,2000000.0,13195000.0
Deferred revenue,81000.0,185000.0,2225000.0,271000.0,1635000.0,873000.0,2027000.0,4863000.0,389000.0,90000.0
Tax Liabilities,32158000.0,32163000.0,53745000.0,56458000.0,58304000.0,51814000.0,44263000.0,36844000.0,29746000.0,27206000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,34274000.0,33538000.0,54070000.0,57004000.0,58876000.0,51661000.0,45140000.0,38310000.0,30274000.0,28873000.0
Total liabilities,45220000.0,40991000.0,60570000.0,61572000.0,72125000.0,63852000.0,56926000.0,50622000.0,38178000.0,44773000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),152291000.0,151865000.0,132014000.0,125545000.0,115398000.0,101270000.0,86880000.0,74195000.0,64435000.0,57407000.0
Total shareholders equity,260181000.0,257319000.0,232954000.0,223981000.0,210587000.0,192737000.0,175825000.0,161542000.0,150591000.0,142098000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-52211000.0,-68791000.0,-63677000.0,-35115000.0,-5764000.0,-23866000.0,-27189000.0,-15373000.0,-17137000.0,-9822000.0
Other Assets,1598000.0,1431000.0,-34000.0,843000.0,5863000.0,2620000.0,750000.0,469000.0,2433000.0,1835000.0
Other Liabilities,8824000.0,3291000.0,5112000.0,3342000.0,8259000.0,7710000.0,8366000.0,8582000.0,2540000.0,3283000.0
