Date,2019-09-28,2018-09-29,2017-09-30,2016-09-24,2015-09-26,2014-09-27,2013-09-28,2012-09-29,2011-09-24,2010-09-25,2009-09-26
Cash and cash equivalents,48844000000.0,25913000000.0,20289000000.0,20484000000.0,21120000000.0,13844000000.0,14259000000.0,10746000000.0,9815000000.0,11261000000.0,5263000000.0
Short-term investments,51713000000.0,40388000000.0,53892000000.0,46671000000.0,20481000000.0,11233000000.0,26287000000.0,18383000000.0,16137000000.0,14359000000.0,18201000000.0
Cash and short-term investments,100557000000.0,66301000000.0,74181000000.0,67155000000.0,41601000000.0,25077000000.0,40546000000.0,29129000000.0,25952000000.0,25620000000.0,23464000000.0
Receivables,45804000000.0,48995000000.0,35673000000.0,29299000000.0,30343000000.0,27219000000.0,20641000000.0,18692000000.0,11717000000.0,9924000000.0,5057000000.0
Inventories,4106000000.0,3956000000.0,4855000000.0,2132000000.0,2349000000.0,2111000000.0,1764000000.0,791000000.0,776000000.0,1051000000.0,455000000.0
Total current assets,162819000000.0,131339000000.0,128645000000.0,106869000000.0,89378000000.0,68531000000.0,73286000000.0,57653000000.0,44988000000.0,41678000000.0,15946000000.0
Property, Plant & Equipment Net,37378000000.0,41304000000.0,33783000000.0,27010000000.0,22471000000.0,20624000000.0,16597000000.0,15452000000.0,7777000000.0,4768000000.0,2954000000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,8620000000.0,9009000000.0,8758000000.0,5756000000.0,5359000000.0,4432000000.0,1083000000.0,453000000.0
Long-term investments,105341000000.0,170799000000.0,194714000000.0,170430000000.0,164065000000.0,130162000000.0,106215000000.0,92122000000.0,55618000000.0,25391000000.0,10528000000.0
Tax assets,0.0,0.0,0.0,0.0,0.0,4318000000.0,3453000000.0,2583000000.0,2014000000.0,1636000000.0,1135000000.0
Total non-current assets,175697000000.0,234386000000.0,246674000000.0,214817000000.0,200967000000.0,163308000000.0,133714000000.0,118411000000.0,71383000000.0,33505000000.0,4355000000.0
Total assets,338516000000.0,365725000000.0,375319000000.0,321686000000.0,290345000000.0,231839000000.0,207000000000.0,176064000000.0,116371000000.0,75183000000.0,47501000000.0
Payables,46236000000.0,55888000000.0,44242000000.0,37294000000.0,35490000000.0,30196000000.0,22367000000.0,21175000000.0,14632000000.0,12015000000.0,5601000000.0
Short-term debt,16240000000.0,20748000000.0,18473000000.0,11605000000.0,10999000000.0,6308000000.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,105718000000.0,115929000000.0,100814000000.0,79006000000.0,80610000000.0,63448000000.0,43658000000.0,38542000000.0,27970000000.0,20722000000.0,11506000000.0
Long-term debt,91807000000.0,93735000000.0,97207000000.0,75427000000.0,53329000000.0,28987000000.0,16960000000.0,0.0,0.0,0.0,0.0
Total debt,108047000000.0,114483000000.0,115680000000.0,87032000000.0,64328000000.0,35295000000.0,16960000000.0,0.0,0.0,0.0,0.0
Deferred revenue,5522000000.0,5966000000.0,10384000000.0,11010000000.0,12564000000.0,11522000000.0,10060000000.0,8601000000.0,5777000000.0,4123000000.0,2906000000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,142310000000.0,142649000000.0,140458000000.0,114431000000.0,90380000000.0,56844000000.0,39793000000.0,19312000000.0,11786000000.0,6670000000.0,4355000000.0
Total liabilities,248028000000.0,258578000000.0,241272000000.0,193437000000.0,170990000000.0,120292000000.0,83451000000.0,57854000000.0,39756000000.0,27392000000.0,15861000000.0
Other comprehensive income,-584000000.0,-3454000000.0,-150000000.0,634000000.0,-345000000.0,1082000000.0,-471000000.0,499000000.0,443000000.0,-46000000.0,77000000.0
Retained earnings (deficit),45898000000.0,70400000000.0,98330000000.0,96364000000.0,92284000000.0,87152000000.0,104256000000.0,101289000000.0,62841000000.0,37169000000.0,23353000000.0
Total shareholders equity,90488000000.0,107147000000.0,134047000000.0,128249000000.0,119355000000.0,111547000000.0,123549000000.0,118210000000.0,76615000000.0,47791000000.0,31640000000.0
Investments,157054000000.0,211187000000.0,248606000000.0,217101000000.0,184546000000.0,141395000000.0,132502000000.0,110505000000.0,71755000000.0,39750000000.0,28729000000.0
Net Debt,7490000000.0,48182000000.0,41499000000.0,19877000000.0,22727000000.0,10218000000.0,-23586000000.0,-29129000000.0,-25952000000.0,-25620000000.0,-23464000000.0
Other Assets,12352000000.0,12087000000.0,13936000000.0,8283000000.0,15085000000.0,14124000000.0,10335000000.0,9041000000.0,6543000000.0,5083000000.0,2579000000.0
Other Liabilities,43242000000.0,39293000000.0,38099000000.0,30107000000.0,34121000000.0,26944000000.0,21291000000.0,17367000000.0,13338000000.0,8707000000.0,5905000000.0
