Date,2019-11-24,2018-11-25,2017-11-26,2016-11-27,2015-11-29,2014-11-30,2013-11-24,2012-11-25,2011-11-27,2010-11-28,2009-11-29
Cash and cash equivalents,934237000.0,713120000.0,633622000.0,375563000.0,318571000.0,298255000.0,489258000.0,406134000.0,204542000.0,269726000.0,274488000.0
Short-term investments,80741000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1014978000.0,713120000.0,633622000.0,375563000.0,318571000.0,298255000.0,489258000.0,406134000.0,204542000.0,269726000.0,274488000.0
Receivables,782846000.0,534164000.0,485485000.0,479018000.0,498196000.0,481981000.0,446671000.0,500672000.0,654903000.0,553385000.0,552252000.0
Inventories,884192000.0,883773000.0,759396000.0,716181000.0,606859000.0,600916000.0,603867000.0,518860000.0,611402000.0,579903000.0,451272000.0
Total current assets,2870186000.0,2288059000.0,1994392000.0,1686147000.0,1528149000.0,1658514000.0,1839714000.0,1678373000.0,1743221000.0,1651132000.0,1505864000.0
Property Plant & Equipment Net,529558000.0,460613000.0,424463000.0,393605000.0,390829000.0,392062000.0,439861000.0,458807000.0,502388000.0,488603000.0,430070000.0
Goodwill and Intangible Assets,278570000.0,279081000.0,280220000.0,277226000.0,278391000.0,284819000.0,290377000.0,299880000.0,312788000.0,326124000.0,344966000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,407905000.0,397791000.0,537923000.0,523101000.0,580640000.0,488398000.0,448839000.0,612916000.0,613161000.0,696945000.0,737034000.0
Total non-current assets,1362232000.0,1254601000.0,1360300000.0,1300949000.0,1356246000.0,1265559000.0,1287704000.0,1491704000.0,1536334000.0,1484117000.0,1483517000.0
Total assets,4232418000.0,3542660000.0,3354692000.0,2987096000.0,2884395000.0,2924073000.0,3127418000.0,3170077000.0,3279555000.0,3135249000.0,2989381000.0
Payables,360324000.0,351329000.0,289505000.0,270293000.0,238309000.0,234892000.0,254516000.0,225726000.0,204897000.0,212935000.0,198220000.0
Short-term debt,7621000.0,31935000.0,38451000.0,0.0,32625000.0,131524000.0,590000.0,1760000.0,1714000.0,48195000.0,20601000.0
Total current liabilities,1167204000.0,1052199000.0,877626000.0,761743000.0,846167000.0,880996000.0,785478000.0,796880000.0,872261000.0,759525000.0,726976000.0
Long-term debt,1006745000.0,1020219000.0,1038860000.0,1006256000.0,1004938000.0,1092478000.0,1504016000.0,1669452000.0,1817625000.0,1820306000.0,1839664000.0
Total debt,1014366000.0,1052154000.0,1077311000.0,1006256000.0,1037563000.0,1224002000.0,1504606000.0,1671212000.0,1819339000.0,1868501000.0,1860265000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,24050000.0,15466000.0,16020000.0,9652000.0,6567000.0,9432000.0,11301000.0,16739000.0,9378000.0,67667000.0,68855000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1151480000.0,1146486000.0,1136348000.0,1090202000.0,1088237000.0,1190662000.0,1595796000.0,1770677000.0,1912074000.0,2575552000.0,2575851000.0
Total liabilities,2668887000.0,2882547000.0,2657782000.0,2477541000.0,2554127000.0,2770830000.0,2955752000.0,3276998000.0,3445147000.0,3335077000.0,3302827000.0
Other comprehensive income,243057000,0.0,0.0,0.0,0.0,0.0,0.0,33365000,29266000,-272168000.0,-249867000.0
Retained earnings (deficit),1310464000.0,1084321000.0,1100916000.0,935049000.0,705668000.0,528209000.0,475960000.0,273975000.0,150770000.0,33346000.0,-123157000.0
Total shareholders equity,1563531000.0,660113000.0,696910000.0,509555000.0,330268000.0,153243000.0,171666000.0,-106921000.0,-165592000.0,-219609000.0,-333119000.0
Investments,80741000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,80129000.0,339034000.0,443689000.0,630693000.0,718992000.0,925747000.0,1015348000.0,1265078000.0,1614797000.0,1598775000.0,1585777000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248118000.0,227852000.0
Other Liabilities,350203000.0,683862000.0,643808000.0,625596000.0,619723000.0,699172000.0,574478000.0,709441000.0,660812000.0,498395000.0,508155000.0
