Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,7807928.0,7455844.0,5573709.0,5123355.0,3598240.0,1502702.0,503564.0,1702435.0,4091739.0,610727.0,361916.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,7807928.0,7455844.0,5573709.0,5123355.0,3598240.0,1502702.0,503564.0,1702435.0,4091739.0,610727.0,361916.0
Receivables,12760042.0,11563208.0,9949759.0,7611437.0,6518816.0,6487267.0,9014043.0,10850859.0,9593105.0,6577002.0,6348146.0
Inventories,2622000.0,2360693.0,2559485.0,2480443.0,2072108.0,2235496.0,1379594.0,2392416.0,1855957.0,1470775.0,1178689.0
Total current assets,24539031.0,22211947.0,18476272.0,15820776.0,12586997.0,10623318.0,12421329.0,16302037.0,16634058.0,9441697.0,3048075.0
Property Plant & Equipment Net,3604744.0,3091242.0,3303233.0,3375189.0,3635516.0,3935802.0,3743675.0,3170014.0,2807082.0,2688941.0,2731269.0
Goodwill and Intangible Assets,581413.0,649103.0,721276.0,904033.0,999842.0,930451.0,1080734.0,1174033.0,1235828.0,1055776.0,228783.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,629000.0,594000.0,460000.0,343000.0,0.0,212000.0,557000.0,656000.0,722000.0,514000.0,357000.0
Total non-current assets,4815157.0,4426257.0,4584377.0,4766485.0,4818057.0,5168848.0,5134498.0,4618987.0,4234874.0,4701540.0,3304496.0
Total assets,29354188.0,26638204.0,23060649.0,20587261.0,17405054.0,15792166.0,17555827.0,20921024.0,20868932.0,14143237.0,11461098.0
Payables,586575.0,810644.0,663376.0,589225.0,538518.0,380582.0,643681.0,749985.0,733621.0,1239827.0,426320.0
Short-term debt,0.0,1101043.0,50703.0,46309.0,48749.0,46375.0,57540.0,254020.0,2206395.0,2166014.0,392251.0
Total current liabilities,3620202.0,4743172.0,2895974.0,3072526.0,2279277.0,1820479.0,2193511.0,4170686.0,4413507.0,4502298.0,2097860.0
Long-term debt,0.0,0.0,1097125.0,1156139.0,1202446.0,1251192.0,1332455.0,1390003.0,1582102.0,2033325.0,3167496.0
Total debt,0.0,1101043.0,1147828.0,1202448.0,1251195.0,1297567.0,1389995.0,1644023.0,3788497.0,4199339.0,3559747.0
Deferred revenue,0.0,1443000.0,1814000.0,1977000.0,2053000.0,1908000.0,2290000.0,1901000.0,0.0,0.0,0.0
Tax Liabilities,288511.0,397390.0,156524.0,32000.0,122657.0,40000.0,62000.0,70000.0,167000.0,145000.0,471031.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,629000.0,594000.0,1557125.0,1499139.0,1202446.0,1251192.0,1435455.0,1670003.0,1749102.0,2178325.0,3304496.0
Total liabilities,3620202.0,4743172.0,3993099.0,4228665.0,3481723.0,3071671.0,3628966.0,5840689.0,6162609.0,6680623.0,5402356.0
Other comprehensive income,16127826,14953103,14028602,13549551,13327320,13217166,13134938,12959136,0.0,0.0,0.0
Retained earnings (deficit),9522076.0,6859042.0,4956646.0,2727174.0,514672.0,-577814.0,710780.0,2040056.0,1853450.0,797873.0,-118465.0
Total shareholders equity,25733986.0,21895032.0,19067550.0,16358596.0,13923331.0,12720495.0,13926861.0,15080335.0,14706323.0,7462614.0,6052143.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-7807928.0,-6354801.0,-4425881.0,-3920907.0,-2347045.0,-205135.0,886431.0,-58412.0,-303242.0,3588612.0,3197831.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093257.0,783193.0,524272.0
Other Liabilities,-629000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473491.0,1096457.0,1279289.0
