Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,107700000.0,114000000.0,113900000.0,126100000.0,169400000.0,187700000.0,212500000.0,221100000.0,194800000.0,175300000.0
Stock-based compensation,13800000.0,24200000.0,24000000.0,51200000.0,38900000.0,43300000.0,41100000.0,36600000.0,57600000.0,54900000.0
Operating Cash Flow,92700000.0,262600000.0,60400000.0,112100000.0,359800000.0,535600000.0,556100000.0,655800000.0,702000000.0,782000000.0
Capital Expenditure,-90100000.0,-91400000.0,-79700000.0,-84200000.0,-110600000.0,-176700000.0,-213100000.0,-259300000.0,-319300000.0,-285100000.0
Acquisitions and disposals,0.0,22000000.0,-4500000.0,208300000.0,0.0,0.0,0.0,-13000000.0,-785800000.0,5800000.0
Investment purchases and sales,0.0,0.0,0.0,18400000.0,10100000.0,-13900000.0,-300000.0,4900000.0,9400000.0,61000000.0
Investing Cash flow,-93400000.0,-69600000.0,-177300000.0,138300000.0,-105100000.0,-88600000.0,-213700000.0,-268900000.0,-1034400000.0,-218900000.0
Issuance (repayment) of debt,-299800000.0,7400000.0,-260700000.0,-312700000.0,-88900000.0,-457200000.0,-113000000.0,110000000.0,604700000.0,-300000.0
Issuance (buybacks) of shares,-3200000.0,-7200000.0,-5600000.0,-3100000.0,-9600000.0,6500000.0,-2600000.0,9100000.0,9800000.0,4500000.0
Dividend payments,0.0,0.0,0.0,-108800000.0,-110200000.0,-106800000.0,-329300000.0,-403400000.0,-384100000.0,-364700000.0
Financing Cash Flow,-306900000.0,0.0,137000000.0,-445500000.0,-218800000.0,-467900000.0,-401300000.0,-284500000.0,234400000.0,-361800000.0
Effect of forex changes on cash,-37500000.0,34100000.0,-50400000.0,-80700000.0,-183300000.0,-80800000.0,23400000.0,-37200000.0,-33700000.0,5600000.0
Net cash flow / Change in cash,-345100000.0,227100000.0,-30300000.0,-275800000.0,-147400000.0,-101700000.0,-35500000.0,65200000.0,-131700000.0,206900000.0
Free Cash Flow,2600000.0,171200000.0,-19300000.0,27900000.0,249200000.0,358900000.0,343000000.0,396500000.0,382700000.0,496900000.0
Net Cash/Marketcap,-1.5778,-1.0596,-0.5355,-0.8613,-0.3955,-0.2159,-0.3205,-0.2705,-0.1569,-0.0853
