Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,5508000.0,4171000.0,1260000.0,491000.0,6793000.0,7008000.0,4061000.0,3628000.0,2770000.0,1196000.0,1663000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,5508000.0,4171000.0,1260000.0,491000.0,6793000.0,7008000.0,4061000.0,3628000.0,2770000.0,1196000.0,1663000.0
Receivables,4984000.0,5010000.0,4873000.0,4627000.0,4243000.0,3857000.0,3511000.0,3507000.0,3340000.0,2520000.0,2154000.0
Inventories,172000.0,170000.0,154000.0,221000.0,185000.0,211000.0,199000.0,358000.0,293000.0,366000.0,318000.0
Total current assets,20282000.0,20013000.0,18937000.0,14985000.0,12978000.0,12164000.0,11594000.0,12334000.0,13635000.0,14106000.0,16012000.0
Property, Plant & Equipment Net,428000.0,480000.0,511000.0,581000.0,732000.0,692000.0,689000.0,664000.0,776000.0,856000.0,1028000.0
Goodwill and Intangible Assets,18007000.0,17737000.0,16464000.0,14336000.0,12212000.0,11438000.0,10871000.0,11625000.0,12789000.0,13201000.0,14805000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,1372000.0,1251000.0,1847000.0,535000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,5332000.0,7174000.0,8423000.0,9149000.0,250000.0,488000.0,474000.0,867000.0,1537000.0,2039000.0,6540000.0
Total assets,32519000.0,30634000.0,26652000.0,22354000.0,25921000.0,24745000.0,21341000.0,20784000.0,20770000.0,18559000.0,20654000.0
Payables,1474000.0,1318000.0,1334000.0,1618000.0,1978000.0,1464000.0,1400000.0,1327000.0,1129000.0,1111000.0,1386000.0
Short-term debt,2080000.0,1811000.0,1734000.0,1879000.0,0.0,0.0,312000.0,759000.0,1086000.0,5000000.0,1598000.0
Total current liabilities,9650000.0,9940000.0,8554000.0,8186000.0,7274000.0,6982000.0,6245000.0,6776000.0,7760000.0,11188000.0,7614000.0
Long-term debt,2496000.0,4581000.0,6386000.0,7808000.0,0.0,0.0,0.0,283000.0,776000.0,168000.0,4713000.0
Total debt,4576000.0,6392000.0,8120000.0,9687000.0,0.0,0.0,312000.0,1042000.0,1862000.0,5168000.0,6311000.0
Deferred revenue,3908000.0,3031000.0,2249000.0,1212000.0,771000.0,1075000.0,896000.0,511000.0,628000.0,986000.0,1230000.0
Tax Liabilities,2140000.0,2600000.0,1949000.0,1286000.0,1264000.0,1231000.0,1200000.0,1445000.0,1828000.0,1924000.0,1588000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,5332000.0,7174000.0,8423000.0,9149000.0,250000.0,488000.0,474000.0,867000.0,1537000.0,2039000.0,6540000.0
Total liabilities,14982000.0,17114000.0,16977000.0,17335000.0,7524000.0,7470000.0,6719000.0,7643000.0,9297000.0,13227000.0,14154000.0
Other comprehensive income,-3770000.0,-3236000.0,-3283000.0,-2985000.0,-1241000.0,-65000.0,-1168000.0,-930000.0,-561000.0,-768000.0,-482000.0
Retained earnings (deficit),5936000.0,2003000.0,-1207000.0,-5785000.0,-9337000.0,-12342000.0,-14014000.0,-17027000.0,-21123000.0,-23411000.0,-23245000.0
Total shareholders equity,17537000.0,13520000.0,9675000.0,5019000.0,18397000.0,17275000.0,14622000.0,13141000.0,11473000.0,5332000.0,6500000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-932000.0,2221000.0,6860000.0,9196000.0,-6793000.0,-7008000.0,-3749000.0,-2586000.0,-908000.0,3972000.0,4648000.0
Other Assets,1573000.0,1270000.0,1428000.0,2030000.0,1722000.0,1505000.0,1976000.0,957000.0,732000.0,371000.0,507000.0
Other Liabilities,6096000.0,6811000.0,5486000.0,4689000.0,5296000.0,5518000.0,4533000.0,4690000.0,5545000.0,5077000.0,4630000.0
