Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Cash and cash equivalents,7530000.0,6815000.0,2682000.0,30974000.0,4080000.0,2046000.0,3691000.0,31829000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,7530000.0,6815000.0,2682000.0,30974000.0,4080000.0,2046000.0,3691000.0,31829000.0
Receivables,269908000.0,316613000.0,221954000.0,160848000.0,289424000.0,274687000.0,251246000.0,227341000.0
Inventories,259568000.0,335859000.0,318899000.0,241320000.0,390555000.0,437135000.0,472596000.0,401210000.0
Total current assets,699332000.0,806487000.0,653709000.0,647862000.0,967260000.0,812609000.0,805501000.0,754055000.0
Property, Plant & Equipment Net,349846000.0,350059000.0,251101000.0,250909000.0,250126000.0,198476000.0,177080000.0,110743000.0
Goodwill and Intangible Assets,175024000.0,186928000.0,93996000.0,85401000.0,90914000.0,60604000.0,71666000.0,49026000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56226000.0
Tax assets,0.0,0.0,0.0,0.0,895000.0,2207000.0,14258000.0,9015000.0
Total non-current assets,545908000.0,556498000.0,358765000.0,352470000.0,372580000.0,277632000.0,248746000.0,215995000.0
Total assets,1245240000.0,1362985000.0,1012474000.0,1000332000.0,1339840000.0,1090241000.0,1054247000.0,970050000.0
Payables,207776000.0,218011000.0,153845000.0,106672000.0,214937000.0,237223000.0,196776000.0,150539000.0
Short-term debt,161362000.0,282089000.0,157793000.0,333713000.0,398527000.0,170185000.0,317895000.0,236088000.0
Total current liabilities,523155000.0,704223000.0,451199000.0,524139000.0,765468000.0,582292000.0,613573000.0,461350000.0
Long-term debt,553235000.0,499362000.0,419088000.0,287387000.0,423780000.0,406200000.0,237724000.0,288289000.0
Total debt,714597000.0,781451000.0,576881000.0,621100000.0,822307000.0,576385000.0,555619000.0,524377000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,17766000.0,17623000.0,15481000.0,15062000.0,15826000.0,15441000.0,42536000.0,22578000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,585109000.0,526928000.0,435838000.0,318708000.0,458478000.0,436656000.0,299468000.0,330299000.0
Total liabilities,1108264000.0,1231151000.0,887037000.0,842847000.0,1223946000.0,1018948000.0,913041000.0,791649000.0
Other comprehensive income,-11522000.0,-8870000.0,-10783000.0,-11639000.0,-9833000.0,-10610000.0,-5573000.0,-5958000.0
Retained earnings (deficit),0.0,0.0,0.0,0.0,,,,
Total shareholders equity,136976000.0,131834000.0,125437000.0,157485000.0,115894000.0,71293000.0,141206000.0,178401000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56226000.0
Net Debt,707067000.0,774636000.0,574199000.0,590126000.0,818227000.0,574339000.0,551928000.0,492548000.0
Other Assets,162326000.0,147200000.0,110174000.0,214720000.0,283201000.0,98741000.0,77968000.0,93675000.0
Other Liabilities,154017000.0,204123000.0,139561000.0,83754000.0,152004000.0,174884000.0,98902000.0,74723000.0
