Date,2018-11-30,2017-11-30,2016-11-30,2015-11-30,2014-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Cash and cash equivalents,16456000.0,3519000.0,891000.0,4168000.0,1314000.0,50827.0,347.0,1275.0,1464.0,16424.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,10002.0,10002.0,0.0,0.0,0.0
Cash and short-term investments,16456000.0,3519000.0,891000.0,4168000.0,1314000.0,60829.0,10349.0,1275.0,1464.0,16424.0
Receivables,11192000.0,2210000.0,2135000.0,2619000.0,811000.0,36908.0,28249.0,1065.0,0.0,0.0
Inventories,1736000.0,725000.0,400000.0,301000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,30297000.0,7295000.0,4205000.0,8206000.0,2230000.0,97737.0,38598.0,2340.0,1617.0,16852.0
Property Plant & Equipment Net,11901000.0,5104000.0,4573000.0,4296000.0,13000.0,12854.0,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,31865000.0,25735000.0,24634000.0,26188000.0,0.0,0.0,0.0,0.0,0.0,15000.0
Long-term investments,1092000.0,1321000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,45150000.0,32577000.0,29282000.0,30542000.0,19000.0,16484.0,9569.0,0.0,0.0,15000.0
Total assets,75447000.0,39872000.0,33487000.0,38748000.0,2249000.0,114221.0,48167.0,2340.0,1617.0,31852.0
Payables,3804000.0,3914000.0,4554000.0,3475000.0,1084000.0,138775.0,135791.0,44513.0,7338.0,2000.0
Short-term debt,1234000.0,3158000.0,5503000.0,7739000.0,2451000.0,264050.0,0.0,0.0,0.0,0.0
Total current liabilities,17145000.0,16914000.0,14500000.0,16476000.0,4663000.0,986409.0,327170.0,85013.0,11938.0,6000.0
Long-term debt,3338000.0,4533000.0,4350000.0,2540000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,4572000.0,7691000.0,9853000.0,10279000.0,2451000.0,264050.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,3611000.0,1273000.0,1216000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1702000.0,690000.0,1862000.0,3327000.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,5500000.0,5229000.0,6490000.0,7254000.0,565000.0,1162226.0,1553.0,0.0,0.0,0.0
Total liabilities,22645000.0,22143000.0,20990000.0,23730000.0,5228000.0,2148635.0,328723.0,85013.0,11938.0,6000.0
Other comprehensive income,425000.0,1425000.0,-1205000.0,-1286000.0,-18000.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-62411000.0,-44120000.0,-31753000.0,-20640000.0,-16179000.0,-10674975.0,-5135816.0,-137673.0,-65321.0,-29148.0
Total shareholders equity,28350000.0,14123000.0,12497000.0,-6440000.0,-2979000.0,-2034414.0,-280556.0,-82673.0,-10321.0,25852.0
Investments,1092000.0,1321000.0,0.0,5000.0,0.0,10002.0,10002.0,0.0,0.0,0.0
Net Debt,-11884000.0,4172000.0,8962000.0,6111000.0,1137000.0,203221.0,-10349.0,-1275.0,-1464.0,-16424.0
Other Assets,913000.0,841000.0,779000.0,1118000.0,105000.0,0.0,0.0,0.0,153.0,428.0
Other Liabilities,12107000.0,9842000.0,4443000.0,5262000.0,1128000.0,583584.0,191379.0,40500.0,4600.0,4000.0
