Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,0.0,0.0,0.0,845000.0,407000.0,1980000.0,2499000.0,2662000.0,0.0,0.0,0.0
Short-term investments,0.0,0.0,0.0,4611000.0,0.0,0.0,1382000.0,1365000.0,0.0,0.0,0.0
Cash and short-term investments,0.0,0.0,0.0,845000.0,407000.0,1980000.0,2499000.0,2662000.0,0.0,0.0,0.0
Receivables,27618000.0,25168000.0,17887000.0,17140000.0,24923000.0,22347000.0,27945000.0,23193000.0,19423000.0,16288000.0,10354000.0
Inventories,44267000.0,34126000.0,15605000.0,15384000.0,25753000.0,22526000.0,21904000.0,17697000.0,16093000.0,12068000.0,6491000.0
Total current assets,83385000.0,61041000.0,34510000.0,39194000.0,52527000.0,50450000.0,54340000.0,45318000.0,41213000.0,31976000.0,15464000.0
Property Plant & Equipment Net,19433000.0,20110000.0,17777000.0,10994000.0,15443000.0,17850000.0,17946000.0,17120000.0,17886000.0,13098000.0,2391000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,196000.0,235000.0,4397000.0,4652000.0,19321000.0,19774000.0,389000.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,7154000.0,8855000.0,0.0,0.0,0.0,0.0,11652000.0,6018000.0,6768000.0,13472000.0,15076000.0
Total non-current assets,27447000.0,29407000.0,17937000.0,11432000.0,15735000.0,22546000.0,34595000.0,42580000.0,44607000.0,23706000.0,6600000.0
Total assets,110832000.0,90448000.0,52447000.0,50626000.0,68262000.0,72996000.0,88935000.0,87898000.0,85820000.0,55682000.0,34469000.0
Payables,23690000.0,28689000.0,13046000.0,10864000.0,18336000.0,17732000.0,16508000.0,15697000.0,12750000.0,8145000.0,4183000.0
Short-term debt,1371000.0,1449000.0,987000.0,2908000.0,2908000.0,2908000.0,2778000.0,6533000.0,6896000.0,2899000.0,1147000.0
Total current liabilities,42470000.0,40293000.0,17316000.0,19422000.0,30661000.0,26404000.0,22748000.0,25998000.0,23921000.0,14264000.0,7615000.0
Long-term debt,28910000.0,16002000.0,14023000.0,16961000.0,28323000.0,28479000.0,34026000.0,21104000.0,28213000.0,15999000.0,6600000.0
Total debt,30281000.0,17451000.0,15010000.0,19869000.0,31231000.0,31387000.0,36804000.0,27637000.0,35109000.0,18898000.0,7747000.0
Deferred revenue,13229000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,13229000.0,7595000.0,1611000.0,1756000.0,5761000.0,1553000.0,187000.0,146000.0,332000.0,0.0,190000.0
Total non-current liabilities,30954000.0,24779000.0,20702000.0,17340000.0,28913000.0,29187000.0,35575000.0,22469000.0,32076000.0,15999000.0,6600000.0
Total liabilities,79592000.0,65072000.0,38018000.0,36762000.0,59574000.0,55591000.0,56941000.0,47102000.0,52134000.0,30263000.0,14215000.0
Other comprehensive income,46412000,25375999.99,14428999.99,44705000,44316000,42848000,42367000,41640000,41225000,0.0,0.0
Retained earnings (deficit),-15275000.0,0.0,0.0,-30954000.0,-35740000.0,-25554000.0,-10483000.0,-953000.0,-7647000.0,-14407000.0,-19062000.0
Total shareholders equity,31240000.0,25376000.0,14429000.0,13864000.0,8688000.0,17405000.0,31994000.0,40796000.0,33686000.0,25419000.0,20254000.0
Investments,0.0,0.0,0.0,4611000.0,0.0,0.0,1382000.0,1365000.0,0.0,0.0,0.0
Net Debt,30281000.0,17451000.0,15010000.0,19024000.0,30824000.0,29407000.0,34305000.0,24975000.0,35109000.0,18898000.0,7747000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620000.0,2160000.0
Other Liabilities,6168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220000.0,2285000.0
