Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,156832000.0,316264000.0,104839000.0,172628000.0,115267000.0,104443000.0,67585000.0,49273000.0,198756000.0,90452000.0
Short-term investments,33658000.0,53274000.0,196310000.0,174187000.0,182071000.0,187735000.0,191043000.0,273044000.0,134885000.0,31538000.0
Cash and short-term investments,190490000.0,369538000.0,301149000.0,346815000.0,297338000.0,292178000.0,258628000.0,322317000.0,333641000.0,121990000.0
Receivables,95079000.0,53482000.0,44804000.0,33524000.0,27965000.0,29320000.0,24120000.0,21526000.0,21228000.0,19634000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,304101000.0,437274000.0,359760000.0,395828000.0,342055000.0,339318000.0,300062000.0,366511000.0,373170000.0,184787000.0
Property, Plant & Equipment Net,53229000.0,37670000.0,39280000.0,35743000.0,38638000.0,40088000.0,38912000.0,38228000.0,38516000.0,40027000.0
Goodwill and Intangible Assets,1149247000.0,736915000.0,733137000.0,734492000.0,733847000.0,735345000.0,727857000.0,720926000.0,720825000.0,662996000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11166000.0
Total non-current assets,1239582000.0,794136000.0,795347000.0,791375000.0,798464000.0,796479000.0,789999000.0,784345000.0,780334000.0,727646000.0
Total assets,1543683000.0,1231410000.0,1155107000.0,1187203000.0,1140519000.0,1135797000.0,1090061000.0,1150856000.0,1153504000.0,912433000.0
Payables,56110000.0,47595000.0,54177000.0,43551000.0,34930000.0,36364000.0,45255000.0,41691000.0,86191000.0,50404000.0
Short-term debt,0.0,0.0,25500000.0,25500000.0,25500000.0,77917000.0,42500000.0,42500000.0,42500000.0,21000000.0
Total current liabilities,181180000.0,128849000.0,162538000.0,159208000.0,149321000.0,214205000.0,181134000.0,178486000.0,214352000.0,196998000.0
Long-term debt,135000000.0,170000000.0,165750000.0,191250000.0,216750000.0,198333000.0,276250000.0,318750000.0,361250000.0,118556000.0
Total debt,135000000.0,170000000.0,191250000.0,216750000.0,242250000.0,276250000.0,318750000.0,361250000.0,403750000.0,139556000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,148164000.0,117620000.0,176686000.0,158895000.0,140849000.0,121203000.0,99399000.0,73246000.0,51380000.0,39234000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,322869000.0,311183000.0,365423000.0,370289000.0,377849000.0,339731000.0,404983000.0,429187000.0,445437000.0,172707000.0
Total liabilities,504049000.0,440032000.0,527961000.0,529497000.0,527170000.0,553936000.0,586117000.0,607673000.0,659789000.0,369705000.0
Other comprehensive income,-14617000.0,-790000.0,-523000.0,-4609000.0,-1662000.0,-1208000.0,-2937000.0,-8612000.0,-3695000.0,1514000.0
Retained earnings (deficit),791823000.0,697359000.0,529749000.0,545785000.0,505394000.0,1022608000.0,984505000.0,1069913000.0,1036571000.0,1105073000.0
Total shareholders equity,857121000.0,761215000.0,594826000.0,647816000.0,609494000.0,566119000.0,495432000.0,541959000.0,491799000.0,528207000.0
Investments,33658000.0,53274000.0,196310000.0,174187000.0,182071000.0,187735000.0,191043000.0,273044000.0,134885000.0,31538000.0
Net Debt,-55490000.0,-199538000.0,-109899000.0,-130065000.0,-55088000.0,-15928000.0,60122000.0,38933000.0,70109000.0,17566000.0
Other Assets,18532000.0,14254000.0,13807000.0,15489000.0,16752000.0,17820000.0,17314000.0,22668000.0,18301000.0,43163000.0
Other Liabilities,125070000.0,81254000.0,82861000.0,90157000.0,88891000.0,99924000.0,93379000.0,94295000.0,85661000.0,125594000.0
