Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,2168888.8889,3180675.5695,1224702.381,715835.141,220309.8107,999060.1504,2297786.7203,6910958.9041,1047141.4243,271946.5649
Short-term investments,14760000.0,12167321.2883,8021577.381,13433839.4794,9409638.5542,25562969.9248,50057344.0644,50501956.9472,31736208.6259,9350190.8397
Cash and short-term investments,16928888.8889,15347996.8578,9246279.762,14149674.6204,9629948.3649,26562030.0752,52355130.7847,57412915.8513,32783350.0502,9622137.4046
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,18128148.1481,15836606.4415,9720238.0952,14558206.7968,14012048.1928,31381578.9474,54277665.996,58618395.3033,35923771.3139,10066793.8931
Property, Plant & Equipment Net,292817777.7778,281331500.3928,240275297.619,201589298.6262,224200516.3511,221272556.391,209354124.7485,163623287.6712,131171514.5436,90416984.7328
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,1822222.2222,2692851.5318,0.0,0.0,0.0,0.0,0.0,0.0,12114343.0291,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,295545925.9259,284955223.8806,241756696.4286,202742588.5756,225537005.1635,222732142.8571,210916498.994,165177103.7182,144840521.5647,91897900.7634
Total assets,313674074.0741,300791830.3221,251476934.5238,217300795.3724,239549053.3563,254113721.8045,265194164.9899,223795499.0215,180764292.8786,101964694.6565
Payables,3517777.7778,3111547.5255,4256696.4286,1006507.5922,3216006.8847,1936090.2256,4235412.4748,2870841.4873,3736208.6259,1312977.0992
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,4816296.2963,4863315.0039,4256696.4286,1715835.141,4081755.5938,7970864.6617,10626760.5634,8093933.4638,3780341.0231,1345419.8473
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,17251111.1111,14609583.6606,12943452.381,10731019.5228,10753012.0482,7413533.8346,2563380.2817,1174168.2975,748244.7342,429389.313
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,22520740.7407,16558523.1736,15555059.5238,11691973.9696,11858003.4423,7651315.7895,4537223.34,3018590.998,2647943.8315,4544847.3282
Total liabilities,27337037.037,21421838.1775,19811755.9524,13407809.1106,15939759.0361,15622180.4511,15163983.9034,11112524.4618,6428284.8546,5890267.1756
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-91219458.5076,-85048644.3381,-71592867.7563,-64156583.1173,-18254815.4463,-20744062.9771,,,,
Total shareholders equity,286337037.037,279369992.1445,231665178.5714,203892986.2617,223609294.3201,238491541.3534,250030181.0865,212682974.5597,174336008.0241,96074427.4809
Investments,16582222.2222,14860172.8201,8021577.381,13433839.4794,9409638.5542,25562969.9248,50057344.0644,50501956.9472,43850551.655,9350190.8397
Net Debt,-16789183.8482,,,,,,,,,
Other Assets,1027674.3219,,,,,,,,,
Other Liabilities,1298518.5185,1751767.4784,0.0,709327.5488,865748.7091,6034774.4361,6391348.0886,5223091.9765,44132.3972,32442.7481
