Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,202742000.0,242253000.0,279769000.0,199183000.0,218647000.0,227925000.0,404141000.0,380249000.0,429971000.0,444576000.0
Short-term investments,0.0,0.0,0.0,0.0,,,,,,
Cash and short-term investments,202742000.0,242253000.0,279769000.0,199183000.0,,,,,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,284592000.0,346414000.0,397303000.0,320291000.0,,,,,,
Property, Plant & Equipment Net,132424000.0,138018000.0,140596000.0,129655000.0,124841000.0,104534000.0,102286000.0,84192000.0,68352000.0,42383000.0
Goodwill and Intangible Assets,9288000.0,10850000.0,12500000.0,5758000.0,7508000.0,4583000.0,5811000.0,6929000.0,5395000.0,6216000.0
Long-term investments,94000000.0,135000000.0,176000000.0,96000000.0,,,,,,
Tax assets,7465000.0,16942000.0,10907000.0,12057000.0,2219000.0,0.0,0.0,1549000.0,0.0,0.0
Total non-current assets,,,,,,,,,,
Total assets,4676200000.0,4414521000.0,4550663000.0,4104189000.0,3951334000.0,3560250000.0,3955182000.0,3790012000.0,3411505000.0,3641119000.0
Payables,12960000.0,13395000.0,19475000.0,24778000.0,20739000.0,18502000.0,12128000.0,12184000.0,10395000.0,9423000.0
Short-term debt,0.0,127500000.0,30826000.0,232071000.0,,,,,,
Total current liabilities,4039515000.0,3838078000.0,4016277000.0,3644032000.0,,,,,,
Long-term debt,100000000.0,99000000.0,131000000.0,289000000.0,,,,,,
Total debt,402686000.0,329416000.0,421429000.0,411478000.0,518943000.0,347516000.0,393268000.0,487425000.0,496573000.0,593176000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,3809000.0,25397000.0,0.0,870000.0,19368000.0
Deposit Liabilities,3725007000.0,3597144000.0,3677230000.0,3268626000.0,2990840000.0,2808626000.0,3153193000.0,2963539000.0,2595893000.0,2713961000.0
Total non-current liabilities,,,,,,,,,,
Total liabilities,4144223000.0,3942859000.0,4120857000.0,3705962000.0,3531589000.0,3179552000.0,3585308000.0,3465425000.0,3107496000.0,3342211000.0
Other comprehensive income,9627000.0,1241000.0,1558000.0,5664000.0,7036000.0,2462000.0,16650000.0,12413000.0,4221000.0,11500000.0
Retained earnings (deficit),492087000.0,442077000.0,402166000.0,368053000.0,332283000.0,300589000.0,276751000.0,236914000.0,220021000.0,208625000.0
Total shareholders equity,531977000.0,471662000.0,429806000.0,398227000.0,419745000.0,380698000.0,369874000.0,324587000.0,304009000.0,298908000.0
Investments,4247057000.0,3924996000.0,4003564000.0,3631309000.0,3436276000.0,3012677000.0,3164492000.0,3042445000.0,2681629000.0,2883198000.0
Net Debt,-102742000.0,,,,,,,,,
Other Assets,81850000.0,,,,,,,,,
Other Liabilities,4026555000.0,3697183000.0,3965976000.0,3387183000.0,,,,,,
