Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-12-21,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,322000000.0,285000000.0,598000000.0,323000000.0,428000000.0,397000000.0,708000000.0,0.0,660000000.0,480000000.0,716700000.0
Short-term investments,176000000.0,273000000.0,520000000.0,276000000.0,80000000.0,7000000.0,0.0,0.0,61000000.0,530000000.0,0.0
Cash and short-term investments,322000000.0,285000000.0,598000000.0,323000000.0,508000000.0,404000000.0,708000000.0,0.0,721000000.0,480000000.0,716700000.0
Receivables,4041000000.0,3697000000.0,3314000000.0,3628000000.0,3459000000.0,3415000000.0,3137000000.0,0.0,3254000000.0,3248100000.0,2900200000.0
Inventories,1988000000.0,1828000000.0,1427000000.0,1271000000.0,922000000.0,772000000.0,2441000000.0,0.0,735000000.0,725400000.0,2549200000.0
Total current assets,6752000000.0,6273000000.0,6063000000.0,5747000000.0,5589000000.0,5370000000.0,5720000000.0,0.0,5543000000.0,5334700000.0,5636900000.0
Property Plant & Equipment Net,1209000000.0,1280000000.0,1241000000.0,1405000000.0,1433000000.0,2236000000.0,2271000000.0,0.0,2510000000.0,2694200000.0,2858700000.0
Goodwill and Intangible Assets,7558000000.0,7557000000.0,7497000000.0,11995000000.0,12706000000.0,14992000000.0,15082000000.0,0.0,15146000000.0,15147300000.0,15421200000.0
Long-term investments,23000000.0,24000000.0,34000000.0,34000000.0,23000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,27000000.0,78000000.0,30000000.0,101000000.0,104000000.0,164000000.0,280000000.0,0.0,319000000.0,302600000.0,303400000.0
Total non-current assets,15107000000.0,14570000000.0,18175000000.0,18018000000.0,18483000000.0,21017000000.0,20746000000.0,0.0,20654000000.0,20807900000.0,21325100000.0
Total assets,21859000000.0,20843000000.0,24238000000.0,23765000000.0,24072000000.0,26387000000.0,26466000000.0,0.0,26197000000.0,26142600000.0,26962000000.0
Payables,201000000.0,231000000.0,148000000.0,192000000.0,302000000.0,371000000.0,386000000.0,0.0,410000000.0,438400000.0,436400000.0
Short-term debt,13000000.0,19000000.0,23000000.0,222000000.0,20000000.0,21000000.0,18000000.0,0.0,24000000.0,27300000.0,443600000.0
Total current liabilities,4573000000.0,3972000000.0,3708000000.0,3560000000.0,4033000000.0,4207000000.0,3941000000.0,0.0,3933000000.0,4025500000.0,4746500000.0
Long-term debt,9465000000.0,9464000000.0,8902000000.0,8226000000.0,6510000000.0,5940000000.0,5904000000.0,0.0,5958000000.0,5973500000.0,6553300000.0
Total debt,9478000000.0,9483000000.0,8925000000.0,8448000000.0,6530000000.0,5961000000.0,5922000000.0,0.0,5982000000.0,6000800000.0,6996900000.0
Deferred revenue,222000000.0,219000000.0,152000000.0,295000000.0,206000000.0,292000000.0,232000000.0,0.0,253000000.0,291500000.0,461500000.0
Tax Liabilities,266000000.0,138000000.0,102000000.0,104000000.0,0.0,55000000.0,1254000000.0,0.0,195000000.0,0.0,635900000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,11935000000.0,12099000000.0,11299000000.0,11677000000.0,10120000000.0,9614000000.0,12312000000.0,0.0,9359000000.0,9207700000.0,13196100000.0
Total liabilities,19055000000.0,18865000000.0,20549000000.0,18202000000.0,17102000000.0,16421000000.0,16253000000.0,0.0,16289000000.0,16322000000.0,17942600000.0
Other comprehensive income,20779000000,21539000000,23712000000,26850000000,29635000000,35400000000,-569000000.0,0.0,38689000000,39753300000,-395500000.0
Retained earnings (deficit),-17201000000.0,-18900000000.0,-19257000000.0,-20518000000.0,-21931000000.0,-24890000000.0,-26769000000.0,0.0,-28343000000.0,-29647500000.0,-30371700000.0
Total shareholders equity,2804000000.0,1978000000.0,3689000000.0,5563000000.0,6970000000.0,9966000000.0,10213000000.0,0.0,9908000000.0,9820600000.0,9019400000.0
Investments,199000000.0,297000000.0,554000000.0,310000000.0,103000000.0,7000000.0,0.0,0.0,61000000.0,530000000.0,0.0
Net Debt,9156000000.0,9198000000.0,8327000000.0,8125000000.0,6102000000.0,5564000000.0,5214000000.0,0.0,5322000000.0,5520800000.0,6280200000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,-566000000.0,0.0,0.0,0.0,-529200000.0
Other Liabilities,2547000000.0,2794000000.0,5542000000.0,2965000000.0,2949000000.0,2600000000.0,3537000000.0,0.0,2997000000.0,3088800000.0,3866500000.0
